MULTIPOLYGON (((-741077.29 -1044385.19,-741078.68 -1044401.58,-741100.04 -1044399.61,-741098.52 -1044383.19,-741095.6 -1044383.41,-741095.48 -1044382.08,-741088.55 -1044382.78,-741087.01 -1044382.91,-741080.05 -1044383.6,-741080.1 -1044384.71,-741077.22 -1044385.07,-741077.29 -1044385.19)))
MULTIPOLYGON (((-741165.83 -1044346.4,-741171.34 -1044346.12,-741172.78 -1044346.14,-741173.38 -1044346.12,-741173.65 -1044350.32,-741174.82 -1044350.35,-741174.94 -1044352.64,-741191.37 -1044351.84,-741190.33 -1044329.68,-741164.97 -1044331.22,-741165.83 -1044346.4)))
MULTIPOLYGON (((-741229.34 -1044307.38,-741242.27 -1044306.65,-741241.22 -1044290.69,-741228.26 -1044291.34,-741228.31 -1044291.91,-741229.34 -1044307.38)))
MULTIPOLYGON (((-741313.45 -1044364.85,-741311.52 -1044365.05,-741312.89 -1044380.83,-741330.05 -1044379.32,-741328.57 -1044363.53,-741326.65 -1044363.62,-741326.6 -1044361.81,-741313.3 -1044363.13,-741313.45 -1044364.85)))
MULTIPOLYGON (((-741346.75 -1044276.32,-741345.6 -1044258.75,-741329.42 -1044259.81,-741329.52 -1044262.01,-741328.61 -1044262.06,-741329.8 -1044275.14,-741330.69 -1044275.11,-741330.84 -1044277.16,-741331.78 -1044277.17,-741346.75 -1044276.32)))
MULTIPOLYGON (((-741173.98 -1044286.63,-741174.41 -1044296.05,-741166.95 -1044296.6,-741163.31 -1044296.77,-741162.89 -1044296.8,-741163.66 -1044311.35,-741189.55 -1044309.79,-741188.48 -1044285.85,-741173.98 -1044286.63)))
MULTIPOLYGON (((-741171.8 -1044273.1,-741187.92 -1044272.5,-741187.35 -1044259.05,-741171.12 -1044259.81,-741171.27 -1044262.42,-741170.74 -1044262.38,-741170.91 -1044264.19,-741171.03 -1044267.28,-741171.43 -1044267.27,-741171.8 -1044273.1)))
MULTIPOLYGON (((-741171.8 -1044273.1,-741171.89 -1044275.8,-741171.65 -1044275.79,-741171.71 -1044277.41,-741171.9 -1044280.66,-741172.21 -1044280.66,-741172.36 -1044286.63,-741173.98 -1044286.63,-741188.48 -1044285.85,-741187.92 -1044272.5,-741171.8 -1044273.1)))
MULTIPOLYGON (((-741311.52 -1044365.05,-741311.4 -1044364.09,-741293.81 -1044365.81,-741290.24 -1044366.18,-741291.82 -1044382.77,-741312.89 -1044380.83,-741311.52 -1044365.05)))
MULTIPOLYGON (((-741422.4 -1044368.23,-741444.04 -1044364.23,-741441.3 -1044349.45,-741440.94 -1044347.77,-741438.81 -1044348.25,-741438.57 -1044347.18,-741434.49 -1044347.83,-741434.22 -1044346,-741426.01 -1044347.59,-741426.25 -1044349.45,-741421.02 -1044350.44,-741421.22 -1044351.55,-741419.51 -1044351.82,-741419.42 -1044352.17,-741422.4 -1044368.23)))
MULTIPOLYGON (((-741283.51 -1044252.85,-741285.47 -1044252.92,-741285.49 -1044254.35,-741291.55 -1044254.11,-741292.92 -1044254.09,-741299.08 -1044253.87,-741299.11 -1044252.56,-741300.89 -1044252.32,-741300.23 -1044236.53,-741282.82 -1044237.26,-741283.51 -1044252.85)))
MULTIPOLYGON (((-741271.81 -1044254.64,-741274.29 -1044254.53,-741274.38 -1044256.46,-741276.16 -1044256.38,-741276.08 -1044254.45,-741281.84 -1044254.2,-741281.79 -1044253.18,-741283.51 -1044253.1,-741283.51 -1044252.85,-741282.82 -1044237.26,-741269.25 -1044237.87,-741270.06 -1044253.69,-741271.77 -1044253.62,-741271.81 -1044254.64)))
MULTIPOLYGON (((-741197.55 -1044203.47,-741195.67 -1044203.45,-741195.33 -1044218.86,-741212.89 -1044219.3,-741212.96 -1044203.38,-741211.23 -1044203.39,-741211.23 -1044202.32,-741209.53 -1044202.3,-741209.46 -1044202.81,-741199.28 -1044202.82,-741199.32 -1044202.37,-741197.58 -1044202.42,-741197.55 -1044203.47)))
MULTIPOLYGON (((-741350.77 -1044342.12,-741335.63 -1044342.81,-741335.03 -1044342.87,-741335.08 -1044345.1,-741334.16 -1044345.2,-741334.66 -1044354.79,-741335.63 -1044354.69,-741335.81 -1044356.61,-741336.2 -1044356.56,-741351.75 -1044355.9,-741350.77 -1044342.12)))
MULTIPOLYGON (((-741303.52 -1044302.99,-741302.6 -1044287.3,-741300.73 -1044287.54,-741300.69 -1044286.05,-741287.04 -1044286.96,-741287.15 -1044288.29,-741285.26 -1044288.37,-741285.23 -1044288.55,-741286.16 -1044304.08,-741303.52 -1044302.99)))
MULTIPOLYGON (((-741271.66 -1044288.71,-741272.74 -1044304.89,-741286.16 -1044304.08,-741285.23 -1044288.55,-741283.34 -1044288.6,-741283.23 -1044287.37,-741271.66 -1044287.98,-741271.66 -1044288.71)))
MULTIPOLYGON (((-741255.3 -1044305.88,-741272.74 -1044304.89,-741271.66 -1044288.71,-741269.3 -1044288.95,-741269.18 -1044288.16,-741256.7 -1044288.91,-741256.43 -1044288.9,-741256.55 -1044289.62,-741254.32 -1044289.73,-741255.3 -1044305.88)))
MULTIPOLYGON (((-741270.06 -1044253.69,-741269.25 -1044237.87,-741264.29 -1044238.17,-741252.04 -1044238.64,-741252.38 -1044254.73,-741252.42 -1044254.86,-741254.43 -1044254.75,-741254.46 -1044255.8,-741267.93 -1044255.19,-741267.87 -1044254.17,-741270.07 -1044254.04,-741270.06 -1044253.69)))
MULTIPOLYGON (((-741328.24 -1044337.8,-741334.22 -1044337.26,-741335.29 -1044337.11,-741335.38 -1044338.54,-741335.63 -1044342.81,-741350.77 -1044342.12,-741349.49 -1044320.18,-741325.74 -1044321.62,-741326.9 -1044337.89,-741328.24 -1044337.8)))
MULTIPOLYGON (((-741224.1 -1044263.2,-741223.88 -1044258.38,-741223.13 -1044257.63,-741222.41 -1044257.63,-741222.4 -1044255.35,-741223.8 -1044255.21,-741224.37 -1044256.3,-741228.95 -1044256.11,-741228.95 -1044255,-741231.06 -1044255.05,-741230.69 -1044239.42,-741206.55 -1044240.4,-741207.54 -1044263.98,-741223.41 -1044263.22,-741224.1 -1044263.2)))
MULTIPOLYGON (((-741230.44 -1044219.41,-741253.31 -1044218.51,-741255.74 -1044194.61,-741238.84 -1044193.02,-741238.22 -1044198.75,-741235.86 -1044200.65,-741236.57 -1044202.68,-741230.4 -1044203.08,-741230.44 -1044219.41)))
MULTIPOLYGON (((-741240.43 -1044175.44,-741240.39 -1044175.93,-741240.14 -1044177.6,-741240.18 -1044178.08,-741236.31 -1044177.68,-741235.04 -1044188.12,-741236.95 -1044188.45,-741236.79 -1044190.27,-741238.66 -1044190.55,-741238.47 -1044192.93,-741238.84 -1044193.02,-741255.74 -1044194.61,-741257.6 -1044177.26,-741240.43 -1044175.44)))
MULTIPOLYGON (((-741171.12 -1044259.81,-741187.35 -1044259.05,-741186.45 -1044238.32,-741165.54 -1044235.93,-741163.6 -1044252.11,-741169.1 -1044252.68,-741168.88 -1044253.8,-741169.37 -1044254.19,-741170.3 -1044255.16,-741170.52 -1044255.44,-741170.88 -1044255.3,-741171.12 -1044259.81)))
MULTIPOLYGON (((-741240.43 -1044175.44,-741257.6 -1044177.26,-741259.51 -1044158.84,-741242.24 -1044157.44,-741242.01 -1044159.43,-741240.97 -1044159.35,-741239.46 -1044173.46,-741240.54 -1044173.74,-741240.43 -1044175.44)))
MULTIPOLYGON (((-741227.99 -1044351.25,-741228.14 -1044351.23,-741228.12 -1044345.96,-741228.39 -1044345.91,-741229.77 -1044344.45,-741229.98 -1044344.31,-741230.02 -1044343.88,-741236.84 -1044343.71,-741236.87 -1044343.32,-741235.85 -1044326.98,-741210.21 -1044328.51,-741211.35 -1044351.96,-741227.99 -1044351.25)))
MULTIPOLYGON (((-741195.67 -1044203.45,-741195.65 -1044203.04,-741189.74 -1044202.46,-741190.35 -1044194.35,-741190.05 -1044194.46,-741174.51 -1044192.47,-741171.93 -1044216.47,-741195.33 -1044218.86,-741195.67 -1044203.45)))
MULTIPOLYGON (((-741162.75 -1044294.58,-741160.66 -1044294.68,-741160.56 -1044293.4,-741153.08 -1044293.83,-741149.38 -1044294.11,-741143.34 -1044294.48,-741143.33 -1044295.69,-741140.83 -1044295.85,-741141.88 -1044312.48,-741163.66 -1044311.35,-741162.89 -1044296.8,-741162.75 -1044294.58)))
MULTIPOLYGON (((-741230.44 -1044219.41,-741230.4 -1044203.08,-741228.58 -1044203.15,-741228.49 -1044202.11,-741218.61 -1044202,-741217.29 -1044202.13,-741214.67 -1044202.13,-741214.6 -1044203.03,-741213.03 -1044203.08,-741212.96 -1044203.38,-741212.89 -1044219.3,-741230.44 -1044219.41)))
MULTIPOLYGON (((-741223.84 -1044284.57,-741224.65 -1044284.51,-741224.47 -1044281.41,-741226.16 -1044281.31,-741225.64 -1044273.6,-741225.95 -1044273.59,-741225.87 -1044271.88,-741225.05 -1044271.85,-741224.92 -1044270.23,-741224.66 -1044265.17,-741223.53 -1044265.18,-741223.41 -1044263.22,-741207.54 -1044263.98,-741208.52 -1044285.11,-741223.84 -1044284.57)))
MULTIPOLYGON (((-741409.64 -1044326.53,-741420.76 -1044324.46,-741420.51 -1044323.15,-741422.4 -1044322.72,-741419.72 -1044307.32,-741406.86 -1044309.79,-741409.59 -1044326.24,-741409.64 -1044326.53)))
MULTIPOLYGON (((-741392.6 -1044329.45,-741394.67 -1044329.01,-741394.95 -1044330.27,-741407.75 -1044327.83,-741407.62 -1044326.57,-741409.59 -1044326.24,-741406.86 -1044309.79,-741389.52 -1044313.1,-741392.36 -1044328.88,-741392.6 -1044329.45)))
MULTIPOLYGON (((-741422.4 -1044322.72,-741424.11 -1044322.33,-741424.5 -1044323.66,-741429.7 -1044322.59,-741437.69 -1044321.14,-741437.49 -1044319.96,-741439.64 -1044319.48,-741436.97 -1044304.05,-741419.72 -1044307.32,-741422.4 -1044322.72)))
MULTIPOLYGON (((-741129.33 -1044295.88,-741129.23 -1044294.35,-741126.29 -1044294.53,-741126.39 -1044296.07,-741121.03 -1044296.42,-741121.01 -1044297.15,-741119.19 -1044297.32,-741119.19 -1044297.79,-741120.16 -1044313.83,-741141.88 -1044312.48,-741140.83 -1044295.85,-741139.03 -1044295.93,-741138.98 -1044295.25,-741129.33 -1044295.88)))
MULTIPOLYGON (((-741439.64 -1044319.48,-741439.8 -1044320.28,-741441.58 -1044320.01,-741441.98 -1044321.24,-741457.14 -1044318.33,-741456.56 -1044314.94,-741454.05 -1044300.74,-741436.97 -1044304.05,-741439.64 -1044319.48)))
MULTIPOLYGON (((-741324.83 -1044339.2,-741324.75 -1044338.24,-741326.82 -1044338.11,-741326.9 -1044337.89,-741325.74 -1044321.62,-741308.56 -1044322.69,-741309.65 -1044339.4,-741311.72 -1044339.22,-741311.82 -1044340.13,-741317.4 -1044339.72,-741319.13 -1044339.6,-741324.83 -1044339.2)))
MULTIPOLYGON (((-741151.78 -1044214.33,-741152.15 -1044214.34,-741154.31 -1044192.42,-741139.04 -1044190.9,-741138.81 -1044193.03,-741138.16 -1044192.92,-741137.78 -1044196.54,-741131.81 -1044196.29,-741130.29 -1044211.88,-741151.78 -1044214.33)))
MULTIPOLYGON (((-741118.63 -1044193.32,-741115.72 -1044193.03,-741115.53 -1044194.13,-741114.68 -1044194.04,-741112.89 -1044210.04,-741130.29 -1044211.88,-741131.81 -1044196.29,-741131.79 -1044195.87,-741129.52 -1044195.64,-741129.63 -1044194.58,-741126.87 -1044194.32,-741125.63 -1044194.13,-741120.16 -1044193.58,-741118.63 -1044193.32)))
MULTIPOLYGON (((-741254 -1044341.77,-741253.09 -1044325.93,-741235.85 -1044326.98,-741236.87 -1044343.32,-741238.92 -1044343.18,-741239 -1044344.35,-741240.65 -1044344.24,-741244.19 -1044344.02,-741244.35 -1044346.35,-741245.66 -1044346.29,-741247.09 -1044346.22,-741246.93 -1044343.84,-741250.48 -1044343.61,-741252.01 -1044343.51,-741251.93 -1044342.32,-741254.02 -1044342.33,-741254 -1044341.77)))
MULTIPOLYGON (((-741119.19 -1044297.79,-741117.09 -1044297.84,-741117.04 -1044297.14,-741103.86 -1044297.99,-741103.96 -1044298.68,-741101.73 -1044298.85,-741102.7 -1044314.95,-741120.16 -1044313.83,-741119.19 -1044297.79)))
MULTIPOLYGON (((-741113.9 -1044351.27,-741125.17 -1044350.45,-741125.09 -1044349.27,-741126.98 -1044349.19,-741126.14 -1044333.46,-741112.78 -1044334.37,-741113.68 -1044350.43,-741113.9 -1044351.27)))
MULTIPOLYGON (((-741126.98 -1044349.19,-741128.51 -1044349.16,-741128.63 -1044350.43,-741142.36 -1044349.61,-741142.28 -1044348.21,-741144.29 -1044348.13,-741143.59 -1044332.48,-741126.14 -1044333.46,-741126.98 -1044349.19)))
MULTIPOLYGON (((-741294.45 -1044340.4,-741294.46 -1044341.59,-741307.86 -1044340.67,-741307.74 -1044339.49,-741309.65 -1044339.4,-741308.56 -1044322.69,-741291.4 -1044323.74,-741292.4 -1044340.4,-741294.45 -1044340.4)))
MULTIPOLYGON (((-741101.62 -1044298.6,-741099.53 -1044298.76,-741099.51 -1044297.92,-741091.36 -1044298.48,-741089.35 -1044298.59,-741086.16 -1044298.84,-741086.17 -1044299.65,-741084.02 -1044299.86,-741084.09 -1044300.02,-741085.12 -1044315.96,-741102.7 -1044314.95,-741101.73 -1044298.85,-741101.62 -1044298.6)))
MULTIPOLYGON (((-741274.28 -1044324.71,-741253.09 -1044325.93,-741254 -1044341.77,-741254.02 -1044342.33,-741254.1 -1044343.52,-741255.94 -1044343.37,-741260.42 -1044342.94,-741260.58 -1044344.63,-741262.35 -1044344.47,-741262.24 -1044343.18,-741264 -1044343.02,-741264.07 -1044343.85,-741273.54 -1044343.02,-741273.44 -1044341.13,-741275.26 -1044341.01,-741274.28 -1044324.71)))
MULTIPOLYGON (((-741144.37 -1044348.92,-741146.4 -1044348.83,-741146.59 -1044350.78,-741155.42 -1044350.24,-741155.55 -1044350.95,-741157.13 -1044350.81,-741157.09 -1044349.3,-741159.16 -1044349.11,-741159.18 -1044348.72,-741163.94 -1044348.35,-741163.84 -1044347.33,-741165.88 -1044347.26,-741165.83 -1044346.4,-741164.97 -1044331.22,-741143.59 -1044332.48,-741144.29 -1044348.13,-741144.37 -1044348.92)))
MULTIPOLYGON (((-741113.9 -1044351.27,-741113.68 -1044350.43,-741112.78 -1044334.37,-741095.33 -1044335.39,-741096.53 -1044351.75,-741096.81 -1044356.98,-741096.86 -1044357.86,-741102.9 -1044357.44,-741102.97 -1044358.39,-741104.02 -1044358.33,-741104.46 -1044365.4,-741102.57 -1044365.54,-741102.67 -1044366.87,-741109.5 -1044366.33,-741109.41 -1044365.04,-741107.58 -1044365.17,-741107.09 -1044358.17,-741108.19 -1044358.11,-741108.15 -1044357.15,-741114.19 -1044356.78,-741114.05 -1044354.23,-741113.9 -1044351.27)))
MULTIPOLYGON (((-741074.81 -1044352.79,-741074.81 -1044353.21,-741076.82 -1044353.15,-741076.76 -1044353.9,-741082.11 -1044353.61,-741082.12 -1044353.74,-741082.51 -1044353.74,-741083.87 -1044353.65,-741084.14 -1044353.64,-741084.24 -1044354.71,-741085.51 -1044354.7,-741085.47 -1044353.73,-741094.67 -1044353.21,-741094.58 -1044352,-741096.53 -1044351.75,-741095.33 -1044335.39,-741073.97 -1044336.57,-741074.81 -1044352.79)))
MULTIPOLYGON (((-741099.48 -1044208.56,-741101.32 -1044192.87,-741099.13 -1044192.49,-741099.37 -1044190.84,-741089.45 -1044189.77,-741089.34 -1044190.54,-741087.54 -1044190.41,-741087.53 -1044190.6,-741086.01 -1044207.16,-741099.48 -1044208.56)))
MULTIPOLYGON (((-741112.89 -1044210.04,-741114.68 -1044194.04,-741114.7 -1044193.89,-741112.96 -1044193.72,-741113.09 -1044192.49,-741106.45 -1044191.82,-741106.65 -1044190.12,-741104.95 -1044189.92,-741104.7 -1044191.64,-741103.32 -1044191.5,-741103.19 -1044192.73,-741101.35 -1044192.54,-741101.32 -1044192.87,-741099.48 -1044208.56,-741112.89 -1044210.04)))
MULTIPOLYGON (((-741165.54 -1044235.93,-741143.9 -1044233.57,-741141.74 -1044249.44,-741143.97 -1044249.67,-741143.86 -1044250.99,-741148.91 -1044251.46,-741148.9 -1044252.13,-741149.25 -1044252.17,-741150.81 -1044252.36,-741150.7 -1044253.69,-741150.68 -1044253.98,-741152.3 -1044254.14,-741152.39 -1044253.25,-741161.3 -1044254.28,-741161.49 -1044253.03,-741163.45 -1044253.27,-741163.6 -1044252.11,-741165.54 -1044235.93)))
MULTIPOLYGON (((-741138.89 -1044177.48,-741138.16 -1044181.99,-741138.04 -1044183.64,-741137.27 -1044183.54,-741136.72 -1044188.88,-741137.91 -1044189.12,-741137.84 -1044190.85,-741139.04 -1044190.9,-741154.31 -1044192.42,-741155.74 -1044179.1,-741138.89 -1044177.48)))
MULTIPOLYGON (((-741123.66 -1044249.73,-741127.27 -1044250.06,-741127.38 -1044249.41,-741130.99 -1044249.83,-741130.97 -1044250.36,-741138.24 -1044251.26,-741138.37 -1044250.5,-741139.92 -1044250.62,-741140.01 -1044249.25,-741141.74 -1044249.44,-741143.9 -1044233.57,-741122.22 -1044231.2,-741120.43 -1044247.16,-741122.13 -1044247.37,-741122.03 -1044248.74,-741123.67 -1044248.91,-741123.66 -1044249.73)))
MULTIPOLYGON (((-741292.4 -1044340.4,-741291.4 -1044323.74,-741274.28 -1044324.71,-741275.26 -1044341.01,-741275.27 -1044341.27,-741277.19 -1044341.3,-741277.38 -1044341.97,-741282.06 -1044341.86,-741289.5 -1044341.55,-741289.49 -1044340.72,-741292.33 -1044340.65,-741292.4 -1044340.4)))
MULTIPOLYGON (((-741194.66 -1044179.16,-741195.92 -1044179.31,-741197.12 -1044167.49,-741195.86 -1044167.31,-741196.13 -1044164.27,-741177.7 -1044162.03,-741175.88 -1044179.2,-741191.32 -1044181.04,-741194.22 -1044181.34,-741194.66 -1044179.16)))
MULTIPOLYGON (((-741196.13 -1044164.27,-741196.22 -1044163.63,-741196.42 -1044161.64,-741196.43 -1044161.27,-741197.74 -1044161.39,-741198.92 -1044149.91,-741197.71 -1044149.67,-741197.95 -1044147.26,-741194.89 -1044146.88,-741179.55 -1044144.8,-741177.7 -1044162.03,-741196.13 -1044164.27)))
MULTIPOLYGON (((-741122.22 -1044231.2,-741087.45 -1044227.57,-741085.33 -1044245.56,-741109.83 -1044248.15,-741120.09 -1044249.14,-741120.43 -1044247.16,-741122.22 -1044231.2)))
