MULTIPOLYGON (((-731227.55 -1042362.83,-731220.78 -1042362.41,-731219.41 -1042363.6,-731219.01 -1042370.18,-731219.45 -1042370.2,-731219.3 -1042372.77,-731218.84 -1042372.75,-731218.6 -1042376.3,-731217.53 -1042376.29,-731216.89 -1042376.86,-731216.67 -1042380.05,-731232.09 -1042381,-731231.66 -1042380.48,-731231.89 -1042376.37,-731236.23 -1042376.62,-731236.13 -1042378.46,-731236.38 -1042378.47,-731236.49 -1042376.67,-731236.61 -1042374.63,-731237.26 -1042363.92,-731237.33 -1042362.73,-731237.38 -1042362.06,-731234.19 -1042361.86,-731233.56 -1042362.43,-731233.49 -1042363.18,-731229.92 -1042362.96,-731229.87 -1042363.5,-731227.5 -1042363.37,-731227.55 -1042362.83)))
MULTIPOLYGON (((-731427.2 -1042298.36,-731436.03 -1042285.73,-731436.57 -1042284.95,-731433.54 -1042283.99,-731423.75 -1042277.14,-731421.7 -1042274.55,-731421.18 -1042275.34,-731412.45 -1042287.81,-731412.34 -1042287.97,-731412.4 -1042288.02,-731416.33 -1042290.77,-731423.32 -1042295.65,-731427.2 -1042298.36)))
MULTIPOLYGON (((-731418.56 -1042273.51,-731411.07 -1042268.27,-731411.040023113 -1042268.12558232,-731411.000034667 -1042267.9836105,-731410.950230002 -1042267.84477761,-731410.890852213 -1042267.70976147,-731410.822191179 -1042267.57922131,-731410.744582116 -1042267.45379436,-731410.658403963 -1042267.33409306,-731410.564077437 -1042267.22070178,-731410.462063044 -1042267.1141741,-731410.352858871 -1042267.01503015,-731410.236998051 -1042266.92375392,-731410.115046233 -1042266.84079108,-731409.987598836 -1042266.76654664,-731409.855278045 -1042266.70138308,-731409.718729883 -1042266.64561859,-731409.57862103 -1042266.59952533,-731409.435635507 -1042266.56332842,-731409.290471405 -1042266.53720453,-731409.143837392 -1042266.52128124,-731408.996449441 -1042266.51563627,-731408.849027067 -1042266.52029717,-731408.702290058 -1042266.53524119,-731408.556954771 -1042266.56039536,-731408.41373077 -1042266.5956369,-731408.273317307 -1042266.64079374,-731408.136399925 -1042266.69564542,-731408.003647059 -1042266.75992414,-731407.875706822 -1042266.83331609,-731407.753203869 -1042266.91546294,-731407.636736274 -1042267.00596362,-731407.526872635 -1042267.10437635,-731407.424149364 -1042267.21022058,-731407.329067945 -1042267.32297963,-731407.242092579 -1042267.44210294,-731407.16364792 -1042267.56700894,-731407.094116926 -1042267.69708785,-731407.033839077 -1042267.83170456,-731406.98310864 -1042267.97020185,-731406.942173332 -1042268.11190358,-731406.911232948 -1042268.25611791,-731406.890438586 -1042268.40214077,-731406.879891783 -1042268.54925922,-731406.879643954 -1042268.69675504,-731406.889696414 -1042268.84390811,-731406.91 -1042268.99,-731400.96 -1042277.5,-731399.12 -1042278.48,-731399.9 -1042279.02,-731412.45 -1042287.81,-731421.18 -1042275.34,-731421.7 -1042274.55,-731418.56 -1042273.51)))
MULTIPOLYGON (((-731412.45 -1042287.81,-731399.9 -1042279.02,-731399.12 -1042278.48,-731398.83 -1042280.54,-731390.65 -1042292.25,-731388.81 -1042293.23,-731389.58 -1042293.77,-731402.21 -1042302.6,-731405.84 -1042297.35,-731408.82 -1042293.06,-731412.4 -1042288.02,-731412.34 -1042287.97,-731412.45 -1042287.81)))
MULTIPOLYGON (((-731388.81 -1042293.23,-731388.52 -1042295.3,-731380.35 -1042306.99,-731378.43 -1042308.07,-731379.2 -1042308.61,-731391.91 -1042317.47,-731395.61 -1042312.13,-731397.87 -1042308.86,-731402.21 -1042302.6,-731389.58 -1042293.77,-731388.81 -1042293.23)))
MULTIPOLYGON (((-731368.03 -1042322.94,-731368.81 -1042323.49,-731381.43 -1042332.31,-731385.13 -1042327.08,-731388.14 -1042322.81,-731391.91 -1042317.47,-731379.2 -1042308.61,-731378.43 -1042308.07,-731378.07 -1042310.24,-731369.88 -1042321.96,-731368.03 -1042322.94)))
MULTIPOLYGON (((-731381.43 -1042332.31,-731368.81 -1042323.49,-731368.03 -1042322.94,-731367.75 -1042325.01,-731358.32 -1042338.49,-731370.96 -1042347.32,-731379.76 -1042334.71,-731381.43 -1042332.31)))
MULTIPOLYGON (((-731393.17 -1042344.06,-731384.33 -1042356.68,-731394.34 -1042363.68,-731403.16 -1042351.06,-731393.17 -1042344.06)))
MULTIPOLYGON (((-731398.22 -1042366.4,-731405.21 -1042371.29,-731409.08 -1042374,-731417.91 -1042361.38,-731403.16 -1042351.06,-731394.34 -1042363.68,-731396.42 -1042365.14,-731398.22 -1042366.4)))
MULTIPOLYGON (((-731417.91 -1042361.38,-731409.08 -1042374,-731412.98 -1042376.73,-731419.97 -1042381.62,-731423.93 -1042384.39,-731432.76 -1042371.77,-731417.91 -1042361.38)))
MULTIPOLYGON (((-731432.76 -1042371.77,-731423.93 -1042384.39,-731437.02 -1042393.55,-731441.2 -1042392.82,-731448.2 -1042382.81,-731435.58 -1042373.98,-731432.88 -1042372.1,-731432.99 -1042371.94,-731432.76 -1042371.77)))
MULTIPOLYGON (((-731435.58 -1042373.98,-731448.2 -1042382.81,-731451.87 -1042377.57,-731454.86 -1042373.29,-731458.6 -1042367.95,-731445.98 -1042359.12,-731445.21 -1042358.57,-731444.85 -1042360.75,-731435.58 -1042373.98)))
MULTIPOLYGON (((-731455.32 -1042345.78,-731447.12 -1042357.49,-731445.21 -1042358.57,-731445.98 -1042359.12,-731458.6 -1042367.95,-731462.33 -1042362.62,-731465.34 -1042358.33,-731468.99 -1042353.1,-731456.39 -1042344.25,-731455.61 -1042343.71,-731455.32 -1042345.78)))
MULTIPOLYGON (((-731472.67 -1042347.85,-731475.67 -1042343.57,-731479.31 -1042338.35,-731466.71 -1042329.5,-731465.94 -1042328.95,-731465.65 -1042331.02,-731457.45 -1042342.73,-731455.61 -1042343.71,-731456.39 -1042344.25,-731468.99 -1042353.1,-731472.67 -1042347.85)))
MULTIPOLYGON (((-731479.31 -1042338.35,-731483 -1042333.09,-731485.99 -1042328.81,-731489.83 -1042323.32,-731477.22 -1042314.49,-731468.46 -1042326.99,-731467.78 -1042327.97,-731465.94 -1042328.95,-731466.71 -1042329.5,-731479.31 -1042338.35)))
MULTIPOLYGON (((-731509.4 -1042337.04,-731500.22 -1042350.17,-731498.19 -1042351.22,-731511.71 -1042360.67,-731513.48 -1042358.18,-731522.02 -1042345.92,-731509.4 -1042337.04)))
MULTIPOLYGON (((-731498.19 -1042351.22,-731497.9 -1042353.48,-731489.9 -1042364.95,-731487.85 -1042365.98,-731501.38 -1042375.45,-731511.71 -1042360.67,-731498.19 -1042351.22)))
MULTIPOLYGON (((-731487.85 -1042365.98,-731487.57 -1042368.25,-731479.6 -1042379.71,-731477.53 -1042380.89,-731490.99 -1042390.3,-731493.99 -1042386.02,-731498.26 -1042379.92,-731501.38 -1042375.45,-731487.85 -1042365.98)))
MULTIPOLYGON (((-731480.62 -1042405.16,-731490.99 -1042390.3,-731477.53 -1042380.89,-731477.13 -1042383.23,-731467.96 -1042396.31,-731480.62 -1042405.16)))
MULTIPOLYGON (((-731483.91 -1042407.46,-731483.74 -1042407.33,-731482.96 -1042408.34,-731479.88 -1042406.2,-731480.62 -1042405.16,-731467.96 -1042396.31,-731460.66 -1042406.76,-731461.31 -1042410.47,-731475.1 -1042420.09,-731483.91 -1042407.46)))
MULTIPOLYGON (((-731475.1 -1042420.09,-731477.46 -1042421.75,-731487.45 -1042428.71,-731488.58 -1042429.5,-731489.86 -1042430.39,-731498.67 -1042417.76,-731483.91 -1042407.46,-731475.1 -1042420.09)))
MULTIPOLYGON (((-731498.67 -1042417.76,-731489.86 -1042430.39,-731499.7 -1042437.26,-731508.51 -1042424.63,-731498.67 -1042417.76)))
MULTIPOLYGON (((-731508.51 -1042424.63,-731499.7 -1042437.26,-731510.17 -1042444.61,-731511.03 -1042443.39,-731518.11 -1042433.24,-731519.01 -1042431.95,-731508.51 -1042424.63)))
MULTIPOLYGON (((-731536.27 -1042374.7,-731545.11 -1042362.05,-731534.62 -1042354.72,-731533.77 -1042355.94,-731526.68 -1042366.04,-731525.78 -1042367.37,-731536.27 -1042374.7)))
MULTIPOLYGON (((-731545.11 -1042362.05,-731536.27 -1042374.7,-731546.11 -1042381.57,-731554.95 -1042368.93,-731545.11 -1042362.05)))
MULTIPOLYGON (((-731569.7 -1042379.24,-731554.95 -1042368.93,-731546.11 -1042381.57,-731548.59 -1042383.3,-731558.38 -1042390.15,-731560.86 -1042391.89,-731569.7 -1042379.24)))
MULTIPOLYGON (((-731564.23 -1042393.98,-731576.89 -1042402.81,-731584.03 -1042392.58,-731583.43 -1042388.83,-731569.7 -1042379.24,-731560.86 -1042391.89,-731561.05 -1042392,-731561.73 -1042391.06,-731564.8 -1042393.22,-731564.23 -1042393.98)))
MULTIPOLYGON (((-731553.87 -1042408.86,-731566.51 -1042417.68,-731569.6 -1042413.25,-731573.84 -1042407.18,-731576.89 -1042402.81,-731564.23 -1042393.98,-731553.87 -1042408.86)))
MULTIPOLYGON (((-731543.49 -1042423.71,-731556.13 -1042432.55,-731566.51 -1042417.68,-731553.87 -1042408.86,-731543.49 -1042423.71)))
MULTIPOLYGON (((-731545.83 -1042447.31,-731548.85 -1042442.98,-731553.09 -1042436.91,-731556.13 -1042432.55,-731543.49 -1042423.71,-731533.17 -1042438.46,-731545.83 -1042447.31)))
MULTIPOLYGON (((-731524.95 -1042454.92,-731533.24 -1042460.71,-731536.92 -1042460.07,-731545.83 -1042447.31,-731533.17 -1042438.46,-731524.6 -1042450.74,-731524.29 -1042451.18,-731524.95 -1042454.92)))
MULTIPOLYGON (((-731468.77 -1042254.72,-731464.9 -1042252,-731459.58 -1042248.27,-731450.03 -1042261.89,-731462.42 -1042270.57,-731471.94 -1042256.93,-731468.77 -1042254.72)))
MULTIPOLYGON (((-731452.65 -1042243.41,-731447.29 -1042239.66,-731437.75 -1042253.28,-731450.03 -1042261.89,-731459.58 -1042248.27,-731456.53 -1042246.13,-731452.65 -1042243.41)))
MULTIPOLYGON (((-731437.75 -1042253.28,-731447.29 -1042239.66,-731447.12 -1042239.54,-731446.45 -1042240.5,-731444.34 -1042239.02,-731444.77 -1042238.4,-731432.13 -1042229.57,-731431.14 -1042230.98,-731422.84 -1042242.84,-731424.83 -1042244.23,-731437.75 -1042253.28)))
MULTIPOLYGON (((-731432.13 -1042229.57,-731444.77 -1042238.4,-731453.6 -1042225.78,-731442.93 -1042218.33,-731440.96 -1042216.94,-731432.13 -1042229.57)))
MULTIPOLYGON (((-731603.03 -1042414.08,-731600.38 -1042417.88,-731599.87 -1042418.6,-731600.21 -1042420.64,-731600.58 -1042420.9,-731611.72 -1042428.7,-731611.89 -1042428.45,-731611.6 -1042428.25,-731613.65 -1042425.32,-731613.4 -1042425.14,-731618.31 -1042418.1,-731618.56 -1042418.29,-731620.76 -1042415.14,-731621.05 -1042415.34,-731621.22 -1042415.09,-731610.09 -1042407.3,-731609.75 -1042407.06,-731607.7 -1042407.41,-731607.19 -1042408.14,-731604.52 -1042411.95,-731603.03 -1042414.08)))
MULTIPOLYGON (((-731471.94 -1042256.93,-731462.42 -1042270.57,-731480.61 -1042283.31,-731492.99 -1042291.97,-731502.61 -1042278.37,-731497.34 -1042274.69,-731493.47 -1042271.99,-731471.94 -1042256.93)))
MULTIPOLYGON (((-731504.89 -1042276.83,-731503.39 -1042279,-731502.75 -1042278.47,-731502.61 -1042278.37,-731492.99 -1042291.97,-731506.58 -1042301.48,-731506.79 -1042301.19,-731507.03 -1042301.36,-731517.97 -1042285.74,-731504.02 -1042275.98,-731503.91 -1042276.14,-731504.89 -1042276.83)))
MULTIPOLYGON (((-731504.02 -1042275.98,-731517.97 -1042285.74,-731528.37 -1042270.9,-731514.43 -1042261.08,-731510.5 -1042266.71,-731507.82 -1042270.53,-731504.02 -1042275.98)))
MULTIPOLYGON (((-731519.59 -1042253.7,-731518.78 -1042254.86,-731514.54 -1042260.92,-731514.43 -1042261.08,-731528.37 -1042270.9,-731538.77 -1042256.06,-731524.79 -1042246.26,-731519.59 -1042253.7)))
MULTIPOLYGON (((-731525.89 -1042246.79,-731524.9 -1042246.1,-731524.79 -1042246.26,-731538.77 -1042256.06,-731549.01 -1042241.43,-731548.79 -1042241.27,-731549 -1042240.99,-731535.46 -1042231.49,-731526.53 -1042244.11,-731527.35 -1042244.68,-731525.89 -1042246.79)))
MULTIPOLYGON (((-731516.59 -1042237.11,-731526.53 -1042244.11,-731535.46 -1042231.49,-731525.44 -1042224.47,-731516.59 -1042237.11)))
MULTIPOLYGON (((-731643.46 -1042382.23,-731644.27 -1042382.78,-731644.4 -1042382.57,-731644.61 -1042382.72,-731644.78 -1042382.48,-731644.27 -1042382.12,-731644.05 -1042381.96,-731645.95 -1042379.26,-731646.17 -1042379.42,-731646.34 -1042379.18,-731645.09 -1042378.23,-731635.25 -1042371.34,-731634.96 -1042371.14,-731632.88 -1042371.5,-731629.71 -1042376.01,-731628.23 -1042378.13,-731625.05 -1042382.66,-731625.45 -1042384.76,-731625.72 -1042384.94,-731635.55 -1042391.83,-731636.9 -1042392.68,-731637.05 -1042392.45,-731636.83 -1042392.29,-731638.7 -1042389.58,-731638.94 -1042389.74,-731639.45 -1042390.1,-731639.61 -1042389.85,-731638.61 -1042389.14,-731643.46 -1042382.23)))
MULTIPOLYGON (((-731655.46 -1042263.9,-731642.03 -1042254.49,-731633.05 -1042248.23,-731625.16 -1042259.43,-731624.51 -1042260.4,-731627.78 -1042261.23,-731630.89 -1042263.38,-731636.49 -1042267.28,-731636.82 -1042267.52,-731637.023108628 -1042267.87807212,-731637.248686707 -1042268.2224314,-731637.495811969 -1042268.55166978,-731637.763473868 -1042268.86444107,-731638.050578028 -1042269.15946645,-731638.355950594 -1042269.43553957,-731638.678342909 -1042269.69153169,-731639.016436815 -1042269.9263961,-731639.368849903 -1042270.13917249,-731639.73414123 -1042270.32899088,-731640.110817224 -1042270.49507508,-731640.497337729 -1042270.63674608,-731640.892122334 -1042270.75342457,-731641.293556895 -1042270.84463353,-731641.7 -1042270.91,-731642.06 -1042271.17,-731642.39 -1042271.41,-731642.590445262 -1042271.76981315,-731642.813742125 -1042272.11590894,-731643.05895555 -1042272.4468382,-731643.325058699 -1042272.76121518,-731643.610937387 -1042273.05772346,-731643.915394485 -1042273.33512148,-731644.23715511 -1042273.59224769,-731644.574871957 -1042273.82802537,-731644.927130878 -1042274.04146725,-731645.292456865 -1042274.23167956,-731645.669320106 -1042274.39786583,-731646.056142568 -1042274.53933018,-731646.451304519 -1042274.65548019,-731646.853151185 -1042274.74582961,-731647.26 -1042274.81,-731647.61 -1042275.05,-731653.2 -1042278.96,-731656.28 -1042281.12,-731658.18 -1042283.9,-731658.83 -1042282.99,-731662.03 -1042285.24,-731669.61 -1042274.57,-731669.98 -1042274.05,-731669.66 -1042273.8,-731669.652026657 -1042273.66665315,-731669.63545268 -1042273.53410031,-731669.610347301 -1042273.4028956,-731669.576815516 -1042273.27358752,-731669.534997463 -1042273.14671671,-731669.485067993 -1042273.0228135,-731669.427235871 -1042272.90239587,-731669.361742824 -1042272.78596729,-731669.288862646 -1042272.67401445,-731669.208900034 -1042272.5670054,-731669.122189276 -1042272.46538748,-731669.029092852 -1042272.36958551,-731668.93 -1042272.28,-731668.824241909 -1042272.19956349,-731668.713506289 -1042272.12613039,-731668.598256171 -1042272.06000772,-731668.478973448 -1042272.00147194,-731668.356156945 -1042271.95076787,-731668.230320156 -1042271.90810752,-731668.101989277 -1042271.87366923,-731667.971700969 -1042271.84759705,-731667.84 -1042271.83,-731667.01 -1042271.95,-731655.46 -1042263.9)))
MULTIPOLYGON (((-731623.07 -1042241.28,-731607.72 -1042230.57,-731596.11 -1042222.44,-731588.25 -1042233.66,-731587.59 -1042234.6,-731590.87 -1042235.4,-731593.96 -1042237.54,-731599.43 -1042241.35,-731599.59 -1042241.5,-731599.89 -1042241.7,-731600.088599214 -1042242.06049772,-731600.310284592 -1042242.40727697,-731600.554112404 -1042242.73886144,-731600.81904456 -1042243.05383953,-731601.103953272 -1042243.35087031,-731601.407625586 -1042243.62868929,-731601.728768736 -1042243.8861137,-731602.066015541 -1042244.12204769,-731602.417930275 -1042244.33548683,-731602.783014804 -1042244.52552244,-731603.159714907 -1042244.69134554,-731603.546426862 -1042244.83225018,-731603.941504366 -1042244.94763647,-731604.343265542 -1042245.03701325,-731604.75 -1042245.1,-731605.04 -1042245.3,-731605.46 -1042245.6,-731605.662497885 -1042245.95776095,-731605.887444495 -1042246.30185001,-731606.133920252 -1042246.63086066,-731606.40091756 -1042246.9434478,-731606.687344909 -1042247.23833361,-731606.992031425 -1042247.51431262,-731607.313731521 -1042247.77025661,-731607.65113011 -1042248.00511926,-731608.00284788 -1042248.21794051,-731608.367447048 -1042248.4078503,-731608.743437111 -1042248.5740723,-731609.129281014 -1042248.71592697,-731609.523401468 -1042248.83283444,-731609.92418725 -1042248.92431679,-731610.33 -1042248.99,-731610.68 -1042249.23,-731616.25 -1042253.12,-731619.34 -1042255.29,-731620.69 -1042257.29,-731621.25 -1042258.12,-731621.92 -1042257.17,-731625.16 -1042259.43,-731633.05 -1042248.23,-731632.74 -1042248.01,-731632.736910618 -1042247.87433353,-731632.724342505 -1042247.73921509,-731632.702357173 -1042247.60530624,-731632.671062201 -1042247.47326243,-731632.630610824 -1042247.34373006,-731632.581201076 -1042247.2173433,-731632.523074835 -1042247.09472078,-731632.456516623 -1042246.97646281,-731632.381852269 -1042246.8631483,-731632.299447268 -1042246.75533196,-731632.209705064 -1042246.65354158,-731632.113064921 -1042246.55827549,-731632.01 -1042246.47,-731631.878151082 -1042246.38056611,-731631.740301674 -1042246.30069057,-731631.597143561 -1042246.23077416,-731631.449395001 -1042246.17116773,-731631.297797471 -1042246.12217036,-731631.143111616 -1042246.08402795,-731630.986113638 -1042246.05693185,-731630.827591389 -1042246.04101804,-731630.668340236 -1042246.0363664,-731630.509159386 -1042246.04300025,-731630.350847488 -1042246.06088628,-731630.194199019 -1042246.08993482,-731630.04 -1042246.13,-731623.07 -1042241.28)))
