MULTIPOLYGON (((-731227.55 -1042362.83,-731220.78 -1042362.41,-731219.41 -1042363.6,-731219.01 -1042370.18,-731219.45 -1042370.2,-731219.3 -1042372.77,-731218.84 -1042372.75,-731218.6 -1042376.3,-731217.53 -1042376.29,-731216.89 -1042376.86,-731216.67 -1042380.05,-731232.09 -1042381,-731231.66 -1042380.48,-731231.89 -1042376.37,-731236.23 -1042376.62,-731236.13 -1042378.46,-731236.38 -1042378.47,-731236.49 -1042376.67,-731236.61 -1042374.63,-731237.26 -1042363.92,-731237.33 -1042362.73,-731237.38 -1042362.06,-731234.19 -1042361.86,-731233.56 -1042362.43,-731233.49 -1042363.18,-731229.92 -1042362.96,-731229.87 -1042363.5,-731227.5 -1042363.37,-731227.55 -1042362.83)))
MULTIPOLYGON (((-731573.44 -1042223.19,-731573.8 -1042223.44,-731579.36 -1042227.34,-731582.48 -1042229.5,-731584.36 -1042232.33,-731585.01 -1042231.34,-731588.25 -1042233.66,-731596.11 -1042222.44,-731595.78 -1042222.22,-731595.774262772 -1042222.08597489,-731595.7596752 -1042221.95262255,-731595.736301154 -1042221.82052678,-731595.704242974 -1042221.69026583,-731595.663640946 -1042221.56240997,-731595.614672899 -1042221.43751892,-731595.557553142 -1042221.31613946,-731595.492531747 -1042221.19880292,-731595.419893384 -1042221.08602297,-731595.339956045 -1042220.97829339,-731595.253069664 -1042220.87608574,-731595.159614579 -1042220.77984752,-731595.06 -1042220.69,-731594.956744151 -1042220.61080559,-731594.848342979 -1042220.53881451,-731594.735298186 -1042220.4743599,-731594.618132859 -1042220.41773999,-731594.497389197 -1042220.36921683,-731594.373625964 -1042220.32901499,-731594.247415895 -1042220.29732045,-731594.119342999 -1042220.27427991,-731593.99 -1042220.26,-731593.12 -1042220.36,-731581.6 -1042212.27,-731581.08 -1042211.87,-731578.34 -1042211.65,-731574.63 -1042211.41,-731574.62 -1042211.24,-731570.38 -1042210.88,-731560.83 -1042210.06,-731555.62 -1042209.73,-731555.591425243 -1042209.72723219,-731555.562728012 -1042209.72643016,-731555.534043282 -1042209.72759774,-731555.505506158 -1042209.7307294,-731555.477250874 -1042209.7358104,-731555.449410498 -1042209.74281681,-731555.422116071 -1042209.75171566,-731555.39549604 -1042209.76246509,-731555.369675696 -1042209.77501449,-731555.34477663 -1042209.78930476,-731555.320915997 -1042209.80526865,-731555.298206091 -1042209.82283103,-731555.276753873 -1042209.84190926,-731555.256660253 -1042209.86241347,-731555.238019854 -1042209.88424721,-731555.220920414 -1042209.90730768,-731555.205442399 -1042209.93148634,-731555.191658676 -1042209.95666936,-731555.179634124 -1042209.98273823,-731555.169425338 -1042210.00957024,-731555.16108036 -1042210.0370391,-731555.154638499 -1042210.06501549,-731555.150130033 -1042210.09336776,-731555.147576243 -1042210.1219624,-731555.146989107 -1042210.15066487,-731555.148371398 -1042210.17934003,-731555.15171662 -1042210.20785293,-731555.157009035 -1042210.23606938,-731555.164223671 -1042210.2638565,-731555.173326641 -1042210.29108354,-731555.184275061 -1042210.31762236,-731555.197017431 -1042210.34334803,-731555.211493701 -1042210.36813942,-731555.227635801 -1042210.39187986,-731555.245367736 -1042210.41445762,-731555.264606029 -1042210.4357664,-731555.285260111 -1042210.45570594,-731555.307232797 -1042210.47418234,-731555.330420637 -1042210.49110864,-731555.354714456 -1042210.5064052,-731555.38 -1042210.52,-731555.66 -1042210.75,-731558.79 -1042212.93,-731562.56 -1042215.59,-731568.21 -1042219.53,-731568.58 -1042219.8,-731568.778926067 -1042220.15985815,-731569.000892703 -1042220.50597991,-731569.244955301 -1042220.83689219,-731569.510075062 -1042221.15118662,-731569.795123637 -1042221.44752556,-731570.09888789 -1042221.72464782,-731570.420074999 -1042221.98137397,-731570.75731799 -1042222.21661136,-731571.109181583 -1042222.42935884,-731571.474168211 -1042222.61871096,-731571.850724518 -1042222.78386185,-731572.237247884 -1042222.92410862,-731572.632093255 -1042223.03885435,-731573.033580207 -1042223.12761073,-731573.44 -1042223.19)))
MULTIPOLYGON (((-731613.85 -1042352.81,-731599.91 -1042342.99,-731598.36 -1042345.36,-731588.84 -1042358.98,-731599.45 -1042366.4,-731601.1 -1042367.55,-731601.02 -1042367.65,-731601.4 -1042367.92,-731601.48 -1042367.81,-731602.49 -1042368.52,-731602.72 -1042368.22,-731602.94 -1042368.39,-731604.2 -1042366.58,-731613.85 -1042352.81)))
MULTIPOLYGON (((-731606.37 -1042333.78,-731605.39 -1042333.05,-731604.15 -1042334.79,-731603.41 -1042335.9,-731603.360194055 -1042335.97773793,-731603.315996692 -1042336.05879597,-731603.277628183 -1042336.14277023,-731603.245279729 -1042336.22924215,-731603.219112545 -1042336.31778082,-731603.199257076 -1042336.40794498,-731603.185812235 -1042336.49928531,-731603.178845018 -1042336.59134656,-731603.178390205 -1042336.68366995,-731603.18445 -1042336.77579537,-731603.196994215 -1042336.86726373,-731603.215960383 -1042336.95761916,-731603.241253912 -1042337.04641134,-731603.272748798 -1042337.13319778,-731603.310288072 -1042337.21754599,-731603.353684634 -1042337.29903558,-731603.402722239 -1042337.37726048,-731603.457156479 -1042337.45183077,-731603.516716078 -1042337.52237485,-731603.581104217 -1042337.58854121,-731603.65 -1042337.65,-731599.91 -1042342.99,-731613.85 -1042352.81,-731624.25 -1042337.95,-731610.26 -1042328.22,-731606.37 -1042333.78)))
MULTIPOLYGON (((-731614.79 -1042321.75,-731610.4 -1042328.02,-731610.26 -1042328.22,-731624.25 -1042337.95,-731634.66 -1042323.09,-731620.68 -1042313.32,-731615.52 -1042320.71,-731614.79 -1042321.75)))
MULTIPOLYGON (((-731643.46 -1042307.05,-731641.81 -1042305.88,-731631.11 -1042298.4,-731620.68 -1042313.32,-731634.66 -1042323.09,-731644.88 -1042308.49,-731644.67 -1042308.34,-731644.87 -1042308.04,-731643.84 -1042307.32,-731643.93 -1042307.19,-731643.55 -1042306.92,-731643.46 -1042307.05)))
MULTIPOLYGON (((-731616.13 -1042287.93,-731604.78 -1042279.99,-731595.24 -1042293.62,-731607.7 -1042302.33,-731608.57 -1042301.08,-731615.68 -1042290.94,-731617.24 -1042288.71,-731616.13 -1042287.93)))
MULTIPOLYGON (((-731604.78 -1042279.99,-731592.49 -1042271.39,-731583.65 -1042284.02,-731583.78 -1042284.12,-731583.62 -1042284.32,-731583.38 -1042284.14,-731582.82 -1042284.94,-731595.24 -1042293.62,-731604.78 -1042279.99)))
MULTIPOLYGON (((-731592.49 -1042271.39,-731580.1 -1042262.72,-731571.24 -1042275.37,-731583.65 -1042284.02,-731592.49 -1042271.39)))
MULTIPOLYGON (((-731569.49 -1042255.29,-731567.83 -1042254.12,-731567.52 -1042253.93,-731566.95 -1042254.76,-731566.67 -1042254.57,-731566.621113979 -1042254.53610203,-731566.569992518 -1042254.5056798,-731566.51688233 -1042254.47888014,-731566.462039709 -1042254.45583233,-731566.405729324 -1042254.43664759,-731566.348222881 -1042254.42141855,-731566.289797902 -1042254.41021866,-731566.230736315 -1042254.40310198,-731566.17132318 -1042254.40010288,-731566.111845195 -1042254.40123579,-731566.052589357 -1042254.40649527,-731565.993841648 -1042254.41585591,-731565.935885578 -1042254.42927259,-731565.879000783 -1042254.44668052,-731565.823461801 -1042254.4679957,-731565.769536644 -1042254.49311528,-731565.717485522 -1042254.52191804,-731565.667559676 -1042254.55426497,-731565.62 -1042254.59,-731563.56 -1042255.95,-731563.469956102 -1042256.01469879,-731563.384387131 -1042256.08520962,-731563.303667486 -1042256.16122395,-731563.228150457 -1042256.24240902,-731563.158166587 -1042256.32840952,-731563.094022125 -1042256.41884914,-731563.035997838 -1042256.51333201,-731562.984347641 -1042256.61144465,-731562.939297587 -1042256.71275768,-731562.901044816 -1042256.81682765,-731562.869756788 -1042256.92319915,-731562.845570415 -1042257.03140661,-731562.828591555 -1042257.14097646,-731562.818894505 -1042257.25142917,-731562.816521734 -1042257.36228132,-731562.821483582 -1042257.47304782,-731562.83375835 -1042257.58324383,-731562.853292288 -1042257.69238712,-731562.88 -1042257.8,-731559.41 -1042262.81,-731558.27 -1042263.55,-731558.197399163 -1042263.57819879,-731558.126984238 -1042263.61148224,-731558.05911079 -1042263.64968237,-731557.994121551 -1042263.69260621,-731557.932344764 -1042263.74003699,-731557.87409234 -1042263.79173523,-731557.819658458 -1042263.84743986,-731557.769317984 -1042263.90686959,-731557.723325133 -1042263.96972427,-731557.681912184 -1042264.03568655,-731557.645288259 -1042264.10442328,-731557.613638282 -1042264.17558742,-731557.587122082 -1042264.24881951,-731557.565873557 -1042264.32374987,-731557.55 -1042264.4,-731557.28 -1042264.35,-731557.243936542 -1042264.47245759,-731557.216479019 -1042264.59712722,-731557.197760433 -1042264.72340488,-731557.187871456 -1042264.85067877,-731557.186859995 -1042264.97833225,-731557.194730937 -1042265.10574684,-731557.211446226 -1042265.23230526,-731557.236924797 -1042265.35739434,-731557.271043241 -1042265.48040801,-731557.313636243 -1042265.6007503,-731557.364497469 -1042265.71783816,-731557.423380468 -1042265.83110431,-731557.49 -1042265.94,-731556.08 -1042267.93,-731568.82 -1042276.84,-731570.33 -1042274.73,-731571.24 -1042275.37,-731580.1 -1042262.72,-731569.49 -1042255.29)))
MULTIPOLYGON (((-731568.82 -1042276.84,-731556.08 -1042267.93,-731545.53 -1042282.87,-731560.67 -1042293.44,-731565.89 -1042285.98,-731567.24 -1042284.06,-731566.97 -1042283.86,-731567.17 -1042283.58,-731566.12 -1042282.84,-731569.83 -1042277.54,-731568.82 -1042276.84)))
MULTIPOLYGON (((-731535.04 -1042297.71,-731550.25 -1042308.34,-731560.67 -1042293.44,-731545.53 -1042282.87,-731535.04 -1042297.71)))
MULTIPOLYGON (((-731525.76 -1042313.58,-731526.09 -1042313.8,-731526.16 -1042313.7,-731527.82 -1042314.87,-731539.56 -1042323.1,-731539.78 -1042322.79,-731540.02 -1042322.96,-731545 -1042315.85,-731550.25 -1042308.34,-731535.04 -1042297.71,-731524.55 -1042312.55,-731525.84 -1042313.46,-731525.76 -1042313.58)))
MULTIPOLYGON (((-731573.66 -1042328.09,-731572.83 -1042327.51,-731568.35 -1042324.37,-731569.02 -1042323.39,-731567.22 -1042322.12,-731566.2 -1042321.42,-731566.130225917 -1042321.37387213,-731566.057576608 -1042321.33242001,-731565.982364982 -1042321.29582205,-731565.904914886 -1042321.26423588,-731565.825559884 -1042321.23779756,-731565.744641691 -1042321.21662092,-731565.662508815 -1042321.20079717,-731565.579514921 -1042321.19039443,-731565.496017456 -1042321.18545753,-731565.412375957 -1042321.18600771,-731565.328950643 -1042321.19204259,-731565.246100783 -1042321.20353621,-731565.164183169 -1042321.22043908,-731565.083550572 -1042321.24267837,-731565.004550218 -1042321.27015832,-731564.927522361 -1042321.3027606,-731564.85279867 -1042321.34034482,-731564.780700952 -1042321.38274908,-731564.711539715 -1042321.42979082,-731564.645612776 -1042321.48126745,-731564.583204042 -1042321.53695722,-731564.524582316 -1042321.59662038,-731564.47 -1042321.66,-731561.21 -1042319.38,-731557.55 -1042324.61,-731551.67 -1042333.02,-731564.13 -1042341.72,-731573.66 -1042328.09)))
MULTIPOLYGON (((-731582.85 -1042334.51,-731583.52 -1042333.54,-731581.88 -1042332.37,-731580.75 -1042331.58,-731580.672190975 -1042331.52858157,-731580.590941304 -1042331.48279311,-731580.50665763 -1042331.4428637,-731580.419761777 -1042331.40899324,-731580.330688685 -1042331.38135126,-731580.239884138 -1042331.36007607,-731580.147802651 -1042331.34527421,-731580.054905087 -1042331.33701968,-731579.961656362 -1042331.33535388,-731579.86852324 -1042331.34028509,-731579.77597183 -1042331.35178867,-731579.684465349 -1042331.369807,-731579.594461799 -1042331.39424995,-731579.506411642 -1042331.42499512,-731579.420755565 -1042331.46188867,-731579.337922305 -1042331.50474596,-731579.258326411 -1042331.55335245,-731579.182366282 -1042331.60746491,-731579.110422099 -1042331.66681243,-731579.042853933 -1042331.73109803,-731578.98 -1042331.8,-731573.66 -1042328.09,-731564.13 -1042341.72,-731576.43 -1042350.31,-731585.96 -1042336.68,-731582.85 -1042334.51)))
MULTIPOLYGON (((-731591.85 -1042339.34,-731591.03 -1042338.73,-731590.963716083 -1042338.66980878,-731590.893604495 -1042338.61412303,-731590.819970935 -1042338.56318548,-731590.743136376 -1042338.5172182,-731590.663435846 -1042338.47642159,-731590.581216782 -1042338.44097355,-731590.496837675 -1042338.41102856,-731590.410666346 -1042338.38671723,-731590.323078483 -1042338.36814556,-731590.234455973 -1042338.35539445,-731590.145185202 -1042338.34851953,-731590.055655301 -1042338.34755078,-731589.966256648 -1042338.35249242,-731589.877379 -1042338.36332288,-731589.789409786 -1042338.37999499,-731589.702732593 -1042338.40243602,-731589.617725253 -1042338.43054816,-731589.534758419 -1042338.46420884,-731589.454193771 -1042338.50327131,-731589.376382559 -1042338.54756525,-731589.301663995 -1042338.59689757,-731589.230363905 -1042338.65105322,-731589.162793048 -1042338.70979602,-731589.099246078 -1042338.77286995,-731589.04 -1042338.84,-731585.96 -1042336.68,-731576.43 -1042350.31,-731588.84 -1042358.98,-731598.36 -1042345.36,-731592.91 -1042341.55,-731593.61 -1042340.58,-731591.85 -1042339.34)))
MULTIPOLYGON (((-731676.58 -1042279.04,-731676.79 -1042278.85,-731673.33 -1042276.42,-731671.41 -1042275.09,-731670.2 -1042274.25,-731669.98 -1042274.05,-731669.61 -1042274.57,-731662.03 -1042285.24,-731660.94 -1042286.81,-731661.04 -1042286.88,-731661.19 -1042286.99,-731661.46 -1042287.18,-731664.98 -1042288.94,-731665.23 -1042289.12,-731667.42 -1042290.7,-731667.58 -1042290.82,-731667.692374996 -1042291.14466694,-731667.827859015 -1042291.46038963,-731667.985747337 -1042291.76552576,-731668.165218562 -1042292.05848792,-731668.3653391 -1042292.33775216,-731668.585067928 -1042292.60186577,-731668.823261977 -1042292.84945481,-731669.078682265 -1042293.07923132,-731669.35 -1042293.29,-731669.596237469 -1042293.45481979,-731669.852055493 -1042293.60433768,-731670.116504371 -1042293.73799863,-731670.388602406 -1042293.85530645,-731670.667339474 -1042293.95582563,-731670.951680839 -1042294.03918302,-731671.240570903 -1042294.10506919,-731671.532937229 -1042294.15323955,-731671.827694449 -1042294.18351524,-731672.12374841 -1042294.1957839,-731672.42 -1042294.19,-731672.59 -1042294.3,-731674.82 -1042295.84,-731674.32 -1042296.54,-731674.47 -1042296.76,-731674.65 -1042297.02,-731675.94 -1042299.35,-731676.24 -1042299.67,-731689.76 -1042286.87,-731689.46 -1042286.56,-731686.55 -1042285.79,-731683.93 -1042283.81,-731680.55 -1042281.44,-731680.43 -1042281.71,-731680.25 -1042281.92,-731679.796955223 -1042281.42312817,-731679.308224173 -1042280.96131302,-731678.786512047 -1042280.53711069,-731678.234706342 -1042280.15286902,-731677.655861201 -1042279.81071471,-731677.05318054 -1042279.51254161,-731676.43 -1042279.26,-731676.58 -1042279.04)))
MULTIPOLYGON (((-731681.44 -1042307.28,-731681.56 -1042307.55,-731681.61 -1042307.68,-731698.62 -1042300,-731698.46 -1042299.6,-731695.87 -1042297.77,-731694.19 -1042294.98,-731693.87 -1042295.24,-731693.55 -1042295.45,-731692.05 -1042293.23,-731692.39 -1042293,-731692.76 -1042292.82,-731690.76 -1042290.24,-731690.06 -1042287.18,-731689.76 -1042286.87,-731676.24 -1042299.67,-731676.31 -1042299.75,-731676.54 -1042299.99,-731678.66 -1042300.82,-731680.11 -1042302.67,-731680.27 -1042302.89,-731680.44 -1042303.11,-731681.52 -1042305.02,-731681.44 -1042307.28)))
MULTIPOLYGON (((-731698.62 -1042300,-731681.61 -1042307.68,-731681.79 -1042308.09,-731683.53 -1042309.53,-731684.3 -1042311.78,-731684.35 -1042312,-731684.44 -1042312.3,-731684.79 -1042314.44,-731684 -1042316.57,-731684.02 -1042316.84,-731684.03 -1042316.99,-731702.62 -1042315.31,-731702.58 -1042314.85,-731700.72 -1042312.29,-731700.13 -1042309.1,-731699.74 -1042309.24,-731699.32 -1042309.35,-731698.65 -1042306.78,-731699.06 -1042306.66,-731699.48 -1042306.61,-731698.43 -1042303.49,-731698.79 -1042300.41,-731698.62 -1042300)))
MULTIPOLYGON (((-731700.64 -1042324.42,-731700.19 -1042324.37,-731700.4 -1042321.7,-731700.86 -1042321.73,-731701.27 -1042321.83,-731701.32 -1042318.58,-731702.66 -1042315.78,-731702.62 -1042315.31,-731684.03 -1042316.99,-731684.07 -1042317.43,-731685.26 -1042319.35,-731685.23 -1042321.73,-731685.21 -1042321.95,-731685.19 -1042322.26,-731684.91 -1042324.3,-731684.46 -1042326.7,-731684.39 -1042326.95,-731700.04 -1042330.83,-731700.6 -1042327.7,-731702.41 -1042325.17,-731702.46 -1042324.51,-731700.64 -1042324.42)))
MULTIPOLYGON (((-731699.06 -1042333.91,-731700.04 -1042330.83,-731684.39 -1042326.95,-731684.35 -1042327.12,-731684.31 -1042327.25,-731683.51 -1042329.78,-731682.8 -1042331.7,-731682.72 -1042331.87,-731682.58 -1042332.19,-731681.58 -1042334.16,-731679.62 -1042335.27,-731679.48 -1042335.49,-731679.38 -1042335.63,-731695 -1042345.81,-731695.24 -1042345.43,-731695.38 -1042342.29,-731696.85 -1042339.4,-731696.49 -1042339.29,-731696.09 -1042339.11,-731697.18 -1042336.65,-731697.58 -1042336.82,-731699.2 -1042337.59,-731699.44 -1042337.02,-731699.06 -1042333.91)))
MULTIPOLYGON (((-731672.84 -1042342.68,-731684.26 -1042357.42,-731684.61 -1042357.14,-731685.76 -1042354.22,-731688.1 -1042351.97,-731687.8 -1042351.76,-731687.49 -1042351.46,-731689.3 -1042349.47,-731689.62 -1042349.77,-731689.87 -1042350.07,-731691.93 -1042347.53,-731694.77 -1042346.18,-731695 -1042345.81,-731679.38 -1042335.63,-731679.14 -1042336,-731678.89 -1042338.28,-731677.38 -1042340.09,-731677.24 -1042340.24,-731677 -1042340.5,-731675.42 -1042342.01,-731673.18 -1042342.41,-731672.97 -1042342.57,-731672.84 -1042342.68)))
MULTIPOLYGON (((-731684.26 -1042357.42,-731672.84 -1042342.68,-731672.5 -1042342.94,-731671.52 -1042345.02,-731669.48 -1042346.25,-731669.32 -1042346.33,-731668.99 -1042346.5,-731667 -1042347.38,-731664.75 -1042347.05,-731664.34 -1042347.19,-731670.29 -1042364.86,-731670.72 -1042364.72,-731672.77 -1042362.34,-731675.74 -1042361,-731675.48 -1042360.69,-731675.29 -1042360.3,-731677.69 -1042359.01,-731677.9 -1042359.4,-731678.03 -1042359.79,-731680.8 -1042358.03,-731683.91 -1042357.69,-731684.26 -1042357.42)))
