MULTIPOLYGON (((-728859.09 -1042084.01,-728858.65 -1042083.94,-728856 -1042083.45,-728856.3 -1042081.83,-728852.33 -1042081.09,-728852.03 -1042082.71,-728847.26 -1042081.82,-728846.47 -1042086.07,-728846.8 -1042086.13,-728846.58 -1042087.32,-728848.2 -1042087.6,-728847.71 -1042090.36,-728857.65 -1042092.13,-728859.09 -1042084.01)))
MULTIPOLYGON (((-728892.62 -1042057.64,-728888.22 -1042057.15,-728888.42 -1042055.39,-728885.31 -1042054.97,-728885.11 -1042056.8,-728882.46 -1042056.51,-728881.23 -1042066.01,-728891.44 -1042067.26,-728892.62 -1042057.64)))
MULTIPOLYGON (((-728946.61 -1042099.07,-728937.19 -1042097.42,-728936.85 -1042099.18,-728934.55 -1042098.74,-728933.44 -1042104.83,-728935.69 -1042105.26,-728935.34 -1042107.11,-728944.82 -1042108.76,-728946.61 -1042099.07)))
MULTIPOLYGON (((-728975.81 -1042100.61,-728971.06 -1042099.68,-728970.77 -1042101.19,-728966.51 -1042100.37,-728964.81 -1042110.32,-728969.93 -1042111.33,-728970.59 -1042112.53,-728971.89 -1042112.74,-728972.81 -1042111.89,-728973.88 -1042112.1,-728975.81 -1042100.61)))
MULTIPOLYGON (((-729002.39 -1042091.82,-729000.09 -1042091.54,-729000.3 -1042089.66,-728994.24 -1042088.89,-728994.02 -1042090.85,-728991.49 -1042090.56,-728991.05 -1042093.85,-728986.55 -1042093.22,-728985.76 -1042099.21,-728990.76 -1042099.87,-728993.78 -1042100.27,-728993.58 -1042102.23,-728997.98 -1042102.77,-728998.22 -1042100.83,-729001.29 -1042101.11,-729002.39 -1042091.82)))
MULTIPOLYGON (((-728980.1 -1042133.45,-728980.5 -1042131.22,-728973.42 -1042129.94,-728972.14 -1042137.06,-728977.48 -1042138,-728979.24 -1042138.31,-728984.43 -1042139.23,-728985.29 -1042134.37,-728980.1 -1042133.45)))
MULTIPOLYGON (((-729014.95 -1042052.94,-729014.76 -1042054.96,-729010.91 -1042054.53,-729009.16 -1042068.98,-729010.19 -1042070.18,-729016.92 -1042070.97,-729018.21 -1042070.05,-729020 -1042053.49,-729014.95 -1042052.94)))
MULTIPOLYGON (((-729336.37 -1042194.39,-729334.59 -1042185.85,-729328.58 -1042187.02,-729328.78 -1042188.15,-729325.44 -1042188.82,-729326.02 -1042191.59,-729326.39 -1042191.51,-729327.24 -1042195.83,-729331.42 -1042194.97,-729331.5 -1042195.36,-729336.37 -1042194.39)))
MULTIPOLYGON (((-729302.73 -1042187.05,-729305.04 -1042198.33,-729313.09 -1042196.68,-729311.18 -1042187.14,-729306.23 -1042188.14,-729305.88 -1042186.41,-729302.73 -1042187.05)))
MULTIPOLYGON (((-729302.73 -1042187.05,-729299.75 -1042187.66,-729300.1 -1042189.38,-729295.03 -1042190.41,-729296.92 -1042200,-729305.04 -1042198.33,-729302.73 -1042187.05)))
MULTIPOLYGON (((-729279.45 -1042193.25,-729276.89 -1042193.72,-729277.26 -1042195.05,-729271.74 -1042196.23,-729273.53 -1042204.79,-729281.52 -1042203.15,-729279.45 -1042193.25)))
MULTIPOLYGON (((-729239.79 -1042205.29,-729232.63 -1042206.76,-729229.31 -1042207.44,-729229.58 -1042208.75,-729228.62 -1042208.94,-729229.17 -1042211.85,-729232.49 -1042211.13,-729233.21 -1042214.88,-729236.91 -1042214.33,-729236.93 -1042214.44,-729241.66 -1042213.36,-729240.56 -1042207.68,-729240.27 -1042207.74,-729239.79 -1042205.29)))
MULTIPOLYGON (((-729215.12 -1042195.85,-729215.02 -1042195.26,-729214.98 -1042194.99,-729218.18 -1042194.5,-729217.1 -1042187.74,-729213.87 -1042188.28,-729211.99 -1042188.6,-729211.63 -1042186.53,-729211.42 -1042186.57,-729205.12 -1042187.67,-729205.43 -1042189.7,-729206.7 -1042197.28,-729215.12 -1042195.85)))
MULTIPOLYGON (((-729217.58 -1042174.68,-729217.87 -1042174.64,-729217.47 -1042172.2,-729217.2 -1042170.61,-729219.05 -1042170.33,-729218.99 -1042170.01,-729210.52 -1042171.31,-729203.48 -1042172.41,-729205.06 -1042181.95,-729214.33 -1042180.5,-729213.94 -1042178.01,-729218.81 -1042177.24,-729218.76 -1042176.93,-729217.95 -1042177.05,-729217.58 -1042174.68)))
MULTIPOLYGON (((-729207.61 -1042134.42,-729206.62 -1042134.58,-729196.43 -1042136.27,-729198.34 -1042147.85,-729200.13 -1042147.57,-729209.6 -1042146.02,-729209.14 -1042143.34,-729207.61 -1042134.42)))
MULTIPOLYGON (((-729236.2 -1042140.67,-729236.15 -1042140.29,-729235.31 -1042140.38,-729234.63 -1042132.59,-729231.73 -1042132.87,-729231.7 -1042132.57,-729229.48 -1042132.79,-729229.51 -1042133.09,-729226.61 -1042133.34,-729223.53 -1042133.65,-729224.3 -1042141.45,-729227.37 -1042141.14,-729231.13 -1042140.78,-729231.43 -1042144.49,-729233.89 -1042144.29,-729234.08 -1042146.66,-729236.71 -1042146.44,-729236.64 -1042145.91,-729236.2 -1042140.67)))
MULTIPOLYGON (((-729249.99 -1042131.55,-729245.86 -1042131.88,-729245.82 -1042131.45,-729240.87 -1042131.95,-729241.19 -1042135.48,-729239.03 -1042135.68,-729239.35 -1042138.87,-729241.48 -1042138.68,-729241.61 -1042140.05,-729246.04 -1042139.66,-729246.08 -1042140.11,-729250.75 -1042139.66,-729250.72 -1042139.09,-729249.99 -1042131.55)))
MULTIPOLYGON (((-729265.35 -1042135.91,-729264.77 -1042129.75,-729256.19 -1042130.56,-729256.37 -1042132.3,-729255.07 -1042132.43,-729255.21 -1042133.81,-729254 -1042133.94,-729254.16 -1042135.51,-729255.37 -1042135.39,-729255.52 -1042136.81,-729256.81 -1042136.68,-729257.13 -1042139.85,-729265.65 -1042139.05,-729265.35 -1042135.91)))
MULTIPOLYGON (((-729277.5 -1042136.36,-729276.74 -1042128.51,-729268.73 -1042129.35,-729264.77 -1042129.75,-729265.35 -1042135.91,-729269.36 -1042135.45,-729269.54 -1042137.15,-729277.5 -1042136.36)))
MULTIPOLYGON (((-729287.28 -1042136.28,-729289.88 -1042136.06,-729289.8 -1042135.23,-729290.76 -1042135.14,-729290.67 -1042134.18,-729295.32 -1042133.75,-729294.62 -1042126.89,-729285.08 -1042127.77,-729285.4 -1042131.15,-729285.77 -1042134.64,-729287.12 -1042134.51,-729287.28 -1042136.28)))
MULTIPOLYGON (((-729307.19 -1042132.51,-729306.47 -1042125.57,-729296.49 -1042126.56,-729297.32 -1042135.07,-729297.39 -1042135.75,-729299.85 -1042135.51,-729306.36 -1042134.86,-729306.15 -1042132.62,-729307.19 -1042132.51)))
MULTIPOLYGON (((-729325.19 -1042123.79,-729311.47 -1042125.21,-729312.09 -1042131.19,-729312.33 -1042134.09,-729314.7 -1042133.89,-729314.62 -1042133.01,-729316.53 -1042132.82,-729323.75 -1042132.1,-729323.54 -1042129.94,-729325.79 -1042129.77,-729325.19 -1042123.79)))
MULTIPOLYGON (((-729300.56 -1042057.28,-729294.65 -1042058.18,-729294.71 -1042058.54,-729287.07 -1042059.71,-729287.45 -1042061.88,-729292.9 -1042061.15,-729294.07 -1042068.43,-729298.56 -1042067.85,-729298.3 -1042065.79,-729301.77 -1042065.26,-729300.56 -1042057.28)))
MULTIPOLYGON (((-729308.56 -1042079.84,-729305.67 -1042071.75,-729305.02 -1042071.98,-729300.04 -1042073.77,-729302.73 -1042081.37,-729299.25 -1042082.55,-729300.84 -1042086.88,-729301.21 -1042086.76,-729304.68 -1042085.6,-729305.12 -1042086.8,-729307.17 -1042086.04,-729306.7 -1042084.79,-729309.93 -1042083.6,-729308.56 -1042079.84)))
MULTIPOLYGON (((-729315.6 -1042106.81,-729314.62 -1042097.4,-729305.11 -1042098.31,-729305.3 -1042100.78,-729303.56 -1042100.96,-729303.94 -1042104.48,-729305.66 -1042104.28,-729305.98 -1042107.73,-729315.6 -1042106.81)))
MULTIPOLYGON (((-729294.1 -1042108.89,-729293.36 -1042101.37,-729293.02 -1042098.26,-729282.14 -1042099.32,-729283.23 -1042109.93,-729283.64 -1042109.89,-729283.90452809 -1042109.93763424,-729284.171702912 -1042109.96699022,-729284.440262914 -1042109.97792932,-729284.708940148 -1042109.97039986,-729284.97646603 -1042109.94443744,-729285.241577446 -1042109.9001646,-729285.503022661 -1042109.83779041,-729285.759567239 -1042109.75760935,-729286.01 -1042109.66,-729287.01 -1042109.59,-729287.371994876 -1042109.62706185,-729287.735676466 -1042109.63929053,-729288.09934327 -1042109.62662882,-729288.461293727 -1042109.58913594,-729288.81983441 -1042109.52698733,-729289.173287713 -1042109.44047374,-729289.52 -1042109.33,-729290.6 -1042109.29,-729290.952589267 -1042109.31046386,-729291.305771778 -1042109.31066318,-729291.658383906 -1042109.29059735,-729292.009263784 -1042109.25033244,-729292.35725526 -1042109.19000114,-729292.701211804 -1042109.10980226,-729293.04 -1042109.01,-729294.1 -1042108.89)))
MULTIPOLYGON (((-729282.21 -1042110.28,-729281.28 -1042100.48,-729271.89 -1042101.41,-729272.84 -1042111.21,-729282.21 -1042110.28)))
MULTIPOLYGON (((-729265.7 -1042108.01,-729265.11 -1042101.77,-729254.28 -1042102.8,-729255.19 -1042112.04,-729259.31 -1042111.66,-729259.35 -1042112.14,-729264.29 -1042111.68,-729263.98 -1042108.13,-729265.7 -1042108.01)))
MULTIPOLYGON (((-729254.28 -1042102.8,-729253.38 -1042093.67,-729247.27 -1042094.25,-729248.27 -1042104.66,-729246.5 -1042104.89,-729246.28 -1042102.43,-729241.86 -1042102.87,-729242.3 -1042107.23,-729242.86 -1042113.08,-729247.32 -1042112.7,-729247.32 -1042113.27,-729252.67 -1042112.82,-729252.62 -1042112.36,-729255.19 -1042112.04,-729254.28 -1042102.8)))
MULTIPOLYGON (((-729237.28 -1042105.6,-729231.85 -1042106.11,-729231.49 -1042102.71,-729234.29 -1042102.43,-729233.62 -1042095.35,-729235.2 -1042095.2,-729234.67 -1042089.7,-729229.17 -1042090.24,-729229.72 -1042095.74,-729228.72 -1042095.81,-729229.38 -1042102.74,-729225.99 -1042103.07,-729226.54 -1042108.58,-729227.51 -1042108.5,-729228.09 -1042114.67,-729232.54 -1042114.25,-729232.6 -1042114.84,-729238.1 -1042114.31,-729237.28 -1042105.6)))
MULTIPOLYGON (((-729225.4 -1042106.48,-729225.04 -1042102.73,-729219.23 -1042103.27,-729219.4 -1042105.05,-729216.06 -1042105.37,-729216.22 -1042107.11,-729216.4 -1042109.06,-729215.25 -1042109.21,-729215.94 -1042116.27,-729220.93 -1042115.83,-729220.91 -1042115.66,-729225.26 -1042115.26,-729224.73 -1042109.81,-729225.71 -1042109.72,-729225.4 -1042106.48)))
MULTIPOLYGON (((-729192.34 -1042107.67,-729192.62 -1042111.53,-729191.73 -1042111.61,-729192.12 -1042116.39,-729192.46 -1042116.37,-729192.44 -1042115.96,-729193.28 -1042115.9,-729195.46 -1042115.74,-729195.49 -1042116.14,-729199.71 -1042115.8,-729199.75 -1042116.57,-729201.34 -1042117.47,-729204.33 -1042117.24,-729205.73 -1042116.1,-729205.64 -1042115.32,-729209.9 -1042114.98,-729208.81 -1042103.19,-729194.55 -1042104.37,-729194.77 -1042107.39,-729192.34 -1042107.67)))
MULTIPOLYGON (((-729190.39 -1042072.47,-729193.93 -1042071.79,-729191.99 -1042061.23,-729183.8 -1042062.65,-729185.23 -1042071.01,-729190.04 -1042070.14,-729190.39 -1042072.47)))
MULTIPOLYGON (((-729220.12 -1042046.51,-729219.75 -1042042.57,-729216.73 -1042042.86,-729216.89 -1042044.48,-729210.64 -1042045.03,-729211.52 -1042055.03,-729216.61 -1042054.53,-729217.46 -1042055.5,-729219.16 -1042055.38,-729219.91 -1042054.27,-729220.83 -1042054.19,-729220.12 -1042046.51)))
MULTIPOLYGON (((-729237.21 -1042042.7,-729235.26 -1042042.87,-729235.08 -1042041.13,-729230.41 -1042041.6,-729230.59 -1042043.35,-729228.58 -1042043.51,-729228.59 -1042043.72,-729226.39 -1042043.87,-729226.39 -1042043.97,-729223.33 -1042044.21,-729223.53 -1042046.3,-729224.23 -1042053.55,-729224.32 -1042054.62,-729227.44 -1042054.39,-729227.19 -1042051.48,-729229.39 -1042051.23,-729237.89 -1042050.46,-729237.21 -1042042.7)))
MULTIPOLYGON (((-729265.24 -1042049.96,-729264.18 -1042038.27,-729253.98 -1042039.31,-729254.75 -1042048.41,-729259.68 -1042047.99,-729259.91 -1042050.41,-729261.82 -1042050.25,-729265.24 -1042049.96)))
MULTIPOLYGON (((-729284.37 -1042043.24,-729283.31 -1042033.55,-729275.06 -1042034.36,-729275.9 -1042042.38,-729279.57 -1042042,-729279.67 -1042043.71,-729284.37 -1042043.24)))
MULTIPOLYGON (((-729300.88 -1042040.65,-729301.03 -1042040.64,-729300.27 -1042031.97,-729291.98 -1042032.76,-729292.21 -1042035.13,-729290.03 -1042035.24,-729290.28 -1042038.05,-729292.48 -1042037.85,-729292.79 -1042041.44,-729294.37 -1042041.19,-729294.7 -1042044.73,-729297.26 -1042044.49,-729301.28 -1042044.12,-729300.88 -1042040.65)))
MULTIPOLYGON (((-729165.46 -1042067.76,-729165.12 -1042067.82,-729164.62 -1042064.87,-729157.8 -1042066.07,-729158.39 -1042068.96,-729156.52 -1042069.28,-729158.03 -1042078.19,-729167.06 -1042076.66,-729165.46 -1042067.76)))
MULTIPOLYGON (((-729165.23 -1042054.84,-729163.57 -1042044.34,-729150.46 -1042046.52,-729152.17 -1042056.87,-729165.23 -1042054.84)))
MULTIPOLYGON (((-729103.31 -1042052.36,-729100.82 -1042052.57,-729100.66 -1042050.77,-729096.71 -1042051.09,-729096.87 -1042052.91,-729094.37 -1042053.13,-729095.12 -1042061.35,-729104.05 -1042060.54,-729103.31 -1042052.36)))
MULTIPOLYGON (((-729084.78 -1042052.76,-729080.13 -1042053.18,-729080.3 -1042055.02,-729076.51 -1042055.37,-729077.38 -1042064.96,-729087.46 -1042064.02,-729087.06 -1042059.77,-729087.21 -1042059.76,-729086.92 -1042056.68,-729086.77 -1042056.69,-729086.56 -1042054.43,-729084.95 -1042054.58,-729084.78 -1042052.76)))
MULTIPOLYGON (((-729069.34 -1042062.95,-729068.85 -1042059.04,-729068.61 -1042057.08,-729064.56 -1042057.49,-729064.46 -1042056.47,-729059.52 -1042056.95,-729059.62 -1042057.98,-729057.36 -1042058.21,-729057.81 -1042062.28,-729059.96 -1042062.02,-729060.26 -1042064.84,-729065.34 -1042064.31,-729065.24 -1042063.3,-729069.34 -1042062.95)))
MULTIPOLYGON (((-729052.56 -1042065.91,-729053.05 -1042065.3,-729052.22 -1042055.81,-729042.37 -1042056.67,-729042.53 -1042058.51,-729042.14 -1042058.54,-729042.97 -1042068.07,-729043.55 -1042068.02,-729046.86 -1042067.73,-729047.18 -1042071.49,-729050.69 -1042071.18,-729050.36 -1042067.42,-729051.44 -1042067.33,-729052.22 -1042067.97,-729053.35 -1042066.54,-729052.56 -1042065.91)))
MULTIPOLYGON (((-729079.79 -1042126.58,-729079.27 -1042118.88,-729075.52 -1042119.15,-729075.41 -1042117.62,-729074.03 -1042117.7,-729074.14 -1042119.24,-729069.41 -1042119.58,-729069.92 -1042127.22,-729079.79 -1042126.58)))
MULTIPOLYGON (((-729080.82 -1042109.81,-729081.21 -1042115.7,-729081.34 -1042117.59,-729082.34 -1042117.51,-729082.91 -1042126.41,-729092.08 -1042125.73,-729091.45 -1042116.54,-729089.53 -1042116.67,-729089.42 -1042114.88,-729086.56 -1042115.08,-729086.58 -1042115.37,-729085.47 -1042115.45,-729085.58 -1042116.94,-729084.16 -1042117.08,-729083.74 -1042109.59,-729080.82 -1042109.81)))
