MULTIPOLYGON (((-728859.09 -1042084.01,-728858.65 -1042083.94,-728856 -1042083.45,-728856.3 -1042081.83,-728852.33 -1042081.09,-728852.03 -1042082.71,-728847.26 -1042081.82,-728846.47 -1042086.07,-728846.8 -1042086.13,-728846.58 -1042087.32,-728848.2 -1042087.6,-728847.71 -1042090.36,-728857.65 -1042092.13,-728859.09 -1042084.01)))
MULTIPOLYGON (((-729098.93 -1042125.2,-729107.85 -1042124.56,-729107.07 -1042113.97,-729105.18 -1042114.09,-729101.35 -1042114.4,-729101.37 -1042114.66,-729101.53 -1042116.66,-729101.66 -1042118.34,-729099.89 -1042118.44,-729100.05 -1042120.13,-729098.51 -1042120.26,-729098.93 -1042125.2)))
MULTIPOLYGON (((-729116.79 -1042123.8,-729116.41 -1042118.85,-729114.91 -1042118.96,-729114.77 -1042117.34,-729112.29 -1042117.51,-729112.17 -1042115.82,-729108.98 -1042116.04,-729108.85 -1042113.81,-729107.07 -1042113.97,-729107.85 -1042124.56,-729116.79 -1042123.8)))
MULTIPOLYGON (((-729132.84 -1042122.71,-729132.33 -1042115.83,-729130.53 -1042115.96,-729130.34 -1042113.39,-729126.63 -1042113.67,-729126.58 -1042112.95,-729122.97 -1042113.22,-729123.1 -1042115.01,-729123.72 -1042123.3,-729132.84 -1042122.71)))
MULTIPOLYGON (((-729148.31 -1042113.94,-729146.86 -1042098.3,-729140.55 -1042098.72,-729137.03 -1042098.95,-729137.44 -1042104.5,-729137.92 -1042110.93,-729138.31 -1042115.99,-729138.57 -1042119.59,-729138.77 -1042122.14,-729142.88 -1042121.84,-729142.9 -1042122.06,-729148.96 -1042121.61,-729148.31 -1042113.94)))
MULTIPOLYGON (((-729170.43 -1042120.34,-729171.69 -1042118.92,-729171.66 -1042118.42,-729175.87 -1042118.13,-729174.95 -1042106.45,-729160.75 -1042107.39,-729160.96 -1042110.4,-729158.55 -1042110.62,-729158.9 -1042114.71,-729161.35 -1042114.49,-729161.69 -1042119.1,-729165.92 -1042118.81,-729165.96 -1042119.4,-729167.5 -1042120.54,-729170.43 -1042120.34)))
MULTIPOLYGON (((-729118.26 -1042141.72,-729107.96 -1042142.51,-729108.42 -1042149.65,-729108.7 -1042153.99,-729119.01 -1042153.23,-729118.72 -1042148.81,-729118.4 -1042144.05,-729118.26 -1042141.72)))
MULTIPOLYGON (((-729128.86 -1042147.32,-729129.09 -1042149.63,-729132.66 -1042149.38,-729132.45 -1042146.72,-729136.74 -1042146.34,-729136.43 -1042140.45,-729132.26 -1042140.74,-729132.23 -1042140.27,-729126.25 -1042140.71,-729126.75 -1042147.48,-729128.86 -1042147.32)))
MULTIPOLYGON (((-729139.92 -1042155.21,-729140.06 -1042157.55,-729142.75 -1042157.36,-729142.28 -1042150.81,-729145.81 -1042150.56,-729145.63 -1042148.56,-729150.6 -1042148.17,-729149.99 -1042139.48,-729140.72 -1042140.18,-729141.22 -1042146.79,-729139.34 -1042146.96,-729139.92 -1042155.21)))
MULTIPOLYGON (((-729173.87 -1042149.05,-729173.77 -1042147.69,-729182.21 -1042147.13,-729180.62 -1042137.35,-729170.77 -1042138,-729170.96 -1042140.6,-729168.8 -1042140.76,-729169.29 -1042149.38,-729171.81 -1042149.2,-729173.87 -1042149.05)))
MULTIPOLYGON (((-729184.53 -1042161.49,-729174.34 -1042163.26,-729175.12 -1042167.85,-729178.43 -1042167.32,-729179.16 -1042171.73,-729186.06 -1042170.53,-729184.53 -1042161.49)))
MULTIPOLYGON (((-729187.03 -1042176.26,-729179.34 -1042177.63,-729179.75 -1042180.1,-729178.4 -1042180.33,-729178.31 -1042179.77,-729177.48 -1042179.92,-729175.12 -1042180.33,-729174.72 -1042177.93,-729171.08 -1042178.56,-729166.2 -1042179.33,-729166.63 -1042181.72,-729164.55 -1042182.08,-729165.74 -1042188.74,-729171.42 -1042187.72,-729171.18 -1042186.11,-729178.82 -1042184.79,-729179.11 -1042186.46,-729180.75 -1042186.19,-729188.43 -1042184.82,-729187.03 -1042176.26)))
MULTIPOLYGON (((-729189.71 -1042204.48,-729189.872267104 -1042204.40988853,-729190.029225483 -1042204.32858481,-729190.180104375 -1042204.23648813,-729190.324162751 -1042204.13405079,-729190.46069318 -1042204.02177578,-729190.589025169 -1042203.90021458,-729190.708528489 -1042203.7699641,-729190.818616241 -1042203.63166401,-729190.918747812 -1042203.4859935,-729191.008431464 -1042203.33366793,-729191.087226778 -1042203.17543542,-729191.154746741 -1042203.01207298,-729191.210659832 -1042202.84438291,-729191.254691392 -1042202.67318875,-729191.286625236 -1042202.49933115,-729191.306304544 -1042202.32366398,-729191.313632637 -1042202.1470499,-729191.308573544 -1042201.97035629,-729191.29115212 -1042201.79445085,-729191.261453897 -1042201.62019745,-729191.219624728 -1042201.44845185,-729191.16587007 -1042201.28005746,-729191.100453853 -1042201.1158413,-729191.023697376 -1042200.95660979,-729190.935977578 -1042200.80314493,-729190.837725222 -1042200.65620035,-729190.729422837 -1042200.51649773,-729190.611602306 -1042200.38472313,-729190.484842211 -1042200.26152363,-729190.349765062 -1042200.14750436,-729190.20703426 -1042200.04322517,-729190.057350725 -1042199.94919822,-729189.901449531 -1042199.86588526,-729189.740096331 -1042199.79369545,-729189.574083477 -1042199.73298326,-729189.404226303 -1042199.68404692,-729189.2313589 -1042199.64712669,-729189.0563303 -1042199.62240391,-729188.88 -1042199.61,-729188.02 -1042194.66,-729186.94 -1042194.85,-729178.19 -1042196.35,-729179.87 -1042206.2,-729181.44 -1042205.93,-729181.78 -1042207.86,-729186.16 -1042207.13,-729185.82 -1042205.16,-729189.71 -1042204.48)))
MULTIPOLYGON (((-729194.63 -1042221.46,-729193.6 -1042215.52,-729193.11 -1042215.61,-729192.74 -1042213.29,-729183.67 -1042214.82,-729184.87 -1042221.96,-729185.22 -1042224.07,-729190.68 -1042223.15,-729190.51 -1042222.16,-729194.63 -1042221.46)))
MULTIPOLYGON (((-729161.18 -1042216.23,-729158.26 -1042213.57,-729159.76 -1042211.9,-729158.29 -1042210.56,-729158.68 -1042210.08,-729156.2 -1042207.83,-729152.59 -1042211.74,-729152.01 -1042211.2,-729148.52 -1042214.94,-729149.12 -1042215.5,-729146.91 -1042217.89,-729153.72 -1042224.27,-729155.94 -1042221.88,-729156.57 -1042222.47,-729160.05 -1042218.75,-729159.4 -1042218.15,-729161.18 -1042216.23)))
MULTIPOLYGON (((-729127.83 -1042183.61,-729119.61 -1042176.16,-729118.33 -1042175,-729116.51 -1042176.98,-729110.51 -1042183.51,-729111.49 -1042184.38,-729110.41 -1042185.59,-729113.61 -1042188.53,-729114.73 -1042187.27,-729120.17 -1042192.12,-729127.83 -1042183.61)))
MULTIPOLYGON (((-729110.8 -1042172.06,-729105.84 -1042167.63,-729101.34 -1042163.61,-729098.49 -1042166.71,-729099.41 -1042167.53,-729096.33 -1042170.98,-729097.44 -1042171.98,-729100.61 -1042174.8,-729104.82 -1042178.57,-729110.8 -1042172.06)))
MULTIPOLYGON (((-729093.53 -1042152.88,-729091.24 -1042155.41,-729085.87 -1042161.33,-729092.12 -1042167.14,-729094.5 -1042164.55,-729095.88 -1042165.81,-729097.97 -1042163.52,-729097.31 -1042162.91,-729096.6 -1042162.26,-729097.53 -1042161.25,-729099.87 -1042158.71,-729093.53 -1042152.88)))
MULTIPOLYGON (((-729089.61 -1042151.2,-729087.06 -1042148.94,-729087.87 -1042148.02,-729084.4 -1042144.96,-729083.59 -1042145.87,-729081.77 -1042144.26,-729075.33 -1042151.56,-729082.99 -1042158.69,-729086.3 -1042154.95,-729087.42 -1042155.94,-729088.52 -1042154.7,-729087.39 -1042153.71,-729089.61 -1042151.2)))
MULTIPOLYGON (((-728921.49 -1042060.19,-728919.57 -1042059.97,-728919.67 -1042059.2,-728910.59 -1042058.12,-728909.56 -1042067.24,-728918.63 -1042068.25,-728919.3 -1042062.39,-728921.21 -1042062.6,-728921.49 -1042060.19)))
MULTIPOLYGON (((-729041.77 -1042113.04,-729041.65 -1042114.64,-729032.85 -1042113.99,-729032.11 -1042123.3,-729042.77 -1042124.09,-729042.87 -1042122.74,-729043.58 -1042113.16,-729041.77 -1042113.04)))
MULTIPOLYGON (((-728959.87 -1042059.33,-728962.79 -1042059.83,-728963.85 -1042053.93,-728951.66 -1042051.6,-728949.82 -1042061.63,-728959.13 -1042063.31,-728959.87 -1042059.33)))
MULTIPOLYGON (((-729047.12 -1042089.73,-729036.31 -1042088.42,-729035.77 -1042092.87,-729034.74 -1042101.32,-729037.22 -1042101.62,-729036.98 -1042103.65,-729043.2 -1042104.4,-729044.43 -1042094.29,-729046.6 -1042094.55,-729046.65 -1042094.18,-729047.12 -1042089.73)))
MULTIPOLYGON (((-729289.51 -1042201.47,-729287.55 -1042191.6,-729279.6 -1042193.22,-729281.67 -1042203.12,-729289.51 -1042201.47)))
MULTIPOLYGON (((-729139.06 -1042059.17,-729138.22 -1042050.2,-729129.23 -1042051.04,-729129.26 -1042051.39,-729127.19 -1042051.58,-729128 -1042060.19,-729139.06 -1042059.17)))
MULTIPOLYGON (((-728967.9 -1042219.31,-728969.46 -1042213.06,-728962.46 -1042211.29,-728956.47 -1042209.81,-728950.42 -1042208.29,-728948.95 -1042214.06,-728947.41 -1042220.29,-728945.96 -1042226.09,-728951.75 -1042227.56,-728951.45 -1042228.77,-728963.51 -1042231.8,-728966.69 -1042219.02,-728967.9 -1042219.31)))
MULTIPOLYGON (((-728990.46 -1042204.43,-728988.91 -1042210.54,-728987.43 -1042216.41,-728993.26 -1042217.92,-728992.97 -1042219.09,-729004.96 -1042222.14,-729008.25 -1042209.32,-729009.42 -1042209.62,-729011.01 -1042203.38,-729004.06 -1042201.63,-728998.05 -1042199.98,-728992.05 -1042198.46,-728990.46 -1042204.43)))
MULTIPOLYGON (((-728935.82 -1042126.38,-728921.06 -1042123.7,-728906.29 -1042121.02,-728904.37 -1042131.98,-728916.03 -1042134.09,-728919.18 -1042134.66,-728933.94 -1042137.33,-728948.7 -1042140,-728950.63 -1042129.08,-728935.82 -1042126.38)))
MULTIPOLYGON (((-728989.17 -1042154.01,-728959.37 -1042157.63,-728960.71 -1042168.7,-728975.62 -1042166.89,-729005.49 -1042163.26,-729005.15 -1042160.37,-729004.18 -1042152.12,-728989.17 -1042154.01)))
MULTIPOLYGON (((-728887.44 -1042086.91,-728885.85 -1042086.6,-728886.18 -1042084.84,-728880.67 -1042083.83,-728880.35 -1042085.59,-728877.65 -1042085.13,-728875.74 -1042095.42,-728885.58 -1042097.2,-728887.44 -1042086.91)))
MULTIPOLYGON (((-728988.47 -1042054.76,-728977.49 -1042053.21,-728976.2 -1042062.51,-728987.16 -1042063.97,-728988.47 -1042054.76)))
MULTIPOLYGON (((-728942.57 -1042174.95,-728941.76 -1042167.9,-728926.9 -1042169.73,-728912.02 -1042171.55,-728897.13 -1042173.38,-728897.68 -1042178.08,-728897.88 -1042179.72,-728898.19 -1042182.44,-728898.42 -1042184.42,-728907.9 -1042183.25,-728913.31 -1042182.59,-728928.19 -1042180.76,-728943.06 -1042178.93,-728942.57 -1042174.95)))
MULTIPOLYGON (((-729193.26 -1042056.89,-729193.07 -1042054.81,-729200.73 -1042054.1,-729199.76 -1042043.69,-729191.58 -1042044.45,-729191.68 -1042045.61,-729187.62 -1042045.98,-729188.67 -1042057.32,-729193.26 -1042056.89)))
MULTIPOLYGON (((-729118.15 -1042064.16,-729117.03 -1042052.22,-729110.46 -1042052.86,-729108.51 -1042053.05,-729109.21 -1042059.69,-729111.1 -1042059.51,-729111.61 -1042064.79,-729118.15 -1042064.16)))
MULTIPOLYGON (((-729138.6 -1042210.29,-729143.79 -1042204.69,-729136.44 -1042197.89,-729136.79 -1042197.52,-729132.31 -1042193.36,-729126.82 -1042199.31,-729135.37 -1042207.28,-729135.44 -1042208.66,-729136.86 -1042210.07,-729138.27 -1042209.98,-729138.6 -1042210.29)))
MULTIPOLYGON (((-729221.15 -1042214.18,-729219.27 -1042202.34,-729207.87 -1042204.16,-729208.66 -1042209.26,-729210.14 -1042209.04,-729210.57 -1042211.81,-729211.18 -1042215.77,-729212.37 -1042215.58,-729215.18 -1042215.13,-729221.15 -1042214.18)))
MULTIPOLYGON (((-728980.73 -1042202.06,-728983.53 -1042202.73,-728983.36 -1042203.58,-728986.81 -1042204.42,-728987.04 -1042203.57,-728989.26 -1042204.13,-728990.46 -1042204.43,-728992.05 -1042198.46,-728993.18 -1042193.91,-728993.41 -1042193.02,-728993.57 -1042192.42,-728993.84 -1042192.17,-729001.61 -1042189.93,-729001.68 -1042190.17,-729001.97 -1042190.09,-729000.18 -1042183.63,-728998.62 -1042184.08,-728986.1 -1042187.66,-728985.99 -1042187.12,-728985.35 -1042187.24,-728985.52 -1042187.82,-728980.32 -1042189.31,-728976.55 -1042190.39,-728976.39 -1042189.81,-728975.81 -1042189.97,-728977.77 -1042196.71,-728979.11 -1042196.36,-728980.73 -1042202.06)))
MULTIPOLYGON (((-729214.15 -1042158.4,-729213.83 -1042156.3,-729211.93 -1042155.68,-729211.43 -1042152.7,-729199.43 -1042154.62,-729201.07 -1042164.71,-729213.11 -1042162.72,-729212.59 -1042159.7,-729214.15 -1042158.4)))
MULTIPOLYGON (((-729336.87 -1042157.24,-729335.45 -1042150.9,-729335.1 -1042149.33,-729334.96 -1042148.7,-729319.36 -1042152.21,-729319.88 -1042154.54,-729318.93 -1042154.75,-729320.94 -1042164.02,-729329.76 -1042160.54,-729329.4 -1042158.94,-729336.87 -1042157.24)))
MULTIPOLYGON (((-729264.32 -1042206.05,-729262.32 -1042196.1,-729250.34 -1042198.45,-729251.5 -1042204.2,-729253.55 -1042203.79,-729254.01 -1042206.12,-729254.39 -1042207.99,-729264.32 -1042206.05)))
MULTIPOLYGON (((-728911.26 -1042077.15,-728911.11 -1042079.37,-728908.07 -1042079.16,-728907.37 -1042089.09,-728917.25 -1042089.79,-728918.17 -1042077.68,-728911.26 -1042077.15)))
MULTIPOLYGON (((-729056.64 -1042128.24,-729063.87 -1042127.71,-729063.82 -1042127.24,-729068.16 -1042126.93,-729067.51 -1042117.76,-729059.08 -1042118.39,-729059.1 -1042118.68,-729055.98 -1042118.89,-729056.64 -1042128.24)))
MULTIPOLYGON (((-728895.5 -1042154.53,-728895.07 -1042157.93,-728900.98 -1042158.68,-728901.35 -1042155.82,-728901.42 -1042155.28,-728895.5 -1042154.53)))
MULTIPOLYGON (((-729046.78 -1042076.74,-729037.88 -1042075.68,-729037.05 -1042082.63,-729045.98 -1042083.69,-729046.78 -1042076.74)))
MULTIPOLYGON (((-729155.26 -1042067.47,-729154.71 -1042063.8,-729147.65 -1042065.01,-729148.2 -1042068.68,-729148.51 -1042070.43,-729154.77 -1042069.33,-729155.26 -1042067.47)))
MULTIPOLYGON (((-728900.98 -1042158.68,-728895.07 -1042157.93,-728894.64 -1042161.33,-728900.55 -1042162.08,-728900.98 -1042158.68)))
MULTIPOLYGON (((-728902.71 -1042145.11,-728896.78 -1042144.35,-728896.36 -1042147.75,-728902.28 -1042148.5,-728902.71 -1042145.11)))
MULTIPOLYGON (((-729301.25 -1042156.47,-729300.85 -1042154.54,-729296.97 -1042155.36,-729297.38 -1042157.28,-729301.25 -1042156.47)))
MULTIPOLYGON (((-729223.49 -1042198.51,-729219.91 -1042199.23,-729221.3 -1042206.19,-729224.88 -1042205.47,-729223.49 -1042198.51)))
MULTIPOLYGON (((-728894.64 -1042161.33,-728894.21 -1042164.71,-728900.12 -1042165.46,-728900.55 -1042162.08,-728894.64 -1042161.33)))
MULTIPOLYGON (((-728901.84 -1042151.94,-728895.92 -1042151.18,-728895.5 -1042154.53,-728901.42 -1042155.28,-728901.84 -1042151.94)))
MULTIPOLYGON (((-729129 -1042165.22,-729128.26 -1042154.57,-729124.47 -1042154.89,-729125.34 -1042165.51,-729129 -1042165.22)))
MULTIPOLYGON (((-729073.59 -1042080.16,-729064.27 -1042081.01,-729064.98 -1042088.63,-729074.32 -1042087.87,-729073.59 -1042080.16)))
MULTIPOLYGON (((-728882.15 -1042159.25,-728876.19 -1042158.56,-728875.83 -1042161.54,-728881.79 -1042162.23,-728882.15 -1042159.25)))
MULTIPOLYGON (((-728882.51 -1042156.27,-728876.56 -1042155.58,-728876.19 -1042158.56,-728882.15 -1042159.25,-728882.51 -1042156.27)))
