WKT,
"MULTIPOLYGON (((-742169.72 -1038515.39,-742171.07 -1038521.25,-742173.42 -1038520.71,-742174.07 -1038523.55,-742167.04 -1038525.1,-742168.34 -1038530.96,-742164.83 -1038531.74,-742166.19 -1038537.89,-742169.7 -1038537.11,-742171 -1038542.97,-742185.44 -1038539.77,-742184.08 -1038533.62,-742182.91 -1038533.88,-742180.32 -1038522.16,-742179.15 -1038522.42,-742178.5 -1038519.53,-742179.06 -1038519.4,-742184.37 -1038518.18,-742181.66 -1038506.45,-742182.83 -1038506.17,-742181.41 -1038500.02,-742166.94 -1038503.36,-742168.29 -1038509.23,-742164.77 -1038510.04,-742166.2 -1038516.2,-742169.72 -1038515.39)))"
"MULTIPOLYGON (((-742128.96 -1038508.99,-742128.19 -1038505.48,-742122.05 -1038506.82,-742122.82 -1038510.33,-742116.96 -1038511.61,-742117.48 -1038513.95,-742114.55 -1038514.65,-742113.26 -1038508.74,-742113.01 -1038507.62,-742107.16 -1038508.91,-742106.39 -1038505.4,-742100.24 -1038506.74,-742101.01 -1038510.25,-742095.16 -1038511.54,-742098.32 -1038525.98,-742104.47 -1038524.63,-742104.21 -1038523.46,-742115.92 -1038520.89,-742115.66 -1038519.72,-742118.58 -1038519.03,-742119.86 -1038524.88,-742131.57 -1038522.32,-742131.83 -1038523.49,-742137.97 -1038522.15,-742134.82 -1038507.71,-742128.96 -1038508.99)))"
"MULTIPOLYGON (((-742079.66 -1038554.83,-742078.49 -1038555.1,-742075.83 -1038543.39,-742074.66 -1038543.66,-742074.07 -1038540.71,-742074.65 -1038540.58,-742079.92 -1038539.38,-742077.26 -1038527.67,-742078.43 -1038527.4,-742077.03 -1038521.25,-742062.58 -1038524.53,-742063.92 -1038530.39,-742060.4 -1038531.19,-742061.8 -1038537.34,-742065.31 -1038536.54,-742066.64 -1038542.4,-742068.99 -1038541.87,-742069.58 -1038544.81,-742062.56 -1038546.41,-742063.89 -1038552.26,-742060.38 -1038553.06,-742061.78 -1038559.21,-742065.29 -1038558.41,-742066.62 -1038564.26,-742081.06 -1038560.98,-742079.66 -1038554.83)))"
"MULTIPOLYGON (((-742012.09 -1038564.87,-742012.64 -1038567.23,-742009.71 -1038567.91,-742008.12 -1038560.91,-742002.28 -1038562.23,-742001.49 -1038558.73,-741995.36 -1038560.12,-741996.16 -1038563.62,-741990.32 -1038564.95,-741993.63 -1038579.38,-741999.73 -1038577.94,-741999.45 -1038576.78,-742011.12 -1038574.13,-742010.86 -1038572.96,-742013.81 -1038572.3,-742013.95 -1038572.89,-742015.17 -1038578.16,-742026.89 -1038575.45,-742027.15 -1038576.61,-742033.27 -1038575.22,-742029.96 -1038560.74,-742024.1 -1038562.1,-742023.29 -1038558.58,-742017.14 -1038560.01,-742017.95 -1038563.52,-742012.42 -1038564.8,-742012.09 -1038564.87)))"
"MULTIPOLYGON (((-741939.64 -1038563.34,-741942.62 -1038562.72,-741942.89 -1038563.89,-741960.75 -1038559.82,-741959.54 -1038554.56,-741959.41 -1038553.97,-741962.28 -1038553.32,-741962.55 -1038554.49,-741974.28 -1038551.82,-741974.55 -1038552.99,-741980.71 -1038551.59,-741977.41 -1038537.13,-741971.55 -1038538.46,-741970.75 -1038534.94,-741964.59 -1038536.34,-741965.39 -1038539.86,-741959.53 -1038541.2,-741961.12 -1038548.21,-741958.25 -1038548.89,-741957.72 -1038546.55,-741939.86 -1038550.62,-741941.46 -1038557.65,-741938.5 -1038558.29,-741937.98 -1038555.96,-741932.16 -1038557.27,-741931.37 -1038553.78,-741930.78 -1038553.91,-741925.26 -1038555.16,-741926.04 -1038558.65,-741920.22 -1038559.97,-741923.46 -1038574.33,-741929.57 -1038572.95,-741929.31 -1038571.78,-741940.96 -1038569.16,-741939.64 -1038563.34)))"
"MULTIPOLYGON (((-741880.08 -1038575.57,-741880.61 -1038577.9,-741877.73 -1038578.63,-741878.88 -1038583.72,-741881.77 -1038582.95,-741883.11 -1038588.79,-741894.77 -1038586.11,-741895.04 -1038587.28,-741901.16 -1038585.87,-741897.86 -1038571.49,-741892.03 -1038572.82,-741891.23 -1038569.32,-741885.1 -1038570.73,-741885.91 -1038574.23,-741880.08 -1038575.57)))"
"MULTIPOLYGON (((-741867.42 -1038587.55,-741879.15 -1038584.89,-741878.88 -1038583.72,-741877.73 -1038578.63,-741876.13 -1038571.6,-741870.27 -1038572.93,-741869.47 -1038569.41,-741863.31 -1038570.8,-741864.11 -1038574.32,-741858.25 -1038575.65,-741861.53 -1038590.12,-741867.68 -1038588.72,-741867.42 -1038587.55)))"
"MULTIPOLYGON (((-741809.3 -1038616.85,-741810.65 -1038622.95,-741814.13 -1038622.18,-741815.42 -1038627.99,-741829.75 -1038624.81,-741828.4 -1038618.71,-741827.24 -1038618.97,-741824.66 -1038607.35,-741823.5 -1038607.61,-741822.81 -1038604.37,-741828.61 -1038603.02,-741825.91 -1038591.43,-741827.06 -1038591.16,-741825.65 -1038585.08,-741811.36 -1038588.41,-741812.71 -1038594.2,-741809.23 -1038595.01,-741810.65 -1038601.1,-741814.12 -1038600.29,-741815.47 -1038606.08,-741817.79 -1038605.54,-741818.47 -1038608.72,-741811.5 -1038610.27,-741812.78 -1038616.08,-741809.3 -1038616.85)))"
"MULTIPOLYGON (((-742088.96 -1038646.23,-742084.17 -1038625.24,-742085.73 -1038624.88,-742084.63 -1038620.07,-742084.13 -1038617.87,-742082.46 -1038610.58,-742080.9 -1038610.94,-742079.56 -1038605.06,-742065.13 -1038608.35,-742066.47 -1038614.23,-742064.91 -1038614.59,-742066.04 -1038619.54,-742067.6 -1038619.18,-742068.62 -1038623.65,-742067.06 -1038624.01,-742068.17 -1038628.9,-742069.74 -1038628.54,-742074.53 -1038649.54,-742072.97 -1038649.89,-742074.1 -1038654.83,-742075.66 -1038654.48,-742076.68 -1038658.94,-742075.12 -1038659.3,-742076.23 -1038664.19,-742077.8 -1038663.84,-742079.16 -1038669.79,-742093.59 -1038666.49,-742092.23 -1038660.54,-742093.8 -1038660.19,-742092.67 -1038655.23,-742092.19 -1038653.14,-742090.53 -1038645.87,-742088.96 -1038646.23)))"
"MULTIPOLYGON (((-742032.46 -1038636.78,-742000.76 -1038644.03,-741995.4 -1038620.07,-742015.55 -1038615.43,-742012.71 -1038603.11,-741988.77 -1038608.61,-741991.61 -1038620.94,-741992.13 -1038620.82,-741993.09 -1038624.68,-741993.52 -1038626.58,-741987.26 -1038628.02,-741957.91 -1038634.74,-741951.99 -1038636.1,-741954.81 -1038648.43,-741966.91 -1038645.66,-741984.18 -1038641.71,-741996.35 -1038638.93,-741997.13 -1038642.34,-741997.68 -1038644.73,-741997.04 -1038644.88,-741999.88 -1038657.3,-742012 -1038654.53,-742029.48 -1038650.53,-742041.6 -1038647.76,-742038.77 -1038635.34,-742032.46 -1038636.78)))"
"MULTIPOLYGON (((-741900.86 -1038656.04,-741883.11 -1038660.06,-741884.44 -1038665.93,-741885.9 -1038672.4,-741893.25 -1038670.74,-741904.13 -1038668.29,-741903.98 -1038667.59,-741901.34 -1038655.92,-741900.86 -1038656.04)))"
"MULTIPOLYGON (((-741855.14 -1038720.43,-741853.74 -1038714.32,-741852.57 -1038714.59,-741849.9 -1038702.94,-741848.73 -1038703.21,-741848.22 -1038700.15,-741854.06 -1038698.77,-741849.85 -1038680.98,-741848.68 -1038681.25,-741848.17 -1038678.34,-741854 -1038676.96,-741851.23 -1038665.29,-741852.4 -1038665.01,-741850.95 -1038658.89,-741836.56 -1038662.3,-741837.94 -1038668.14,-741834.44 -1038668.97,-741835.89 -1038675.09,-741839.39 -1038674.26,-741840.78 -1038680.09,-741843.11 -1038679.54,-741843.62 -1038682.45,-741836.62 -1038684.11,-741840.83 -1038701.9,-741843.17 -1038701.35,-741843.68 -1038704.36,-741836.69 -1038705.97,-741838.03 -1038711.79,-741834.54 -1038712.6,-741835.94 -1038718.71,-741839.44 -1038717.91,-741840.77 -1038723.73,-741855.14 -1038720.43)))"
"MULTIPOLYGON (((-741771.12 -1038749.11,-741768.78 -1038749.65,-741763.71 -1038750.81,-741757.85 -1038752.16,-741760.54 -1038763.86,-741759.37 -1038764.13,-741760.78 -1038770.28,-741775.22 -1038766.96,-741773.88 -1038761.11,-741777.39 -1038760.3,-741775.97 -1038754.15,-741772.46 -1038754.96,-741771.12 -1038749.11)))"
"MULTIPOLYGON (((-741761.92 -1038748.01,-741763.09 -1038747.75,-741763.71 -1038750.81,-741768.78 -1038749.65,-741768.2 -1038746.59,-741775.19 -1038745.01,-741773.87 -1038739.15,-741777.38 -1038738.36,-741775.98 -1038732.22,-741772.47 -1038733.01,-741771.15 -1038727.15,-741756.71 -1038730.42,-741758.1 -1038736.57,-741759.27 -1038736.3,-741761.92 -1038748.01)))"
"MULTIPOLYGON (((-741812.39 -1038782.55,-741806.53 -1038783.87,-741809.79 -1038798.32,-741815.94 -1038796.94,-741815.67 -1038795.76,-741827.39 -1038793.12,-741827.13 -1038791.95,-741830.1 -1038791.39,-741831.45 -1038797.25,-741843.17 -1038794.56,-741843.44 -1038795.73,-741849.59 -1038794.32,-741846.26 -1038779.86,-741840.41 -1038781.21,-741839.6 -1038777.69,-741838.64 -1038777.91,-741833.44 -1038779.11,-741834.25 -1038782.62,-741828.39 -1038783.97,-741828.93 -1038786.32,-741825.98 -1038786.84,-741824.4 -1038779.85,-741818.54 -1038781.17,-741817.75 -1038777.65,-741811.6 -1038779.03,-741812.39 -1038782.55)))"
"MULTIPOLYGON (((-741954.27 -1038769.96,-741954.54 -1038771.14,-741960.69 -1038769.73,-741957.39 -1038755.28,-741951.53 -1038756.62,-741950.73 -1038753.1,-741944.58 -1038754.51,-741945.38 -1038758.02,-741939.52 -1038759.36,-741940.06 -1038761.7,-741937.17 -1038762.33,-741935.56 -1038755.31,-741917.71 -1038759.4,-741918.25 -1038761.74,-741915.28 -1038762.31,-741913.67 -1038755.39,-741907.87 -1038756.73,-741907.07 -1038753.25,-741900.97 -1038754.66,-741901.78 -1038758.14,-741895.98 -1038759.48,-741899.29 -1038773.8,-741905.38 -1038772.39,-741905.11 -1038771.23,-741916.72 -1038768.54,-741916.45 -1038767.38,-741919.41 -1038766.81,-741920.75 -1038772.66,-741938.6 -1038768.57,-741938.33 -1038767.4,-741941.22 -1038766.78,-741942.55 -1038772.64,-741954.27 -1038769.96)))"
"MULTIPOLYGON (((-741934.56 -1038830.07,-741936.91 -1038829.53,-741935.57 -1038823.64,-741939.1 -1038822.83,-741937.69 -1038816.66,-741934.16 -1038817.46,-741932.82 -1038811.58,-741918.28 -1038814.96,-741919.72 -1038821.08,-741920.89 -1038820.8,-741923.57 -1038832.57,-741929.46 -1038831.23,-741930.07 -1038834.1,-741928.9 -1038834.37,-741931.61 -1038846.08,-741930.46 -1038846.35,-741931.83 -1038852.41,-741946.32 -1038849.16,-741944.96 -1038843.3,-741948.47 -1038842.49,-741947.05 -1038836.33,-741943.53 -1038837.15,-741942.17 -1038831.29,-741935.14 -1038832.92,-741934.56 -1038830.07)))"
"MULTIPOLYGON (((-742013.82 -1038842.46,-742031.55 -1038838.51,-742031.29 -1038837.34,-742033.94 -1038836.69,-742035.29 -1038842.58,-742047.06 -1038839.87,-742047.33 -1038841.05,-742053.51 -1038839.63,-742050.17 -1038825.11,-742044.28 -1038826.46,-742043.47 -1038822.93,-742037.3 -1038824.36,-742038.11 -1038827.89,-742032.22 -1038829.24,-742032.76 -1038831.59,-742030.16 -1038832.3,-742028.61 -1038825.33,-742010.88 -1038829.28,-742011.4 -1038831.61,-742008.42 -1038832.32,-742006.92 -1038825.33,-742001.06 -1038826.58,-742000.3 -1038823.07,-741994.15 -1038824.39,-741994.91 -1038827.91,-741989.05 -1038829.16,-741992.15 -1038843.62,-741998.3 -1038842.3,-741998.05 -1038841.13,-742009.77 -1038838.61,-742009.52 -1038837.44,-742012.52 -1038836.65,-742013.82 -1038842.46)))"
"MULTIPOLYGON (((-742096.2 -1038828.36,-742090.37 -1038829.64,-742089.6 -1038826.14,-742083.48 -1038827.49,-742084.25 -1038830.99,-742078.42 -1038832.27,-742081.58 -1038846.65,-742087.7 -1038845.31,-742087.44 -1038844.14,-742099.11 -1038841.58,-742097.83 -1038835.75,-742096.71 -1038830.69,-742096.2 -1038828.36)))"
"MULTIPOLYGON (((-742096.71 -1038830.69,-742097.83 -1038835.75,-742100.92 -1038834.95,-742101.18 -1038836.11,-742118.92 -1038832.14,-742117.62 -1038826.33,-742116.49 -1038821.29,-742115.97 -1038818.96,-742098.23 -1038822.93,-742099.79 -1038829.91,-742096.71 -1038830.69)))"
"MULTIPOLYGON (((-742123.83 -1038812.17,-742117.99 -1038813.5,-742119.58 -1038820.48,-742116.49 -1038821.29,-742117.62 -1038826.33,-742120.75 -1038825.59,-742121.01 -1038826.76,-742132.71 -1038824.08,-742132.98 -1038825.26,-742139.12 -1038823.85,-742135.82 -1038809.43,-742129.98 -1038810.76,-742129.17 -1038807.26,-742123.03 -1038808.66,-742123.83 -1038812.17)))"
"MULTIPOLYGON (((-742177.83 -1038849,-742176.66 -1038849.27,-742178.09 -1038855.41,-742192.53 -1038852.06,-742191.17 -1038846.2,-742194.68 -1038845.39,-742193.25 -1038839.24,-742189.74 -1038840.06,-742188.38 -1038834.2,-742186.03 -1038834.75,-742185.48 -1038831.86,-742192.45 -1038830.24,-742191.1 -1038824.4,-742194.6 -1038823.58,-742193.18 -1038817.45,-742189.67 -1038818.26,-742188.32 -1038812.42,-742173.9 -1038815.76,-742175.32 -1038821.9,-742176.49 -1038821.63,-742179.21 -1038833.32,-742180.37 -1038833.04,-742180.96 -1038835.93,-742175.11 -1038837.29,-742177.83 -1038849)))"
"MULTIPOLYGON (((-742287.59 -1038817.17,-742287.06 -1038814.83,-742269.27 -1038818.94,-742270.88 -1038825.9,-742267.86 -1038826.67,-742267.34 -1038824.34,-742261.5 -1038825.63,-742260.73 -1038822.13,-742254.6 -1038823.49,-742255.37 -1038826.99,-742249.54 -1038828.29,-742252.73 -1038842.68,-742258.86 -1038841.33,-742258.6 -1038840.16,-742270.27 -1038837.57,-742268.98 -1038831.73,-742272.06 -1038830.99,-742272.32 -1038832.16,-742290.11 -1038828.05,-742288.76 -1038822.22,-742291.66 -1038821.57,-742291.93 -1038822.74,-742303.62 -1038820.1,-742303.89 -1038821.27,-742310.03 -1038819.88,-742306.76 -1038805.45,-742300.91 -1038806.78,-742300.12 -1038803.27,-742293.98 -1038804.66,-742294.78 -1038808.17,-742288.93 -1038809.49,-742290.51 -1038816.47,-742287.59 -1038817.17)))"
"MULTIPOLYGON (((-742214.18 -1038759.63,-742216.08 -1038767.96,-742217.21 -1038767.7,-742217.43 -1038768.68,-742217.93 -1038770.87,-742219.28 -1038776.77,-742218.15 -1038777.03,-742220.09 -1038785.52,-742236.84 -1038781.7,-742230.93 -1038755.81,-742214.18 -1038759.63)))"
"MULTIPOLYGON (((-742212.28 -1038751.3,-742214.18 -1038759.63,-742230.93 -1038755.81,-742225.04 -1038729.98,-742208.29 -1038733.8,-742210.22 -1038742.25,-742211.35 -1038741.99,-742211.57 -1038742.96,-742212.07 -1038745.16,-742213.41 -1038751.05,-742212.28 -1038751.3)))"
"MULTIPOLYGON (((-742202.4 -1038707.97,-742204.31 -1038716.34,-742205.44 -1038716.08,-742205.69 -1038717.2,-742206.16 -1038719.25,-742207.49 -1038725.09,-742206.36 -1038725.35,-742208.29 -1038733.8,-742225.04 -1038729.98,-742219.15 -1038704.15,-742202.4 -1038707.97)))"
"MULTIPOLYGON (((-742200.3 -1038693.54,-742201.62 -1038699.35,-742200.49 -1038699.6,-742202.4 -1038707.97,-742219.15 -1038704.15,-742213.25 -1038678.27,-742196.5 -1038682.09,-742198.45 -1038690.64,-742199.58 -1038690.39,-742199.82 -1038691.46,-742200.3 -1038693.54)))"
"MULTIPOLYGON (((-742226.8 -1038623.63,-742226.44 -1038622.05,-742236.78 -1038619.69,-742237.14 -1038621.27,-742240.91 -1038620.41,-742237.8 -1038606.77,-742228.2 -1038608.96,-742226 -1038609.46,-742210.64 -1038612.97,-742208.23 -1038613.52,-742192.85 -1038617.03,-742190.66 -1038617.53,-742175.32 -1038621.04,-742173.11 -1038621.54,-742157.72 -1038625.05,-742155.42 -1038625.58,-742149.46 -1038626.94,-742152.57 -1038640.58,-742156.35 -1038639.71,-742156 -1038638.13,-742166.31 -1038635.78,-742166.67 -1038637.36,-742173.92 -1038635.7,-742173.56 -1038634.12,-742183.89 -1038631.76,-742184.25 -1038633.34,-742191.48 -1038631.69,-742191.12 -1038630.11,-742201.44 -1038627.76,-742201.8 -1038629.34,-742209.23 -1038627.64,-742208.87 -1038626.06,-742219.21 -1038623.7,-742219.58 -1038625.28,-742226.8 -1038623.63)))"
"MULTIPOLYGON (((-742081.9 -1038734.64,-742082.26 -1038736.22,-742085.86 -1038735.39,-742089.46 -1038734.57,-742089.09 -1038732.99,-742091.34 -1038732.48,-742093.61 -1038731.95,-742099.4 -1038730.63,-742099.76 -1038732.21,-742103.36 -1038731.38,-742106.97 -1038730.56,-742106.6 -1038728.98,-742108.9 -1038728.45,-742111.19 -1038727.92,-742116.96 -1038726.6,-742117.32 -1038728.18,-742121.04 -1038727.33,-742117.92 -1038713.73,-742108.04 -1038715.99,-742105.98 -1038716.46,-742100.25 -1038717.78,-742091.07 -1038719.89,-742088.37 -1038720.5,-742082.75 -1038721.79,-742073.76 -1038723.85,-742070.72 -1038724.55,-742065.17 -1038725.82,-742068.28 -1038739.42,-742071.92 -1038738.59,-742071.55 -1038737.01,-742073.84 -1038736.48,-742076.19 -1038735.95,-742081.9 -1038734.64)))"
"MULTIPOLYGON (((-742038.24 -1038731.99,-742035.21 -1038732.68,-742020.92 -1038735.95,-742018.29 -1038736.56,-742012.3 -1038737.93,-742015.42 -1038751.54,-742019.17 -1038750.68,-742018.81 -1038749.1,-742021.06 -1038748.58,-742023.39 -1038748.05,-742029.13 -1038746.73,-742029.5 -1038748.31,-742036.69 -1038746.66,-742036.33 -1038745.08,-742038.6 -1038744.56,-742040.89 -1038744.04,-742046.66 -1038742.72,-742047.02 -1038744.3,-742054.21 -1038742.65,-742053.85 -1038741.07,-742056.24 -1038740.52,-742058.48 -1038740.01,-742064.19 -1038738.7,-742064.55 -1038740.28,-742068.28 -1038739.42,-742065.17 -1038725.82,-742055.76 -1038727.97,-742052.76 -1038728.66,-742038.24 -1038731.99)))"
"MULTIPOLYGON (((-742374.76 -1038460.74,-742374.63 -1038460.16,-742370.16 -1038440.44,-742326.37 -1038450.35,-742336.46 -1038494.92,-742380.26 -1038485.01,-742389.92 -1038482.82,-742384.41 -1038458.55,-742374.76 -1038460.74)))"
"MULTIPOLYGON (((-742279.62 -1038551.62,-742280.02 -1038553.37,-742281.58 -1038560.27,-742282.13 -1038562.71,-742283.53 -1038568.88,-742285.03 -1038575.49,-742285.91 -1038579.4,-742287.95 -1038588.41,-742288.42 -1038590.47,-742292.06 -1038606.52,-742299.86 -1038604.75,-742316.67 -1038600.95,-742313.04 -1038584.89,-742310.53 -1038573.82,-742301.42 -1038533.61,-742290.2 -1038536.07,-742290 -1038535.19,-742288.91 -1038535.44,-742289.11 -1038536.32,-742276.8 -1038539.18,-742279.62 -1038551.62)))"
"MULTIPOLYGON (((-742168.58 -1038709.8,-742147.92 -1038714.49,-742154.35 -1038743.49,-742150.15 -1038744.45,-742153.57 -1038760.31,-742181.96 -1038753.94,-742175.31 -1038723.85,-742173.49 -1038715.73,-742170.07 -1038716.51,-742168.58 -1038709.8)))"
"MULTIPOLYGON (((-742270.3 -1038472.59,-742274.77 -1038478.91,-742284.08 -1038492.08,-742262.89 -1038506.91,-742266.15 -1038520.7,-742296.72 -1038510.17,-742304.74 -1038507.4,-742313.45 -1038504.4,-742282.99 -1038460.94,-742265.15 -1038465.3,-742270.3 -1038472.59)))"
"MULTIPOLYGON (((-742273.31 -1038664.51,-742253.18 -1038669.13,-742265.37 -1038721.92,-742276.32 -1038768.93,-742296.23 -1038764.38,-742273.31 -1038664.51)))"
"MULTIPOLYGON (((-742353.54 -1038645.78,-742353.28 -1038644.6,-742353.09 -1038644.64,-742347.85 -1038645.85,-742347.97 -1038647.06,-742348.32 -1038648.53,-742346.57 -1038648.94,-742346.23 -1038647.49,-742328.09 -1038651.67,-742320.55 -1038653.41,-742315.46 -1038654.58,-742318 -1038665.7,-742320.73 -1038677.6,-742319.96 -1038677.8,-742319.53 -1038677.91,-742319.56 -1038678.06,-742320.78 -1038683.3,-742320.82 -1038683.47,-742322.01 -1038683.19,-742323.52 -1038682.84,-742323.92 -1038684.58,-742322.42 -1038684.93,-742324.18 -1038692.59,-742329.15 -1038714.21,-742330.83 -1038721.51,-742329.6 -1038721.8,-742329.64 -1038721.96,-742330.85 -1038727.18,-742330.88 -1038727.32,-742333.59 -1038726.71,-742333.95 -1038728.46,-742332.47 -1038728.79,-742336.48 -1038746.31,-742336.9 -1038748.16,-742337.57 -1038751.07,-742353.91 -1038747.35,-742351.56 -1038737.12,-742351.13 -1038735.23,-742345.5 -1038710.73,-742335.48 -1038667.13,-742446 -1038641.74,-742456.05 -1038639.43,-742452.33 -1038623.11,-742441.33 -1038625.63,-742441.05 -1038624.44,-742440.87 -1038624.48,-742435.62 -1038625.66,-742436.1 -1038628.36,-742434.39 -1038628.75,-742434.05 -1038627.29,-742429.47 -1038628.35,-742416.29 -1038631.38,-742412.08 -1038632.35,-742411.8 -1038631.18,-742411.66 -1038631.21,-742408.06 -1038632.04,-742406.26 -1038632.46,-742406.55 -1038633.69,-742406.88 -1038635.07,-742405.17 -1038635.49,-742404.83 -1038634.1,-742404.81 -1038634,-742400.2 -1038635.06,-742390.48 -1038637.31,-742382.78 -1038639.08,-742382.51 -1038637.9,-742382.35 -1038637.94,-742377.07 -1038639.15,-742377.53 -1038641.85,-742375.83 -1038642.25,-742375.48 -1038640.75,-742372.33 -1038641.48,-742370.9 -1038641.81,-742357.69 -1038644.83,-742353.54 -1038645.78)))"
"MULTIPOLYGON (((-742404.75 -1038530.77,-742323.01 -1038549.51,-742328.07 -1038571.51,-742328.9 -1038575.13,-742333.98 -1038597.23,-742335.12 -1038596.94,-742340.65 -1038595.66,-742343.67 -1038594.96,-742387.96 -1038584.72,-742392.48 -1038583.68,-742399 -1038582.18,-742430.07 -1038575.02,-742482.64 -1038562.9,-742471.76 -1038515.4,-742407.57 -1038530.12,-742404.75 -1038530.77)))"
"MULTIPOLYGON (((-742095.39 -1038566.64,-742083.69 -1038569.35,-742086.58 -1038581.99,-742098.28 -1038579.29,-742095.39 -1038566.64)))"
"MULTIPOLYGON (((-741841.04 -1038644.2,-741841.62 -1038644.05,-741844.23 -1038643.42,-741842.82 -1038637.25,-741834.08 -1038639.24,-741835.52 -1038645.54,-741841.04 -1038644.2)))"
"MULTIPOLYGON (((-741990.94 -1038769.42,-741994.3 -1038784.33,-742012.71 -1038780.19,-742009.66 -1038766.64,-742009.35 -1038765.28,-741996.77 -1038768.11,-741990.94 -1038769.42)))"
"MULTIPOLYGON (((-742325.34 -1038430.78,-742318.3 -1038432.51,-742319.58 -1038437.58,-742326.59 -1038435.89,-742325.34 -1038430.78)))"
"MULTIPOLYGON (((-742110.32 -1038563.19,-742095.39 -1038566.64,-742098.28 -1038579.29,-742099.61 -1038585.1,-742114.59 -1038581.66,-742110.32 -1038563.19)))"
"MULTIPOLYGON (((-741844.23 -1038643.42,-741841.62 -1038644.05,-741844.52 -1038656.76,-741866.51 -1038651.83,-741863.65 -1038639.15,-741844.81 -1038643.29,-741844.23 -1038643.42)))"
"MULTIPOLYGON (((-742264.84 -1038802.84,-742266.8 -1038802.4,-742264.95 -1038794.2,-742263.41 -1038787.4,-742244.92 -1038791.58,-742248.32 -1038806.58,-742260.12 -1038803.91,-742264.84 -1038802.84)))"
"MULTIPOLYGON (((-742438.28 -1038458.35,-742435.52 -1038466.53,-742449.5 -1038471.35,-742452.29 -1038463.18,-742438.28 -1038458.35)))"
"MULTIPOLYGON (((-742276.32 -1038791.54,-742273.58 -1038779.01,-742262.09 -1038781.58,-742263.41 -1038787.4,-742264.95 -1038794.2,-742276.32 -1038791.54)))"
