MULTIPOLYGON (((-746648.6 -1041334.37,-746658.52 -1041325.18,-746650.44 -1041316.45,-746643.71 -1041309.29,-746640.03 -1041305.3,-746627.33 -1041291.54,-746618.56 -1041268.92,-746606.76 -1041254.95,-746601.25 -1041248.43,-746598.8 -1041249,-746597.3 -1041249.35,-746584.48 -1041252.36,-746586.33 -1041257.47,-746576.61 -1041257.44,-746569.76 -1041257.42,-746569.6 -1041254.96,-746569.4 -1041252.01,-746563.73 -1041251.61,-746553 -1041250.84,-746551.96 -1041257.3,-746533.05 -1041257.66,-746533.54 -1041250.78,-746514.88 -1041252.09,-746514.43 -1041252.91,-746495.65 -1041253.01,-746453.9 -1041251.06,-746444.68 -1041250.67,-746444.42 -1041251.26,-746439.32 -1041269.52,-746443.49 -1041270.77,-746444.44 -1041271.05,-746443.87 -1041273.96,-746443.67 -1041274.25,-746445.75 -1041276.18,-746447.59 -1041278.46,-746449.14 -1041281.05,-746450.4 -1041283.97,-746451.06 -1041286.39,-746452.27 -1041286.67,-746451.85 -1041288.56,-746451.46 -1041288.51,-746451.28 -1041289.27,-746457.6 -1041290.7,-746463.51 -1041292.03,-746471.51 -1041293.81,-746485.46 -1041296.9,-746492.02 -1041298.42,-746498.22 -1041299.83,-746502.46 -1041300.79,-746513.19 -1041303.22,-746519.56 -1041294.55,-746522.64 -1041296.36,-746540.46 -1041306.84,-746557.36 -1041310.65,-746559.27 -1041313.74,-746581.01 -1041318.66,-746599.48 -1041322.84,-746601.93 -1041321.37,-746601.5 -1041320.64,-746604.04 -1041319.15,-746605.61 -1041321.73,-746617.62 -1041324.47,-746619.66 -1041327.8,-746648.6 -1041334.37)))
MULTIPOLYGON (((-746325.06 -1040949.86,-746325.77 -1040942.24,-746317.09 -1040941.56,-746316.65 -1040947.89,-746316.35 -1040953.06,-746316.49 -1040953.08,-746316.06 -1040959.09,-746339.82 -1040960.77,-746340.39 -1040952.77,-746327.07 -1040951.89,-746327.28 -1040949.8,-746325.06 -1040949.86)))
MULTIPOLYGON (((-746162.34 -1040982.01,-746172.92 -1040992.32,-746176.28 -1040988.87,-746179.77 -1040985.3,-746169.18 -1040974.99,-746162.34 -1040982.01)))
MULTIPOLYGON (((-746232.7 -1041014.91,-746232.59 -1041015.19,-746223.59 -1041011.72,-746220.29 -1041020.86,-746237.54 -1041027.41,-746241.07 -1041018.42,-746234.9 -1041016.07,-746235.01 -1041015.78,-746232.7 -1041014.91)))
MULTIPOLYGON (((-746207.73 -1041028.88,-746202.23 -1041025.27,-746202.4 -1041025.02,-746200.37 -1041023.68,-746200.2 -1041023.94,-746192.22 -1041018.69,-746186.7 -1041026.95,-746202.34 -1041037.07,-746207.73 -1041028.88)))
MULTIPOLYGON (((-746154.23 -1040969.06,-746159.94 -1040965.8,-746155.18 -1040957.6,-746155.44 -1040957.45,-746154.16 -1040955.25,-746153.9 -1040955.4,-746150.82 -1040950.09,-746147.7 -1040944.73,-746147.96 -1040944.58,-746146.72 -1040942.44,-746146.46 -1040942.59,-746141.68 -1040934.36,-746133.24 -1040939.26,-746142.36 -1040954.95,-746151.47 -1040970.63,-746154.23 -1040969.06)))
MULTIPOLYGON (((-746204.62 -1041069.31,-746209.37 -1041060.99,-746203.75 -1041057.74,-746203.92 -1041057.46,-746201.83 -1041056.25,-746201.67 -1041056.53,-746193.52 -1041051.81,-746188.57 -1041060.13,-746204.62 -1041069.31)))
MULTIPOLYGON (((-746522.61 -1041133.97,-746529.85 -1041134.33,-746529.91 -1041133.12,-746531.93 -1041133.21,-746532.32 -1041125.47,-746534.28 -1041125.56,-746534.47 -1041120.82,-746530.39 -1041120.67,-746530.52 -1041118.2,-746526.13 -1041117.87,-746519.51 -1041117.38,-746518.84 -1041129.43,-746519.27 -1041129.45,-746519.400299139 -1041129.61426262,-746519.541741791 -1041129.7690336,-746519.693638503 -1041129.9135586,-746519.855248898 -1041130.04713315,-746520.025785267 -1041130.16910619,-746520.204416424 -1041130.27888322,-746520.390271607 -1041130.37592913,-746520.582445032 -1041130.45977093,-746520.78 -1041130.53,-746520.66 -1041132.67,-746522.67 -1041132.78,-746522.61 -1041133.97)))
MULTIPOLYGON (((-746172.22 -1041038.39,-746166.89 -1041034.63,-746167.09 -1041034.36,-746157.18 -1041027.78,-746151.52 -1041035.73,-746166.64 -1041046.32,-746172.22 -1041038.39)))
MULTIPOLYGON (((-746477.58 -1041130.66,-746473.23 -1041127.92,-746474.23 -1041126.38,-746465.71 -1041121.04,-746458.88 -1041131.91,-746462.19 -1041134.01,-746459.98 -1041137.34,-746465.2 -1041140.65,-746467.33 -1041137.28,-746471.7 -1041140.05,-746477.58 -1041130.66)))
MULTIPOLYGON (((-746464.5 -1041120.28,-746462.47 -1041119.01,-746460.94 -1041118.05,-746460 -1041119.6,-746455.49 -1041116.67,-746454.24 -1041118.71,-746449.82 -1041125.93,-746454.12 -1041128.87,-746453.89 -1041129.23,-746454.4 -1041129.55,-746454.604065343 -1041129.85192257,-746454.828796356 -1041130.13879518,-746455.073087007 -1041130.409206,-746455.335734993 -1041130.6618242,-746455.61544773 -1041130.89540651,-746455.910848647 -1041131.10880336,-746456.220483899 -1041131.30096456,-746456.542829633 -1041131.47094437,-746456.876299469 -1041131.61790626,-746457.219252183 -1041131.74112693,-746457.57 -1041131.84,-746458.19 -1041131.96,-746458.66 -1041132.25,-746458.88 -1041131.91,-746465.71 -1041121.04,-746464.5 -1041120.28)))
MULTIPOLYGON (((-746426.75 -1041109.03,-746429.24 -1041110.7,-746435.72 -1041115.06,-746441.65 -1041105.68,-746432.21 -1041099.29,-746426.25 -1041108.69,-746426.75 -1041109.03)))
MULTIPOLYGON (((-746426.25 -1041108.69,-746432.21 -1041099.29,-746422.74 -1041092.88,-746416.8 -1041102.34,-746426.25 -1041108.69)))
MULTIPOLYGON (((-746400.81 -1041094.02,-746400.825750826 -1041094.11609082,-746400.848152803 -1041094.21085204,-746400.877097249 -1041094.30382386,-746400.912443668 -1041094.39455512,-746400.954020619 -1041094.48260564,-746401.001626342 -1041094.56754816,-746401.055029809 -1041094.64897051,-746401.113971978 -1041094.72647768,-746401.178166777 -1041094.79969352,-746401.24730277 -1041094.86826283,-746401.321044505 -1041094.93185288,-746401.399034142 -1041094.99015513,-746401.480893284 -1041095.04288667,-746401.566224724 -1041095.08979169,-746401.654614448 -1041095.13064253,-746401.745633572 -1041095.16524103,-746401.838840412 -1041095.19341926,-746401.933782814 -1041095.21504058,-746402.03 -1041095.23,-746402.114580228 -1041095.24041514,-746402.199667394 -1041095.24515544,-746402.284881085 -1041095.24419969,-746402.369840503 -1041095.23755217,-746402.454165876 -1041095.22524258,-746402.537480235 -1041095.20732597,-746402.61941123 -1041095.18388239,-746402.69959265 -1041095.15501663,-746402.777666092 -1041095.12085772,-746402.853282571 -1041095.08155835,-746402.926104098 -1041095.03729421,-746402.995805174 -1041094.9882631,-746403.062074274 -1041094.93468419,-746403.124615162 -1041094.87679699,-746403.183148295 -1041094.81486022,-746403.237412065 -1041094.74915075,-746403.287163913 -1041094.67996228,-746403.332181424 -1041094.60760406,-746403.372263431 -1041094.53239951,-746403.407230765 -1041094.45468476,-746403.43692708 -1041094.37480725,-746403.461219682 -1041094.29312395,-746403.48 -1041094.21,-746403.498022539 -1041094.11858709,-746403.510453289 -1041094.02624745,-746403.517246216 -1041093.93332282,-746403.518376171 -1041093.84015709,-746403.513838977 -1041093.74709502,-746403.50365144 -1041093.65448105,-746403.487851262 -1041093.56265792,-746403.466496915 -1041093.47196546,-746403.439667379 -1041093.38273929,-746403.407462014 -1041093.29530962,-746403.37 -1041093.21,-746406.6 -1041086.67,-746407.66 -1041084.52,-746402.17 -1041081.71,-746402.82 -1041080.48,-746398.91 -1041078.32,-746398.31 -1041079.51,-746393.29 -1041089.55,-746397.34 -1041091.73,-746397.15 -1041092.07,-746400.81 -1041094.02)))
MULTIPOLYGON (((-746391.8 -1041076.02,-746390.34 -1041075.24,-746389.51 -1041074.8,-746384.56 -1041084.86,-746393.29 -1041089.55,-746398.31 -1041079.51,-746396.07 -1041078.32,-746396.15 -1041078.17,-746391.87 -1041075.87,-746391.8 -1041076.02)))
MULTIPOLYGON (((-746384.56 -1041084.86,-746389.51 -1041074.8,-746390.08 -1041073.64,-746386.22 -1041071.57,-746385.58 -1041072.77,-746380.13 -1041069.81,-746378.86 -1041072.36,-746375.86 -1041078.36,-746375.747773355 -1041078.39024466,-746375.637800132 -1041078.4278671,-746375.530564815 -1041078.47270167,-746375.426539689 -1041078.52455083,-746375.326183051 -1041078.58318615,-746375.229936957 -1041078.6483494,-746375.138225352 -1041078.71975349,-746375.051452314 -1041078.79708391,-746374.97 -1041078.88,-746374.91306608 -1041078.95958899,-746374.861779929 -1041079.04292936,-746374.816387892 -1041079.129621,-746374.777107715 -1041079.21924773,-746374.744128078 -1041079.31137928,-746374.71760726 -1041079.4055734,-746374.697672605 -1041079.50137782,-746374.684419781 -1041079.59833267,-746374.677912414 -1041079.6959725,-746374.678181767 -1041079.79382855,-746374.68522656 -1041079.89143109,-746374.699012935 -1041079.9883115,-746374.719474674 -1041080.08400474,-746374.746513656 -1041080.1780514,-746374.78 -1041080.27,-746374.801703452 -1041080.34393028,-746374.826746156 -1041080.41679723,-746374.855076343 -1041080.48845011,-746374.886635333 -1041080.55874062,-746374.92135792 -1041080.62752338,-746374.959172218 -1041080.69465614,-746375 -1041080.76,-746375.068345471 -1041080.8316666,-746375.141375562 -1041080.89855315,-746375.218756735 -1041080.96035415,-746375.300135493 -1041081.01678732,-746375.38514018 -1041081.06759489,-746375.473382532 -1041081.1125448,-746375.564459473 -1041081.15143174,-746375.657955021 -1041081.1840781,-746375.753442168 -1041081.21033475,-746375.850484729 -1041081.2300818,-746375.948639482 -1041081.243229,-746376.047458112 -1041081.24971634,-746376.146489233 -1041081.24951419,-746376.245280534 -1041081.24262345,-746376.343380809 -1041081.22907561,-746376.440341949 -1041081.20893255,-746376.535721084 -1041081.18228625,-746376.629082574 -1041081.14925845,-746376.72 -1041081.11,-746380.4 -1041083.06,-746380.58 -1041082.72,-746384.56 -1041084.86)))
MULTIPOLYGON (((-746350.42 -1041067.32,-746353.96 -1041068.64,-746353.5 -1041069.86,-746359.21 -1041071.97,-746360.78 -1041067.63,-746360.87 -1041067.67,-746361.75 -1041065.27,-746362.78 -1041062.47,-746361.4 -1041061.86,-746361.69 -1041061.09,-746353.82 -1041058.15,-746350.42 -1041067.32)))
MULTIPOLYGON (((-746346.49 -1041067.24,-746346.95 -1041066.02,-746350.42 -1041067.32,-746353.82 -1041058.15,-746346.07 -1041055.25,-746345.67 -1041056.18,-746344.55 -1041055.75,-746344.58 -1041055.66,-746344.28 -1041055.54,-746342.32 -1041060.75,-746342.42 -1041060.78,-746340.78 -1041065.13,-746346.49 -1041067.24)))
MULTIPOLYGON (((-746325.69 -1041053.45,-746326.48 -1041051.39,-746327.26 -1041049.46,-746325.36 -1041048.76,-746325.72 -1041047.66,-746316.43 -1041044.21,-746312.7 -1041054.17,-746320.89 -1041057.21,-746320.93 -1041057.11,-746323.49 -1041058.07,-746324 -1041056.71,-746324.09 -1041056.75,-746325.41 -1041053.34,-746325.69 -1041053.45)))
MULTIPOLYGON (((-746304.52 -1041051.01,-746304.48 -1041051.11,-746312.7 -1041054.17,-746316.43 -1041044.21,-746307.1 -1041040.75,-746306.75 -1041041.83,-746304.83 -1041041.15,-746304.09 -1041042.95,-746302.92 -1041042.51,-746303.45 -1041041.03,-746303.18 -1041040.95,-746302.05 -1041044.07,-746301.3 -1041043.79,-746299.3 -1041049.07,-746299.75 -1041049.24,-746301.92 -1041050.04,-746304.52 -1041051.01)))
MULTIPOLYGON (((-746269.58 -1041096.54,-746268.33 -1041099.35,-746277.36 -1041103.15,-746282 -1041092.23,-746278.99 -1041090.97,-746278.86 -1041091.29,-746271.07 -1041088.06,-746267.78 -1041095.83,-746269.58 -1041096.54)))
MULTIPOLYGON (((-746282 -1041092.23,-746277.36 -1041103.15,-746286.4 -1041106.96,-746287.57 -1041104.14,-746289.23 -1041104.87,-746292.62 -1041097.07,-746284.83 -1041093.81,-746284.97 -1041093.47,-746282 -1041092.23)))
MULTIPOLYGON (((-746315.45 -1041107.93,-746309.15 -1041105.31,-746309.77 -1041103.78,-746306.53 -1041102.43,-746306.48 -1041102.55,-746305.04 -1041106.05,-746303.97 -1041105.61,-746303.57 -1041105.43,-746302.12 -1041108.8,-746303.58 -1041109.41,-746301.93 -1041113.46,-746307.73 -1041115.84,-746308.01 -1041116.7,-746309.85 -1041117.44,-746310.51 -1041116.99,-746311.48 -1041117.39,-746315.45 -1041107.93)))
MULTIPOLYGON (((-746312.69 -1041118.59,-746314.5 -1041119.32,-746315.26 -1041118.96,-746321.02 -1041121.28,-746322.61 -1041117.44,-746324.19 -1041118.14,-746325.56 -1041114.74,-746325.39 -1041114.67,-746324 -1041114.11,-746325.45 -1041110.76,-746325.63 -1041110.33,-746322.42 -1041108.99,-746321.78 -1041110.56,-746315.45 -1041107.93,-746311.48 -1041117.39,-746312.36 -1041117.75,-746312.69 -1041118.59)))
MULTIPOLYGON (((-746344.61 -1041118.01,-746344.15 -1041119.15,-746339.16 -1041117.08,-746339.11 -1041117.2,-746337.73 -1041120.58,-746336.44 -1041120.06,-746334.59 -1041124.45,-746335.77 -1041124.93,-746334.98 -1041127.07,-746338.77 -1041128.59,-746338.34 -1041129.57,-746341.61 -1041130.91,-746342 -1041129.95,-746345.7 -1041131.46,-746350.37 -1041120.35,-746344.61 -1041118.01)))
MULTIPOLYGON (((-746350.37 -1041120.35,-746345.7 -1041131.46,-746349.41 -1041132.98,-746349.09 -1041133.99,-746352.31 -1041135.31,-746352.71 -1041134.33,-746356.43 -1041135.87,-746357.32 -1041133.8,-746357.44 -1041133.85,-746358.53 -1041134.34,-746360.44 -1041129.89,-746359.19 -1041129.35,-746360.59 -1041125.91,-746355.59 -1041123.83,-746356.07 -1041122.67,-746350.37 -1041120.35)))
MULTIPOLYGON (((-746384.96 -1041137.31,-746385.31 -1041136.44,-746382.36 -1041134.93,-746381.14 -1041137.41,-746379.64 -1041136.61,-746380.04 -1041135.61,-746374.71 -1041132.92,-746369.95 -1041141.95,-746370.26 -1041142.11,-746379.76 -1041147.04,-746384.96 -1041137.31)))
MULTIPOLYGON (((-746387.91 -1041138.82,-746384.96 -1041137.31,-746379.76 -1041147.04,-746390.54 -1041152.64,-746395.14 -1041143.67,-746389.56 -1041140.73,-746389.18 -1041141.53,-746387.09 -1041140.43,-746387.91 -1041138.82)))
MULTIPOLYGON (((-746403.61 -1041155.22,-746405.05 -1041156.49,-746404.2 -1041157.51,-746404.04 -1041157.36,-746402.02 -1041159.79,-746402.19 -1041159.93,-746401.75 -1041160.46,-746408.54 -1041166.15,-746408.63 -1041166.04,-746408.88 -1041166.24,-746411.19 -1041168.12,-746418.31 -1041160.27,-746417.23 -1041159.36,-746417.07 -1041159.23,-746417.86 -1041158.21,-746413.02 -1041154.23,-746412.19 -1041155.24,-746408.62 -1041152.21,-746407.76 -1041153.19,-746407.659664058 -1041153.10077512,-746407.553265773 -1041153.01887406,-746407.441338628 -1041152.94470748,-746407.324443757 -1041152.87864715,-746407.20316723 -1041152.82102436,-746407.078117162 -1041152.77212796,-746406.949920475 -1041152.73220316,-746406.819219977 -1041152.70145008,-746406.686670899 -1041152.68002295,-746406.552937835 -1041152.66802919,-746406.418691337 -1041152.66552895,-746406.28460443 -1041152.67253473,-746406.151349418 -1041152.68901141,-746406.019594424 -1041152.71487638,-746405.89 -1041152.75,-746405.772400171 -1041152.78804421,-746405.657660451 -1041152.83399935,-746405.546312302 -1041152.88765258,-746405.438871473 -1041152.94875535,-746405.335835636 -1041153.01702467,-746405.237682074 -1041153.09214425,-746405.144865394 -1041153.17376623,-746405.057815552 -1041153.26151249,-746404.976935744 -1041153.35497656,-746404.902600586 -1041153.45372558,-746404.835154444 -1041153.55730212,-746404.774909705 -1041153.6652264,-746404.722145405 -1041153.7769985,-746404.677105934 -1041153.89210077,-746404.64 -1041154.01,-746403.61 -1041155.22)))
MULTIPOLYGON (((-746418.31 -1041160.27,-746411.19 -1041168.12,-746414.32 -1041170.8,-746414.22 -1041170.91,-746421 -1041176.6,-746423.09 -1041174.14,-746424.36 -1041172.65,-746425.63 -1041173.69,-746425.83 -1041173.86,-746426.83 -1041172.66,-746426.938032713 -1041172.61147287,-746427.042632589 -1041172.55593173,-746427.143344879 -1041172.49361813,-746427.239731669 -1041172.4248029,-746427.33137393 -1041172.34978524,-746427.417873233 -1041172.26889136,-746427.498853475 -1041172.18247291,-746427.573962629 -1041172.09090564,-746427.642874122 -1041171.99458766,-746427.70528835 -1041171.89393771,-746427.760933936 -1041171.78939337,-746427.809569001 -1041171.68140918,-746427.85098204 -1041171.57045463,-746427.884993017 -1041171.45701212,-746427.911454052 -1041171.34157488,-746427.930250138 -1041171.22464472,-746427.941299537 -1041171.10673009,-746427.944554206 -1041170.98834362,-746427.94 -1041170.87,-746427.930156108 -1041170.73455742,-746427.910805198 -1041170.60014333,-746427.882043332 -1041170.46742427,-746427.844013035 -1041170.33705828,-746427.796902925 -1041170.20969173,-746427.740946561 -1041170.08595619,-746427.676421404 -1041169.96646515,-746427.603647411 -1041169.85181114,-746427.522985399 -1041169.74256262,-746427.434835315 -1041169.63926131,-746427.339634242 -1041169.54241936,-746427.237854268 -1041169.45251703,-746427.13 -1041169.37,-746427.98 -1041168.37,-746424.45 -1041165.39,-746425.28 -1041164.38,-746423.43 -1041162.85,-746420.45 -1041160.4,-746419.65 -1041161.41,-746418.31 -1041160.27)))
MULTIPOLYGON (((-746445.18 -1041187.11,-746438.04 -1041180.24,-746439.4 -1041178.82,-746436.96 -1041176.48,-746434.78 -1041178.71,-746431.12 -1041182.48,-746428.26 -1041185.41,-746430.81 -1041187.89,-746430.49 -1041189.05,-746434.13 -1041192.5,-746435.24 -1041192.21,-746437.79 -1041194.69,-746445.18 -1041187.11)))
MULTIPOLYGON (((-746161.82 -1041221.78,-746161.83 -1041222.03,-746166.17 -1041221.89,-746166.17 -1041221.74,-746172.16 -1041221.56,-746172.17 -1041221.71,-746176.51 -1041221.57,-746176.51 -1041221.42,-746176.85 -1041221.41,-746176.61 -1041210,-746161.54 -1041210.48,-746161.82 -1041221.78)))
MULTIPOLYGON (((-746202.39 -1041209.8,-746190.55 -1041210.04,-746190.68 -1041215.79,-746192.61 -1041215.75,-746192.65 -1041217.71,-746192.67 -1041218.57,-746192.15 -1041219.02,-746192.18 -1041220.26,-746193.13 -1041221.18,-746202.76 -1041220.97,-746202.39 -1041209.8)))
MULTIPOLYGON (((-746202.76 -1041220.97,-746212.77 -1041220.75,-746212.58 -1041209.6,-746202.39 -1041209.8,-746202.76 -1041220.97)))
MULTIPOLYGON (((-746222.46 -1041220.54,-746223.32 -1041219.57,-746223.23 -1041217.71,-746222.74 -1041217.32,-746222.74 -1041217.14,-746222.71 -1041214.84,-746224.53 -1041214.8,-746224.43 -1041210.06,-746224.58 -1041210.05,-746224.57 -1041209.36,-746223.97 -1041209.37,-746212.58 -1041209.6,-746212.77 -1041220.75,-746222.46 -1041220.54)))
MULTIPOLYGON (((-746294.06 -1041206.56,-746285.94 -1041206.76,-746286.22 -1041219.14,-746288.02 -1041219.1,-746297.5 -1041218.87,-746296.87 -1041206.24,-746294.05 -1041206.31,-746294.06 -1041206.56)))
MULTIPOLYGON (((-746300.53 -1041206.14,-746296.87 -1041206.24,-746297.5 -1041218.87,-746308.89 -1041218.6,-746308.59 -1041206.19,-746300.53 -1041206.39,-746300.53 -1041206.14)))
MULTIPOLYGON (((-746333.59 -1041216.16,-746333.22 -1041204.8,-746333.19 -1041203.48,-746330.06 -1041203.49,-746330.06 -1041203.73,-746322.83 -1041203.97,-746322.96 -1041208.24,-746322.13 -1041208.35,-746322.27 -1041212.65,-746323.09 -1041212.63,-746323.14 -1041216.37,-746333.59 -1041216.16)))
MULTIPOLYGON (((-746340.01 -1041204.61,-746333.22 -1041204.8,-746333.59 -1041216.16,-746343.54 -1041215.96,-746343.22 -1041203.95,-746339.99 -1041204.02,-746340.01 -1041204.61)))
MULTIPOLYGON (((-746343.22 -1041203.95,-746343.54 -1041215.96,-746354.73 -1041215.73,-746354.62 -1041211.54,-746355.38 -1041211.5,-746355.33 -1041206.41,-746354.52 -1041206.43,-746354.49 -1041202.28,-746345.76 -1041202.41,-746345.78 -1041203.26,-746343.21 -1041203.37,-746343.22 -1041203.95)))
MULTIPOLYGON (((-746379.59 -1041217.14,-746379.34 -1041206.41,-746367.74 -1041206.7,-746367.84 -1041209.7,-746365.56 -1041209.78,-746365.66 -1041213.9,-746367.82 -1041213.85,-746367.88 -1041216.5,-746367.91 -1041217.4,-746379.59 -1041217.14)))
MULTIPOLYGON (((-746391.27 -1041216.88,-746391.24 -1041215.87,-746391.01 -1041209.17,-746390.94 -1041206.13,-746379.34 -1041206.41,-746379.59 -1041217.14,-746391.27 -1041216.88)))
MULTIPOLYGON (((-746403.92 -1041216.6,-746409.48 -1041216.47,-746409.51 -1041218.04,-746414.15 -1041217.97,-746414.11 -1041216.38,-746419.72 -1041216.32,-746419.4 -1041206.09,-746415.45 -1041206.17,-746415.43 -1041205.24,-746409.59 -1041205.39,-746409.49 -1041205.39,-746409.04 -1041205.4,-746409.06 -1041206.32,-746403.62 -1041206.47,-746403.76 -1041211.06,-746403.89 -1041215.55,-746403.92 -1041216.6)))
MULTIPOLYGON (((-746458.46 -1041214.84,-746458.43 -1041213.39,-746464.26 -1041213.25,-746464.14 -1041206.34,-746464.05 -1041200.94,-746462.4 -1041201.01,-746461.31 -1041201.05,-746461.28 -1041200.56,-746455.53 -1041200.7,-746452.74 -1041200.77,-746452.83 -1041202.69,-746447.84 -1041202.77,-746448.11 -1041213.7,-746454.05 -1041213.5,-746454.08 -1041215.02,-746454.69 -1041215.52,-746457.87 -1041215.45,-746458.46 -1041214.84)))
MULTIPOLYGON (((-746484.45 -1041203.68,-746484.45 -1041202.79,-746473.77 -1041202.94,-746473.83 -1041214.93,-746475.04 -1041214.97,-746475.75 -1041215.98,-746478.22 -1041215.97,-746478.9 -1041214.87,-746484.68 -1041214.76,-746484.45 -1041203.68)))
MULTIPOLYGON (((-746484.45 -1041203.68,-746484.68 -1041214.76,-746487.79 -1041214.7,-746494.69 -1041214.57,-746494.36 -1041203.44,-746484.45 -1041203.68)))
