MULTIPOLYGON (((-746648.6 -1041334.37,-746658.52 -1041325.18,-746650.44 -1041316.45,-746643.71 -1041309.29,-746640.03 -1041305.3,-746627.33 -1041291.54,-746618.56 -1041268.92,-746606.76 -1041254.95,-746601.25 -1041248.43,-746598.8 -1041249,-746597.3 -1041249.35,-746584.48 -1041252.36,-746586.33 -1041257.47,-746576.61 -1041257.44,-746569.76 -1041257.42,-746569.6 -1041254.96,-746569.4 -1041252.01,-746563.73 -1041251.61,-746553 -1041250.84,-746551.96 -1041257.3,-746533.05 -1041257.66,-746533.54 -1041250.78,-746514.88 -1041252.09,-746514.43 -1041252.91,-746495.65 -1041253.01,-746453.9 -1041251.06,-746444.68 -1041250.67,-746444.42 -1041251.26,-746439.32 -1041269.52,-746443.49 -1041270.77,-746444.44 -1041271.05,-746443.87 -1041273.96,-746443.67 -1041274.25,-746445.75 -1041276.18,-746447.59 -1041278.46,-746449.14 -1041281.05,-746450.4 -1041283.97,-746451.06 -1041286.39,-746452.27 -1041286.67,-746451.85 -1041288.56,-746451.46 -1041288.51,-746451.28 -1041289.27,-746457.6 -1041290.7,-746463.51 -1041292.03,-746471.51 -1041293.81,-746485.46 -1041296.9,-746492.02 -1041298.42,-746498.22 -1041299.83,-746502.46 -1041300.79,-746513.19 -1041303.22,-746519.56 -1041294.55,-746522.64 -1041296.36,-746540.46 -1041306.84,-746557.36 -1041310.65,-746559.27 -1041313.74,-746581.01 -1041318.66,-746599.48 -1041322.84,-746601.93 -1041321.37,-746601.5 -1041320.64,-746604.04 -1041319.15,-746605.61 -1041321.73,-746617.62 -1041324.47,-746619.66 -1041327.8,-746648.6 -1041334.37)))
MULTIPOLYGON (((-746497.59 -1041202.77,-746494.35 -1041202.84,-746494.36 -1041203.44,-746494.69 -1041214.57,-746494.81 -1041214.57,-746494.938408348 -1041214.66529897,-746495.072775424 -1041214.75199439,-746495.212525695 -1041214.82971489,-746495.357060522 -1041214.89812756,-746495.505760819 -1041214.95693937,-746495.657989651 -1041215.00589842,-746495.813094973 -1041215.04479498,-746495.970412433 -1041215.07346246,-746496.129268169 -1041215.09177807,-746496.288981736 -1041215.09966335,-746496.448869049 -1041215.09708452,-746496.608245283 -1041215.08405265,-746496.766427696 -1041215.06062353,-746496.92273882 -1041215.02689752,-746497.076509058 -1041214.98301908,-746497.227079779 -1041214.92917618,-746497.373806059 -1041214.86559942,-746497.516059428 -1041214.79256114,-746497.653230489 -1041214.71037416,-746497.784731779 -1041214.61939052,-746497.91 -1041214.52,-746503.3 -1041214.4,-746503.408028233 -1041214.44832944,-746503.519024899 -1041214.4893852,-746503.632500857 -1041214.52298641,-746503.747956097 -1041214.54898497,-746503.864881813 -1041214.56726634,-746503.982762813 -1041214.57774994,-746504.101079613 -1041214.58038959,-746504.21931088 -1041214.57517365,-746504.33693558 -1041214.56212512,-746504.453435391 -1041214.54130149,-746504.568296999 -1041214.51279449,-746504.68101421 -1041214.47672978,-746504.791090339 -1041214.43326628,-746504.898040354 -1041214.38259548,-746505.00139296 -1041214.32494071,-746505.100692719 -1041214.26055598,-746505.195502063 -1041214.18972503,-746505.28540321 -1041214.11276,-746505.37 -1041214.03,-746505.448492532 -1041213.93757328,-746505.520586 -1041213.84007291,-746505.585953325 -1041213.73794118,-746505.644298077 -1041213.63164127,-746505.695355624 -1041213.52165532,-746505.738894403 -1041213.40848219,-746505.774716884 -1041213.29263517,-746505.802660644 -1041213.1746397,-746505.822598934 -1041213.055031,-746505.834441334 -1041212.9343515,-746505.83813408 -1041212.81314859,-746505.833660483 -1041212.69197199,-746505.821040779 -1041212.57137129,-746505.800332248 -1041212.45189351,-746505.771628797 -1041212.33408055,-746505.735060632 -1041212.21846676,-746505.69079359 -1041212.10557647,-746505.639028435 -1041211.99592179,-746505.58 -1041211.89,-746505.39 -1041202.61,-746501.19 -1041202.69,-746501.183468766 -1041202.56406388,-746501.168138369 -1041202.43889384,-746501.144084006 -1041202.31510389,-746501.111423701 -1041202.19330132,-746501.070317656 -1041202.07408363,-746501.020967513 -1041201.95803568,-746500.963615388 -1041201.84572676,-746500.898542642 -1041201.73770776,-746500.826068431 -1041201.63450867,-746500.746548384 -1041201.5366357,-746500.660372496 -1041201.44456896,-746500.5679636 -1041201.35876012,-746500.469774961 -1041201.27963012,-746500.366288304 -1041201.20756716,-746500.258011252 -1041201.14292473,-746500.145475 -1041201.08601993,-746500.029231578 -1041201.03713197,-746499.909851283 -1041200.99650064,-746499.7879197 -1041200.96432525,-746499.664035022 -1041200.94076365,-746499.538804948 -1041200.92593142,-746499.412843853 -1041200.91990137,-746499.286769599 -1041200.922703,-746499.161200702 -1041200.93432266,-746499.036753148 -1041200.95470324,-746498.914037436 -1041200.98374486,-746498.793655544 -1041201.02130496,-746498.676198035 -1041201.06719938,-746498.562241107 -1041201.12120292,-746498.452343792 -1041201.18305066,-746498.347045213 -1041201.25243923,-746498.246861905 -1041201.32902819,-746498.152285367 -1041201.41244185,-746498.063779533 -1041201.50227103,-746497.981778562 -1041201.598075,-746497.906684756 -1041201.69938385,-746497.838866472 -1041201.80570057,-746497.778656423 -1041201.91650361,-746497.72634995 -1041202.0312494,-746497.68220368 -1041202.14937505,-746497.646434158 -1041202.2703011,-746497.619216859 -1041202.39343429,-746497.600685282 -1041202.51817055,-746497.59093038 -1041202.64389804,-746497.59 -1041202.77)))
MULTIPOLYGON (((-746515.82 -1041212.11,-746516.76 -1041212.09,-746517.67 -1041213.01,-746520.09 -1041212.92,-746520.99 -1041211.93,-746526.51 -1041211.8,-746526.27 -1041199.69,-746515.56 -1041200.04,-746515.56 -1041200.17,-746515.62 -1041203.14,-746514.12 -1041203.17,-746513.96 -1041203.16,-746514.05 -1041207.05,-746514.24 -1041207.07,-746515.71 -1041207.03,-746515.75 -1041209.04,-746515.82 -1041212.11)))
MULTIPOLYGON (((-746536.33 -1041197.65,-746529.02 -1041197.82,-746529.06 -1041198.92,-746526.25 -1041198.97,-746526.27 -1041199.69,-746526.51 -1041211.8,-746536.52 -1041211.57,-746536.33 -1041197.65)))
MULTIPOLYGON (((-746536.33 -1041197.65,-746536.52 -1041211.57,-746544.24 -1041211.39,-746545.08 -1041212.3,-746547.28 -1041212.25,-746547.98 -1041211.36,-746548.62 -1041211.32,-746548.34 -1041197.38,-746536.33 -1041197.65)))
MULTIPOLYGON (((-746574.25 -1041210.26,-746573.13 -1041203.1,-746570.97 -1041203.43,-746570.34 -1041199.37,-746565.17 -1041200.07,-746564.75 -1041197.08,-746564.64 -1041196.29,-746557.71 -1041197.26,-746559.89 -1041212.75,-746562.86 -1041212.33,-746563.06 -1041213.57,-746569.22 -1041212.69,-746569.9 -1041211.75,-746570.25 -1041211.27,-746570.26 -1041210.77,-746571.86 -1041210.57,-746574.25 -1041210.26)))
MULTIPOLYGON (((-746583.45 -1041198.43,-746584 -1041198.34,-746584.76 -1041202.68,-746590.82 -1041201.67,-746591.03 -1041202.9,-746595.08 -1041202.22,-746593.36 -1041192.54,-746593.7 -1041192.48,-746593.14 -1041189.27,-746582.23 -1041191.17,-746582.26 -1041191.34,-746583.45 -1041198.43)))
MULTIPOLYGON (((-746526.3 -1041154.96,-746526 -1041155.51,-746525.69 -1041155.34,-746525.48 -1041155.72,-746519.75 -1041152.61,-746519 -1041152.2,-746517.96 -1041154.02,-746512.46 -1041163.68,-746516.29 -1041165.77,-746515.76 -1041166.65,-746515.46 -1041167.15,-746519.75 -1041169.57,-746520.58 -1041168.05,-746524.42 -1041170.15,-746524.5 -1041170.01,-746527.47 -1041171.64,-746530.59 -1041166.19,-746527.61 -1041164.58,-746530.84 -1041158.62,-746527.16 -1041156.63,-746527.37 -1041156.25,-746527.05 -1041156.08,-746527.43 -1041155.38,-746526.38 -1041154.81,-746526.3 -1041154.96)))
MULTIPOLYGON (((-746387.85 -1041175.5,-746385.85 -1041174.15,-746384.54 -1041173.27,-746379.62 -1041169.95,-746373.09 -1041179.3,-746382.99 -1041186.08,-746387.89 -1041179.07,-746387.71 -1041178.94,-746387.825419667 -1041178.82161854,-746387.93271134 -1041178.6958236,-746388.031399965 -1041178.56317207,-746388.121048599 -1041178.42425126,-746388.201260358 -1041178.2796762,-746388.271680087 -1041178.13008699,-746388.331996053 -1041177.97614589,-746388.381941169 -1041177.81853449,-746388.421294391 -1041177.65795058,-746388.449881405 -1041177.49510509,-746388.467575699 -1041177.33071899,-746388.474298894 -1041177.1655201,-746388.470021278 -1041177.00023982,-746388.454761743 -1041176.83560988,-746388.428587854 -1041176.67235917,-746388.39161551 -1041176.51121041,-746388.344008386 -1041176.35287711,-746388.285977274 -1041176.19806024,-746388.21777907 -1041176.04744527,-746388.139715731 -1041175.90169895,-746388.052132852 -1041175.76146658,-746387.955418202 -1041175.62736903,-746387.85 -1041175.5)))
MULTIPOLYGON (((-746365.12 -1041167.49,-746367.33 -1041162.17,-746365.53 -1041161.39,-746365.19 -1041161.24,-746362.44 -1041160.04,-746362.24 -1041160.5,-746355.1 -1041157.33,-746350.88 -1041167.14,-746361.27 -1041171.56,-746362.9 -1041167.91,-746363.22 -1041167.18,-746363.42 -1041166.73,-746365.12 -1041167.49)))
MULTIPOLYGON (((-746341.99 -1041158.93,-746340.41 -1041162.59,-746350.88 -1041167.14,-746355.1 -1041157.33,-746347.45 -1041154.07,-746347.65 -1041153.62,-746345.15 -1041152.53,-746344.81 -1041152.38,-746342.49 -1041157.76,-746341.99 -1041158.93)))
MULTIPOLYGON (((-746316.73 -1041150.15,-746315.92 -1041152.01,-746319.37 -1041153.45,-746328.95 -1041157.48,-746329.87 -1041155.26,-746331.91 -1041150.35,-746332.91 -1041147.94,-746323.09 -1041143.78,-746323.111830108 -1041143.66155382,-746323.125323639 -1041143.54187097,-746323.130414516 -1041143.42153755,-746323.127077818 -1041143.30114269,-746323.115329862 -1041143.1812759,-746323.095228225 -1041143.06252417,-746323.066871256 -1041142.94546887,-746323.030397862 -1041142.83068323,-746322.98598662 -1041142.71872923,-746322.933854997 -1041142.61015508,-746322.87425822 -1041142.50549239,-746322.807488114 -1041142.40525362,-746322.733871609 -1041142.30992961,-746322.653769165 -1041142.21998709,-746322.567573041 -1041142.13586646,-746322.475705206 -1041142.05797964,-746322.378615558 -1041141.98670796,-746322.276779443 -1041141.92240039,-746322.170695543 -1041141.86537182,-746322.060883224 -1041141.81590149,-746321.947880238 -1041141.77423164,-746321.832239836 -1041141.74056628,-746321.714528292 -1041141.71507025,-746321.595321953 -1041141.69786841,-746321.475204497 -1041141.68904498,-746321.354764074 -1041141.68864319,-746321.234590411 -1041141.69666493,-746321.115271956 -1041141.71307099,-746320.997392923 -1041141.73778102,-746320.881530464 -1041141.77067402,-746320.768251955 -1041141.81158894,-746320.658111989 -1041141.86032546,-746320.551649928 -1041141.9166449,-746320.449386984 -1041141.98027155,-746320.351823926 -1041142.05089384,-746320.259438485 -1041142.12816596,-746320.172682971 -1041142.21170959,-746320.091982186 -1041142.3011156,-746320.017731265 -1041142.39594628,-746319.950293802 -1041142.4957373,-746319.89 -1041142.6,-746319.83 -1041142.74,-746318.04 -1041146.98,-746316.73 -1041150.15)))
MULTIPOLYGON (((-746306.62 -1041146.18,-746306.99 -1041145.3,-746309.93 -1041138.27,-746301.09 -1041134.59,-746301.03 -1041134.74,-746299.04 -1041133.91,-746298.74 -1041133.79,-746296.77 -1041132.97,-746296.2 -1041134.36,-746296.07 -1041134.3,-746294.73 -1041137.56,-746294.86 -1041137.62,-746293.63 -1041140.6,-746295.38 -1041141.31,-746294.35 -1041143.89,-746295.32 -1041144.34,-746294.87 -1041145.4,-746298.19 -1041146.84,-746298.65 -1041145.76,-746303.75 -1041147.85,-746304.37 -1041146.45,-746304.79 -1041145.5,-746306.62 -1041146.18)))
MULTIPOLYGON (((-746253.77 -1041108.24,-746246.91 -1041105.36,-746244.42 -1041111.27,-746244.07 -1041111.14,-746243.33 -1041112.79,-746241.87 -1041116.03,-746240.99 -1041115.65,-746235.53 -1041128.94,-746235.98 -1041129.13,-746236.08 -1041128.89,-746241.79 -1041131.25,-746245.01 -1041123.5,-746250.16 -1041125.73,-746250.170602856 -1041125.89135637,-746250.191626787 -1041126.05168818,-746250.222983718 -1041126.21032313,-746250.264542073 -1041126.36659595,-746250.316127628 -1041126.51985139,-746250.377524048 -1041126.66944677,-746250.4484739 -1041126.81475475,-746250.528679639 -1041126.95516607,-746250.617804944 -1041127.09009188,-746250.715476096 -1041127.21896642,-746250.821283489 -1041127.34124923,-746250.934783459 -1041127.45642757,-746251.05550006 -1041127.56401846,-746251.182927072 -1041127.66357073,-746251.316530168 -1041127.75466688,-746251.455749063 -1041127.83692496,-746251.6 -1041127.91,-746251.736965014 -1041127.96654047,-746251.877318186 -1041128.01405071,-746252.020464927 -1041128.05232936,-746252.165798694 -1041128.08121428,-746252.312703729 -1041128.10058305,-746252.46055761 -1041128.11035365,-746252.608733952 -1041128.11048469,-746252.75660488 -1041128.10097554,-746252.903543949 -1041128.08186659,-746253.048928559 -1041128.05323872,-746253.192142755 -1041128.01521328,-746253.332579732 -1041127.96795133,-746253.469644517 -1041127.91165316,-746253.602756351 -1041127.84655726,-746253.731351286 -1041127.77293944,-746253.854884475 -1041127.69111162,-746253.972832483 -1041127.60142048,-746254.08469565 -1041127.50424604,-746254.19 -1041127.4,-746258.02 -1041129.08,-746260.21 -1041123.85,-746257.23 -1041122.62,-746259.54 -1041117.08,-746256.05 -1041115.63,-746253.31 -1041114.5,-746254.55 -1041111.6,-746252.67 -1041110.8,-746253.77 -1041108.24)))
MULTIPOLYGON (((-746220.84 -1041152.38,-746213.24 -1041164.57,-746218.17 -1041167.47,-746218.09 -1041167.6,-746219.13 -1041168.21,-746218.36 -1041169.53,-746221.61 -1041171.54,-746222.38 -1041170.29,-746223.06 -1041170.71,-746222.29 -1041171.96,-746222.54 -1041172.11,-746223.31 -1041170.87,-746225.83 -1041166.8,-746227.63 -1041167.91,-746227.76 -1041167.99,-746230.25 -1041163.95,-746230.54 -1041164.13,-746230.633710335 -1041164.19194461,-746230.731395894 -1041164.247409,-746230.832609236 -1041164.29613915,-746230.936886757 -1041164.33791184,-746231.043750912 -1041164.37253579,-746231.152712226 -1041164.39985239,-746231.26327163 -1041164.41973653,-746231.374922782 -1041164.43209717,-746231.487154275 -1041164.43687764,-746231.599452108 -1041164.43405607,-746231.711301923 -1041164.42364541,-746231.822191447 -1041164.40569332,-746231.93161279 -1041164.38028201,-746232.039064795 -1041164.34752789,-746232.144055307 -1041164.30758098,-746232.246103436 -1041164.2606242,-746232.344741845 -1041164.20687265,-746232.439518731 -1041164.14657254,-746232.53 -1041164.08,-746233.36 -1041162.92,-746233.379147642 -1041162.80843372,-746233.390651191 -1041162.69582231,-746233.394457251 -1041162.5826889,-746233.39054811 -1041162.46955895,-746233.378941983 -1041162.35695809,-746233.359692722 -1041162.24540931,-746233.332889765 -1041162.13543084,-746233.298657626 -1041162.02753356,-746233.257155329 -1041161.92221868,-746233.208575666 -1041161.81997547,-746233.15314433 -1041161.72127882,-746233.091118753 -1041161.62658724,-746233.022787154 -1041161.53634062,-746232.948466897 -1041161.45095819,-746232.868503213 -1041161.37083656,-746232.783267617 -1041161.29634795,-746232.693156028 -1041161.22783835,-746232.598587059 -1041161.16562602,-746232.5 -1041161.11,-746232.2 -1041160.92,-746232.91 -1041159.77,-746220.84 -1041152.38)))
MULTIPOLYGON (((-746247.37 -1041183.8,-746245.57 -1041187.58,-746245.98 -1041187.78,-746245.47 -1041188.86,-746250.45 -1041191.19,-746250.26 -1041191.59,-746250.8 -1041191.85,-746253.69 -1041193.22,-746255.9 -1041194.27,-746257.57 -1041195.06,-746257.76 -1041194.65,-746262.76 -1041196.94,-746262.98 -1041196.47,-746263.39 -1041196.66,-746265.68 -1041191.87,-746265.27 -1041191.68,-746267.98 -1041186.01,-746262.56 -1041183.42,-746263.9 -1041180.63,-746264.7 -1041178.96,-746263.02 -1041178.19,-746262.48 -1041179.35,-746259.29 -1041177.83,-746257.68 -1041181.11,-746250.7 -1041177.84,-746247.78 -1041183.99,-746247.37 -1041183.8)))
MULTIPOLYGON (((-746455.54 -1040973.03,-746455.27 -1040979.03,-746463.12 -1040979.36,-746463.41 -1040971.93,-746460.76 -1040971.84,-746460.82 -1040969.83,-746462.16 -1040969.87,-746462.3 -1040965.53,-746460.96 -1040965.49,-746461.03 -1040963.08,-746453.78 -1040962.85,-746453.46 -1040972.93,-746455.54 -1040973.03)))
MULTIPOLYGON (((-746090.55 -1041013.96,-746086.24 -1041017.71,-746085 -1041016.28,-746082.38 -1041018.56,-746083.62 -1041019.99,-746080.52 -1041022.69,-746086.72 -1041029.81,-746088.66 -1041027.91,-746096.31 -1041020.62,-746090.55 -1041013.96)))
MULTIPOLYGON (((-746104.53 -1041026.01,-746098.37 -1041018.87,-746096.31 -1041020.62,-746088.66 -1041027.91,-746094.49 -1041034.67,-746104.53 -1041026.01)))
MULTIPOLYGON (((-746302.22 -1040881.34,-746302.53 -1040881.73,-746298.78 -1040885.17,-746306.7 -1040893.9,-746310.37 -1040890.53,-746309.81 -1040889.78,-746313.92 -1040886.15,-746316.27 -1040888.81,-746317.46 -1040887.76,-746318.81 -1040886.57,-746319.1 -1040886.32,-746317.18 -1040884.18,-746316.03 -1040882.99,-746308.83 -1040875.48,-746308.56 -1040875.73,-746308.46 -1040875.62,-746302.22 -1040881.34)))
MULTIPOLYGON (((-746315.88 -1040878.16,-746319.92 -1040874.54,-746320.48 -1040875.17,-746324.19 -1040871.71,-746316.28 -1040863,-746312.5 -1040866.41,-746312.19 -1040866.06,-746305.6 -1040872.2,-746308.59 -1040875.5,-746308.46 -1040875.62,-746308.56 -1040875.73,-746308.83 -1040875.48,-746316.03 -1040882.99,-746317.18 -1040881.87,-746318.29 -1040880.79,-746315.88 -1040878.16)))
MULTIPOLYGON (((-746519.88 -1041079.26,-746527.34 -1041074.83,-746522.42 -1041066.49,-746514.92 -1041070.89,-746515.14 -1041071.27,-746519.1 -1041077.87,-746519.88 -1041079.26)))
MULTIPOLYGON (((-746491.04 -1041095.67,-746487.78 -1041100.91,-746488.52 -1041101.38,-746491.2 -1041103.05,-746491.96 -1041103.53,-746492.32 -1041103.04,-746500.45 -1041108.12,-746503.22 -1041103.75,-746505.78 -1041099.71,-746493.32 -1041092,-746492.1 -1041093.97,-746491.04 -1041095.67)))
MULTIPOLYGON (((-746461.67 -1041077.92,-746460.29 -1041076.97,-746460.72 -1041076.33,-746457.98 -1041074.49,-746457.51 -1041075.12,-746449.78 -1041069.85,-746446.82 -1041074.09,-746447.07 -1041074.26,-746446.92 -1041074.48,-746443.91 -1041078.84,-746447.3 -1041081.15,-746446.52 -1041082.32,-746451.43 -1041085.64,-746452.3 -1041084.47,-746455.63 -1041086.77,-746460.12 -1041080.18,-746461.44 -1041078.26,-746461.67 -1041077.92)))
MULTIPOLYGON (((-746123.82 -1041073.64,-746121.3 -1041076.13,-746112.85 -1041084.46,-746113.09 -1041084.71,-746123.39 -1041095.27,-746134.4 -1041084.56,-746123.82 -1041073.64)))
MULTIPOLYGON (((-746095.85 -1041065.64,-746095.13 -1041066.15,-746098.52 -1041070.9,-746107.46 -1041064.56,-746103.73 -1041059.33,-746103.23 -1041059.62,-746102.41 -1041058.54,-746102.501216314 -1041058.41350702,-746102.583410656 -1041058.28097408,-746102.656184703 -1041058.14304358,-746102.71918571 -1041058.00038397,-746102.772108316 -1041057.85368672,-746102.814696044 -1041057.70366278,-746102.846742451 -1041057.55103934,-746102.868092269 -1041057.39655608,-746102.878641993 -1041057.24096176,-746102.878340453 -1041057.0850105,-746102.867189199 -1041056.92945814,-746102.845242202 -1041056.7750586,-746102.812605858 -1041056.6225602,-746102.769438326 -1041056.47270209,-746102.71594888 -1041056.32621056,-746102.652396738 -1041056.18379563,-746102.57908991 -1041056.04614753,-746102.496383697 -1041055.91393343,-746102.404678941 -1041055.78779408,-746102.304420143 -1041055.66834092,-746102.196093202 -1041055.55615282,-746102.080223173 -1041055.45177361,-746101.957371622 -1041055.35570911,-746101.82813397 -1041055.26842499,-746101.693136632 -1041055.19034421,-746101.553033858 -1041055.12184528,-746101.408504724 -1041055.06326014,-746101.260249704 -1041055.01487279,-746101.108987331 -1041054.97691768,-746100.955450773 -1041054.94957885,-746100.800384164 -1041054.93298873,-746100.644539028 -1041054.92722777,-746100.488670766 -1041054.93232387,-746100.333534777 -1041054.94825238,-746100.179882949 -1041054.97493599,-746100.028460077 -1041055.01224548,-746099.88 -1041055.06,-746099.17 -1041054.02,-746099.56 -1041053.62,-746095.89 -1041048.48,-746087.02 -1041054.78,-746089.08 -1041057.66,-746090.39 -1041059.49,-746091.1 -1041058.98,-746095.85 -1041065.64)))
MULTIPOLYGON (((-746294.36 -1040969.84,-746295.2 -1040957.16,-746292.76 -1040957,-746292.79 -1040956.01,-746283.6 -1040955.29,-746283.53 -1040956.38,-746281.05 -1040956.22,-746280.6 -1040963.03,-746280.05 -1040968.89,-746294.36 -1040969.84)))
MULTIPOLYGON (((-746184.52 -1041085.47,-746186.37 -1041082.48,-746181.22 -1041079.43,-746178.93 -1041078.07,-746173.53 -1041086.83,-746180.95 -1041091.21,-746181.39 -1041090.5,-746184.52 -1041085.47)))
MULTIPOLYGON (((-746281.42 -1041002.82,-746281.2 -1041002.71,-746281.13 -1041002.89,-746294.6 -1041007.93,-746294.66 -1041007.76,-746299.04 -1040995.9,-746296.73 -1040995.05,-746297.11 -1040994.02,-746288.39 -1040990.73,-746288.03 -1040991.79,-746285.68 -1040990.95,-746284.59 -1040994,-746283.35 -1040997.44,-746281.42 -1041002.82)))
MULTIPOLYGON (((-746259.96 -1041040.05,-746275.82 -1041045.95,-746280.04 -1041034.9,-746273.55 -1041032.48,-746274.09 -1041031.04,-746271.09 -1041029.92,-746270.55 -1041031.36,-746264.07 -1041028.95,-746263.3 -1041031.03,-746261.07 -1041037.06,-746259.96 -1041040.05)))
MULTIPOLYGON (((-746456.55 -1041008.85,-746456.52 -1041009.68,-746456.36 -1041012.21,-746456.27 -1041014.86,-746464.26 -1041015.17,-746468.37 -1041015.32,-746468.52 -1041009.49,-746467.11 -1041009.41,-746456.55 -1041008.85)))
MULTIPOLYGON (((-746246.05 -1041089.4,-746246.46 -1041089.61,-746251.79 -1041078.86,-746245.37 -1041075.69,-746245.81 -1041074.8,-746242.57 -1041073.2,-746242.13 -1041074.09,-746235.71 -1041070.92,-746230.35 -1041081.51,-746233.84 -1041083.26,-746233.71 -1041083.52,-746237.37 -1041085.36,-746239.17 -1041086.27,-746242.83 -1041088.11,-746242.96 -1041087.85,-746246.05 -1041089.4)))
MULTIPOLYGON (((-746094.44 -1040973.95,-746093.55 -1040975.5,-746083.66 -1040969.34,-746078.28 -1040978.55,-746078.79 -1040978.86,-746079.05 -1040978.43,-746082.48 -1040980.5,-746081.29 -1040982.47,-746084.72 -1040984.54,-746085.91 -1040982.57,-746089.4 -1040984.68,-746089.14 -1040985.11,-746089.64 -1040985.41,-746090.3 -1040984.57,-746097.81 -1040988.99,-746104.84 -1040977.14,-746097.91 -1040973.16,-746096.71 -1040975.26,-746094.44 -1040973.95)))
MULTIPOLYGON (((-746125.05 -1041006.32,-746131.17 -1040997.77,-746124.25 -1040992.71,-746122.64 -1040991.53,-746123.98 -1040989.65,-746124.07 -1040989.53,-746121.17 -1040987.57,-746118.98 -1040990.62,-746117.82 -1040992.23,-746116.21 -1040991.09,-746111.09 -1040998.61,-746120.12 -1041005.07,-746121.34 -1041003.6,-746125.05 -1041006.32)))
MULTIPOLYGON (((-746122.71 -1041053.02,-746129.34 -1041044.33,-746124.65 -1041040.74,-746126.25 -1041038.65,-746123.12 -1041036.26,-746121.52 -1041038.35,-746116.81 -1041034.75,-746113.85 -1041038.6,-746110.42 -1041043.07,-746110.08 -1041043.51,-746112.96 -1041045.68,-746112.33 -1041046.52,-746119.19 -1041051.68,-746119.82 -1041050.85,-746122.71 -1041053.02)))
MULTIPOLYGON (((-746149.44 -1041074.7,-746156.76 -1041064.06,-746151.48 -1041060.4,-746152.51 -1041058.91,-746149.67 -1041056.94,-746148.64 -1041058.42,-746143.36 -1041054.76,-746139.46 -1041060.48,-746136.09 -1041065.44,-746149.44 -1041074.7)))
MULTIPOLYGON (((-746153.74 -1041121.12,-746157.2 -1041117.24,-746156.68 -1041116.77,-746161.63 -1041111.23,-746155.66 -1041106.29,-746155.722895801 -1041106.18101037,-746155.778001365 -1041106.06788216,-746155.825045824 -1041105.95117125,-746155.863797992 -1041105.83145124,-746155.894067466 -1041105.70931041,-746155.915705472 -1041105.58534908,-746155.928605676 -1041105.46017638,-746155.932704657 -1041105.33440748,-746155.9279823 -1041105.20866045,-746155.914461821 -1041105.08355322,-746155.892209649 -1041104.95970067,-746155.861335128 -1041104.83771139,-746155.821989983 -1041104.71818492,-746155.774367601 -1041104.60170862,-746155.718701988 -1041104.48885494,-746155.655266732 -1041104.38017842,-746155.584373534 -1041104.27621317,-746155.506370813 -1041104.17747012,-746155.421641886 -1041104.08443448,-746155.330603152 -1041103.99756351,-746155.233702004 -1041103.91728407,-746155.131414652 -1041103.84399074,-746155.024243742 -1041103.77804366,-746154.912715971 -1041103.71976694,-746154.797379434 -1041103.66944697,-746154.678800911 -1041103.62733105,-746154.557563156 -1041103.59362611,-746154.434261948 -1041103.56849784,-746154.309503257 -1041103.55206966,-746154.183900148 -1041103.54442239,-746154.058069944 -1041103.54559353,-746153.932630926 -1041103.55557737,-746153.808199644 -1041103.57432485,-746153.685387522 -1041103.60174382,-746153.564798117 -1041103.63769954,-746153.447024047 -1041103.68201533,-746153.332644105 -1041103.73447335,-746153.222220361 -1041103.79481587,-746153.116295514 -1041103.86274631,-746153.015390098 -1041103.93793083,-746152.92 -1041104.02,-746149.92 -1041101.42,-746148.55 -1041103,-746141.42 -1041111.22,-746144.1 -1041113.48,-746143.55 -1041114.14,-746143.37 -1041114.35,-746149.52 -1041119.54,-746150.25 -1041118.67,-746152.95 -1041120.95,-746153.22 -1041120.65,-746153.74 -1041121.12)))
