MULTIPOLYGON (((-746648.6 -1041334.37,-746658.52 -1041325.18,-746650.44 -1041316.45,-746643.71 -1041309.29,-746640.03 -1041305.3,-746627.33 -1041291.54,-746618.56 -1041268.92,-746606.76 -1041254.95,-746601.25 -1041248.43,-746598.8 -1041249,-746597.3 -1041249.35,-746584.48 -1041252.36,-746586.33 -1041257.47,-746576.61 -1041257.44,-746569.76 -1041257.42,-746569.6 -1041254.96,-746569.4 -1041252.01,-746563.73 -1041251.61,-746553 -1041250.84,-746551.96 -1041257.3,-746533.05 -1041257.66,-746533.54 -1041250.78,-746514.88 -1041252.09,-746514.43 -1041252.91,-746495.65 -1041253.01,-746453.9 -1041251.06,-746444.68 -1041250.67,-746444.42 -1041251.26,-746439.32 -1041269.52,-746443.49 -1041270.77,-746444.44 -1041271.05,-746443.87 -1041273.96,-746443.67 -1041274.25,-746445.75 -1041276.18,-746447.59 -1041278.46,-746449.14 -1041281.05,-746450.4 -1041283.97,-746451.06 -1041286.39,-746452.27 -1041286.67,-746451.85 -1041288.56,-746451.46 -1041288.51,-746451.28 -1041289.27,-746457.6 -1041290.7,-746463.51 -1041292.03,-746471.51 -1041293.81,-746485.46 -1041296.9,-746492.02 -1041298.42,-746498.22 -1041299.83,-746502.46 -1041300.79,-746513.19 -1041303.22,-746519.56 -1041294.55,-746522.64 -1041296.36,-746540.46 -1041306.84,-746557.36 -1041310.65,-746559.27 -1041313.74,-746581.01 -1041318.66,-746599.48 -1041322.84,-746601.93 -1041321.37,-746601.5 -1041320.64,-746604.04 -1041319.15,-746605.61 -1041321.73,-746617.62 -1041324.47,-746619.66 -1041327.8,-746648.6 -1041334.37)))
MULTIPOLYGON (((-746182.52 -1041143.19,-746183.24 -1041142.56,-746184.76 -1041140.67,-746185.49 -1041139.4,-746190.09 -1041133.76,-746183.98 -1041129.01,-746184.052722824 -1041128.90893532,-746184.1182372 -1041128.80305548,-746184.176225603 -1041128.69287369,-746184.226406872 -1041128.57892406,-746184.268537789 -1041128.46175894,-746184.302414119 -1041128.3419463,-746184.32787168 -1041128.22006688,-746184.344787031 -1041128.09671152,-746184.353078216 -1041127.97247812,-746184.352705002 -1041127.84796894,-746184.343669236 -1041127.72378749,-746184.326014668 -1041127.60053572,-746184.29982695 -1041127.47881111,-746184.26523295 -1041127.3592037,-746184.222400427 -1041127.24229327,-746184.171536952 -1041127.12864649,-746184.112889081 -1041127.01881433,-746184.046741158 -1041126.91332912,-746183.973413765 -1041126.81270221,-746183.893262386 -1041126.71742138,-746183.806675553 -1041126.62794852,-746183.714072943 -1041126.54471731,-746183.615903467 -1041126.46813118,-746183.51264298 -1041126.39856142,-746183.40479204 -1041126.33634526,-746183.292873442 -1041126.28178424,-746183.177429676 -1041126.23514286,-746183.05902037 -1041126.19664723,-746182.938219488 -1041126.16648394,-746182.815612614 -1041126.1447992,-746182.691794038 -1041126.13169813,-746182.567363948 -1041126.12724423,-746182.442925572 -1041126.13145912,-746182.319082051 -1041126.14432231,-746182.196433723 -1041126.16577148,-746182.075575113 -1041126.19570267,-746181.957092076 -1041126.23397076,-746181.841558933 -1041126.28039029,-746181.729535729 -1041126.3347362,-746181.621565491 -1041126.39674509,-746181.518171549 -1041126.46611637,-746181.419855147 -1041126.54251376,-746181.327092799 -1041126.62556694,-746181.240334255 -1041126.71487333,-746181.16 -1041126.81,-746178.02 -1041124.37,-746176.19 -1041126.69,-746170.02 -1041134.47,-746182.02 -1041143.88,-746182.52 -1041143.19)))
MULTIPOLYGON (((-746173.53 -1041086.83,-746178.93 -1041078.07,-746176.68 -1041076.74,-746171.5 -1041073.67,-746166.13 -1041082.46,-746173.53 -1041086.83)))
MULTIPOLYGON (((-746066.17 -1040997.31,-746064.67 -1040995.76,-746063.9 -1040996.51,-746062.26 -1040994.81,-746061.35 -1040995.68,-746058.19 -1040992.42,-746052.47 -1040997.95,-746055.63 -1041001.23,-746054.76 -1041002.08,-746057.61 -1041005,-746056.76 -1041005.84,-746063.06 -1041012.27,-746066.39 -1041015.68,-746073.07 -1041009.17,-746074.3 -1041010.43,-746076.75 -1041008.04,-746081.43 -1041003.39,-746079.62 -1041001.56,-746080.35 -1041000.34,-746077.18 -1040998.45,-746072.16 -1041003.38,-746066.17 -1040997.31)))
MULTIPOLYGON (((-746201.87 -1041091.06,-746198.82 -1041096.84,-746199.24 -1041097.06,-746196.98 -1041101.33,-746197.3 -1041101.5,-746210.48 -1041108.45,-746209.89 -1041109.56,-746223.28 -1041116.37,-746223.56 -1041116.52,-746226.08 -1041111.71,-746226.51 -1041111.94,-746229.15 -1041106.75,-746215.52 -1041099.61,-746216.08 -1041098.54,-746201.87 -1041091.06)))
MULTIPOLYGON (((-746321.37 -1041016.68,-746336.24 -1041022.28,-746336.44 -1041021.75,-746339.19 -1041014.45,-746339.62 -1041013.3,-746336.89 -1041012.31,-746337.49 -1041010.67,-746332.39 -1041008.8,-746330.44 -1041008.08,-746325.52 -1041006.28,-746323.65 -1041011.07,-746323.45267843 -1041011.00207494,-746323.251147457 -1041010.94790034,-746323.046364099 -1041010.90773344,-746322.839300692 -1041010.88176495,-746322.630940527 -1041010.8701182,-746322.42227292 -1041010.87284848,-746322.214288801 -1041010.88994282,-746322.007975727 -1041010.92132011,-746321.804313391 -1041010.96683127,-746321.604268879 -1041011.02626026,-746321.408792049 -1041011.09932482,-746321.218811184 -1041011.18567809,-746321.035228372 -1041011.28490993,-746320.858915329 -1041011.39654922,-746320.690709293 -1041011.52006578,-746320.531408965 -1041011.65487316,-746320.381770819 -1041011.80033118,-746320.242505371 -1041011.95574915,-746320.114273906 -1041012.1203891,-746319.997685373 -1041012.29346922,-746319.893293351 -1041012.47416764,-746319.801593542 -1041012.66162634,-746319.723021418 -1041012.85495517,-746319.657950014 -1041013.0532361,-746319.60668838 -1041013.25552762,-746319.569479883 -1041013.46086913,-746319.546501249 -1041013.66828564,-746319.537861556 -1041013.87679216,-746319.543601841 -1041014.08539864,-746319.563694835 -1041014.29311451,-746319.59804514 -1041014.49895346,-746319.64648968 -1041014.70193806,-746319.708798349 -1041014.90110442,-746319.7846753 -1041015.09550685,-746319.873760283 -1041015.28422219,-746319.975630194 -1041015.46635437,-746320.089801401 -1041015.64103854,-746320.21573168 -1041015.8074452,-746320.352823138 -1041015.96478418,-746320.500424713 -1041016.11230835,-746320.657835603 -1041016.2493172,-746320.824308306 -1041016.37516019,-746320.999052324 -1041016.48923971,-746321.181237924 -1041016.59101407,-746321.37 -1041016.68)))
MULTIPOLYGON (((-746550.27 -1041147.62,-746552.27 -1041143.94,-746554.26 -1041140.25,-746555.87 -1041137.29,-746550.62 -1041134.4,-746548.82 -1041133.42,-746547.48 -1041132.68,-746541.93 -1041143,-746546.76 -1041145.67,-746546.952553148 -1041145.88724303,-746547.159436439 -1041146.09088622,-746547.37969172 -1041146.27998641,-746547.612298787 -1041146.45366773,-746547.85618034 -1041146.6111258,-746548.110206813 -1041146.75163129,-746548.373201698 -1041146.87453344,-746548.643946886 -1041146.9792631,-746548.921188359 -1041147.06533511,-746549.203642184 -1041147.13235086,-746549.49 -1041147.18,-746550.27 -1041147.62)))
MULTIPOLYGON (((-746564.63 -1041143.61,-746562.46 -1041148,-746561.19 -1041150.56,-746564.59 -1041152.2,-746565.38 -1041152.58,-746565.317750562 -1041152.73391957,-746565.266081795 -1041152.891706,-746565.225231498 -1041153.05263293,-746565.195387781 -1041153.21595952,-746565.176687986 -1041153.38093388,-746565.169218212 -1041153.54679656,-746565.173012853 -1041153.71278399,-746565.188054442 -1041153.87813202,-746565.214273751 -1041154.04207948,-746565.251550048 -1041154.20387164,-746565.299711734 -1041154.36276367,-746565.358537137 -1041154.51802409,-746565.427755386 -1041154.66893816,-746565.507047862 -1041154.81481114,-746565.596049517 -1041154.95497149,-746565.69435069 -1041155.08877397,-746565.801498771 -1041155.21560264,-746565.917000532 -1041155.33487362,-746566.040324271 -1041155.44603783,-746566.170902222 -1041155.54858351,-746566.30813326 -1041155.6420386,-746566.451385696 -1041155.7259729,-746566.6 -1041155.8,-746566.769618422 -1041155.86776989,-746566.943597054 -1041155.92339908,-746567.12106812 -1041155.96661013,-746567.301146448 -1041155.9971875,-746567.482933789 -1041156.01497865,-746567.665523499 -1041156.01989487,-746567.848004848 -1041156.01191166,-746568.029467612 -1041155.99106881,-746568.209006786 -1041155.9574703,-746568.385726809 -1041155.91128367,-746568.558746248 -1041155.8527393,-746568.727202147 -1041155.78212926,-746568.890254259 -1041155.69980565,-746569.047089368 -1041155.60617915,-746569.196925133 -1041155.50171667,-746569.339014292 -1041155.38693932,-746569.472648114 -1041155.26241955,-746569.597160041 -1041155.12877843,-746569.711929029 -1041154.98668252,-746569.816382677 -1041154.83684059,-746569.91 -1041154.68,-746573.99 -1041156.68,-746578.23 -1041147.89,-746570.64 -1041144.2,-746572.3 -1041140.72,-746567.25 -1041138.31,-746567.48 -1041137.85,-746564.89 -1041136.81,-746562.28 -1041142.52,-746564.63 -1041143.61)))
MULTIPOLYGON (((-746588.97 -1041149.25,-746583.06 -1041161.19,-746594.3 -1041166.73,-746600.16 -1041154.84,-746595.86 -1041152.69,-746596.13 -1041152.16,-746593.54 -1041150.86,-746593.27 -1041151.4,-746588.97 -1041149.25)))
MULTIPOLYGON (((-746619.71 -1041169.78,-746620.83 -1041167.26,-746621.15 -1041167.4,-746621.19 -1041167.31,-746622.29 -1041165.05,-746621.8 -1041164.82,-746621.76 -1041164.92,-746616.98 -1041162.67,-746618.22 -1041159.86,-746612.01 -1041157.17,-746607.01 -1041168.59,-746608.1 -1041169.07,-746606.46 -1041172.73,-746615.35 -1041176.71,-746616.94 -1041173.15,-746617.13 -1041173.23,-746618.01 -1041171.26,-746617.83 -1041171.18,-746618.66 -1041169.31,-746619.71 -1041169.78)))
MULTIPOLYGON (((-746610.21 -1041086.28,-746608.24 -1041081.18,-746609.51 -1041080.69,-746609.42 -1041080.46,-746607.97 -1041076.73,-746607.56 -1041075.69,-746605.79 -1041076.38,-746605.76 -1041076.29,-746601 -1041078.16,-746601.04 -1041078.25,-746596.43 -1041080.06,-746600.11 -1041089.45,-746604.2 -1041087.85,-746604.45 -1041088.54,-746605.38 -1041088.17,-746609.28 -1041086.65,-746610.21 -1041086.28)))
MULTIPOLYGON (((-746581.16 -1041086.38,-746580.98 -1041085.95,-746580.57 -1041086.13,-746580.53 -1041086.04,-746578.09 -1041087.07,-746578.13 -1041087.16,-746577.7 -1041087.34,-746577.88 -1041087.76,-746577.09 -1041088.1,-746573.87 -1041089.46,-746572.86 -1041089.89,-746577.84 -1041101.71,-746582.35 -1041099.79,-746582.62 -1041100.44,-746586.9 -1041098.62,-746586.63 -1041097.97,-746591.16 -1041096.05,-746586.18 -1041084.25,-746581.16 -1041086.38)))
MULTIPOLYGON (((-746555.7 -1041098.43,-746553.08 -1041099.86,-746548.01 -1041102.61,-746552.61 -1041111.61,-746553 -1041111.4,-746553.37 -1041112.09,-746556 -1041110.67,-746555.63 -1041109.98,-746559.21 -1041108,-746559.75 -1041109.01,-746563.4 -1041107.05,-746562.86 -1041106.04,-746565.47 -1041104.68,-746563.36 -1041100.67,-746560.8 -1041095.67,-746555.7 -1041098.43)))
MULTIPOLYGON (((-746503.96 -1040970.48,-746503.87 -1040971.96,-746500.37 -1040971.94,-746495.97 -1040971.91,-746489.27 -1040971.86,-746489.14 -1040982.27,-746504.28 -1040982.44,-746504.33 -1040980.98,-746518.89 -1040981.16,-746518.98 -1040979.71,-746533.66 -1040979.81,-746533.74 -1040969.45,-746527.06 -1040969.33,-746522.67 -1040969.25,-746518.58 -1040969.18,-746518.52 -1040970.66,-746515.14 -1040970.62,-746510.71 -1040970.56,-746503.96 -1040970.48)))
MULTIPOLYGON (((-746275.12 -1040908.19,-746284.04 -1040916.09,-746285.95 -1040913.96,-746285.68 -1040913.72,-746286.37 -1040912.95,-746286.64 -1040913.18,-746286.81 -1040912.99,-746291.29 -1040907.81,-746285.41 -1040902.59,-746286.01 -1040901.92,-746283.87 -1040900.03,-746283.28 -1040900.7,-746277.62 -1040895.67,-746271.96 -1040890.65,-746272.55 -1040889.98,-746270.49 -1040888.14,-746269.89 -1040888.81,-746264.02 -1040883.6,-746256.72 -1040891.89,-746270.38 -1040903.99,-746275.12 -1040908.19)))
MULTIPOLYGON (((-746237.78 -1040870.09,-746229.8 -1040877.79,-746242.84 -1040891.3,-746250.86 -1040883.56,-746245.21 -1040877.74,-746246.04 -1040876.94,-746244.14 -1040874.96,-746243.3 -1040875.77,-746237.78 -1040870.09)))
MULTIPOLYGON (((-746246.77 -1040924.88,-746244.43 -1040923.51,-746243.99 -1040924.27,-746237.05 -1040920.21,-746231.46 -1040929.75,-746247.69 -1040939.13,-746253.14 -1040929.61,-746246.33 -1040925.63,-746246.77 -1040924.88)))
MULTIPOLYGON (((-746205.39 -1040920.44,-746218.64 -1040933.74,-746226.39 -1040926.19,-746220.68 -1040920.35,-746221.95 -1040919.12,-746219.97 -1040917.09,-746218.7 -1040918.33,-746213.03 -1040912.53,-746205.39 -1040920.44)))
MULTIPOLYGON (((-746184.33 -1040934.63,-746185.07 -1040934.16,-746183.6 -1040931.81,-746182.85 -1040932.28,-746178.52 -1040925.41,-746169.29 -1040931.5,-746179.31 -1040947.19,-746188.57 -1040941.36,-746184.33 -1040934.63)))
MULTIPOLYGON (((-746198.44 -1040952.2,-746191.39 -1040960.68,-746205.65 -1040972.69,-746212.99 -1040964.3,-746206.79 -1040959.15,-746207.36 -1040958.46,-746205.23 -1040956.69,-746204.66 -1040957.37,-746198.44 -1040952.2)))
MULTIPOLYGON (((-746225.86 -1040971.23,-746222.02 -1040981.6,-746239.56 -1040988.07,-746243.55 -1040977.75,-746236.05 -1040974.98,-746236.36 -1040974.14,-746233.73 -1040973.17,-746233.42 -1040974.02,-746225.86 -1040971.23)))
MULTIPOLYGON (((-746551.43 -1041013.54,-746551.65 -1041008.04,-746547.95 -1041007.91,-746547.9 -1041007.17,-746541.42 -1041006.93,-746538.46 -1041006.83,-746531.93 -1041006.59,-746531.98 -1041007.32,-746528.22 -1041007.24,-746527.98 -1041012.79,-746529.22 -1041012.84,-746529 -1041021.67,-746549.82 -1041022.24,-746550.2 -1041013.53,-746551.43 -1041013.54)))
MULTIPOLYGON (((-746511.26 -1041024.18,-746511.61 -1041015.56,-746512.93 -1041015.58,-746513.21 -1041009.98,-746509.51 -1041009.79,-746509.46 -1041009.06,-746502.97 -1041008.8,-746500.13 -1041008.69,-746493.65 -1041008.43,-746493.7 -1041009.15,-746489.79 -1041008.89,-746489.53 -1041014.46,-746490.78 -1041014.52,-746490.4 -1041023.33,-746511.26 -1041024.18)))
MULTIPOLYGON (((-746423.42 -1041036.19,-746425.67 -1041037.02,-746426.36 -1041035.16,-746423.34 -1041034.05,-746424.32 -1041031.36,-746422.15 -1041030.57,-746422.3 -1041030.19,-746417.65 -1041028.5,-746419.05 -1041024.67,-746414.38 -1041022.97,-746408.11 -1041040.13,-746412.56 -1041041.75,-746412.85 -1041040.95,-746420.64 -1041043.8,-746420.93 -1041043.01,-746423.3 -1041036.51,-746423.42 -1041036.19)))
MULTIPOLYGON (((-746551.01 -1041062.35,-746547.96 -1041056.18,-746546.58 -1041053.38,-746536.31 -1041058.45,-746540.92 -1041067.72,-746551.13 -1041062.59,-746551.01 -1041062.35)))
