MULTIPOLYGON (((-746648.6 -1041334.37,-746658.52 -1041325.18,-746650.44 -1041316.45,-746643.71 -1041309.29,-746640.03 -1041305.3,-746627.33 -1041291.54,-746618.56 -1041268.92,-746606.76 -1041254.95,-746601.25 -1041248.43,-746598.8 -1041249,-746597.3 -1041249.35,-746584.48 -1041252.36,-746586.33 -1041257.47,-746576.61 -1041257.44,-746569.76 -1041257.42,-746569.6 -1041254.96,-746569.4 -1041252.01,-746563.73 -1041251.61,-746553 -1041250.84,-746551.96 -1041257.3,-746533.05 -1041257.66,-746533.54 -1041250.78,-746514.88 -1041252.09,-746514.43 -1041252.91,-746495.65 -1041253.01,-746453.9 -1041251.06,-746444.68 -1041250.67,-746444.42 -1041251.26,-746439.32 -1041269.52,-746443.49 -1041270.77,-746444.44 -1041271.05,-746443.87 -1041273.96,-746443.67 -1041274.25,-746445.75 -1041276.18,-746447.59 -1041278.46,-746449.14 -1041281.05,-746450.4 -1041283.97,-746451.06 -1041286.39,-746452.27 -1041286.67,-746451.85 -1041288.56,-746451.46 -1041288.51,-746451.28 -1041289.27,-746457.6 -1041290.7,-746463.51 -1041292.03,-746471.51 -1041293.81,-746485.46 -1041296.9,-746492.02 -1041298.42,-746498.22 -1041299.83,-746502.46 -1041300.79,-746513.19 -1041303.22,-746519.56 -1041294.55,-746522.64 -1041296.36,-746540.46 -1041306.84,-746557.36 -1041310.65,-746559.27 -1041313.74,-746581.01 -1041318.66,-746599.48 -1041322.84,-746601.93 -1041321.37,-746601.5 -1041320.64,-746604.04 -1041319.15,-746605.61 -1041321.73,-746617.62 -1041324.47,-746619.66 -1041327.8,-746648.6 -1041334.37)))
MULTIPOLYGON (((-746496.27 -1041154.3,-746501.16 -1041157.04,-746507.62 -1041145.44,-746496.91 -1041139.5,-746491.63 -1041148.89,-746497.47 -1041152.17,-746496.27 -1041154.3)))
MULTIPOLYGON (((-746273.33 -1041138.64,-746272.68 -1041140.18,-746280.97 -1041144.11,-746281.37 -1041144.29,-746287.61 -1041129.45,-746287.69 -1041129.26,-746285.33 -1041128.22,-746281.61 -1041126.65,-746274.75 -1041123.83,-746271.23 -1041132.21,-746271.62 -1041132.38,-746271.7 -1041132.19,-746275.39 -1041133.74,-746273.5 -1041138.24,-746271.71 -1041137.49,-746271.54 -1041137.89,-746273.33 -1041138.64)))
MULTIPOLYGON (((-746569.27 -1041054.79,-746562.92 -1041042.2,-746558.08 -1041044.63,-746564.4 -1041057.23,-746569.27 -1041054.79)))
MULTIPOLYGON (((-746574.54 -1041052.15,-746568.2 -1041039.55,-746562.92 -1041042.2,-746569.27 -1041054.79,-746574.54 -1041052.15)))
MULTIPOLYGON (((-746558.92 -1041182.45,-746562.23 -1041175.15,-746567.92 -1041178.12,-746570.46 -1041172.83,-746564.54 -1041169.96,-746562.31 -1041174.31,-746554.58 -1041170.5,-746555.17 -1041169.17,-746548.16 -1041165.82,-746547.53 -1041167.17,-746544.83 -1041165.91,-746540.11 -1041175.88,-746544.07 -1041177.71,-746543.57 -1041178.78,-746548.01 -1041180.86,-746548.51 -1041179.79,-746552.42 -1041181.63,-746553.27 -1041179.83,-746558.92 -1041182.45)))
MULTIPOLYGON (((-746426.42 -1041268.98,-746426.23 -1041257.36,-746413.9 -1041257.69,-746414.12 -1041269.3,-746426.42 -1041268.98)))
MULTIPOLYGON (((-746393.25 -1041014.51,-746373.51 -1041006.94,-746362.42 -1041035.93,-746382.12 -1041043.43,-746393.25 -1041014.51)))
MULTIPOLYGON (((-746472.21 -1041082.08,-746469.81 -1041085.87,-746467.73 -1041084.56,-746465.21 -1041088.47,-746467.22 -1041089.78,-746464.86 -1041093.53,-746475.48 -1041100.28,-746482.89 -1041088.98,-746472.21 -1041082.08)))
MULTIPOLYGON (((-746367.35 -1040913.67,-746353.42 -1040912.85,-746353.86 -1040905.42,-746358.59 -1040905.7,-746358.65 -1040904.84,-746327.78 -1040903,-746327.16 -1040913.41,-746327.29 -1040913.42,-746326.9 -1040919.37,-746342.27 -1040920.28,-746341.13 -1040939.1,-746348.8 -1040939.56,-746349.16 -1040933.39,-746349.48 -1040927.98,-746366.44 -1040929,-746367.35 -1040913.67)))
MULTIPOLYGON (((-746463.41 -1040971.93,-746463.12 -1040979.36,-746471.03 -1040979.69,-746471.37 -1040973.67,-746473.68 -1040973.8,-746474 -1040963.44,-746466.86 -1040963.21,-746466.58 -1040972.03,-746463.41 -1040971.93)))
MULTIPOLYGON (((-746316.6 -1041141.41,-746318.09 -1041142.04,-746318.36 -1041142.15,-746320.81 -1041136.38,-746320.52 -1041136.26,-746317.19 -1041134.86,-746315.27 -1041139.42,-746314.76 -1041140.63,-746316.6 -1041141.41)))
MULTIPOLYGON (((-746332.22 -1041049.93,-746334.29 -1041044.46,-746331.3 -1041043.34,-746329.21 -1041048.77,-746332.22 -1041049.93)))
MULTIPOLYGON (((-746271.84 -1040938.56,-746272 -1040937.88,-746269.04 -1040937.17,-746268.88 -1040937.85,-746268.716885591 -1040937.92216204,-746268.558963428 -1040938.00507324,-746268.406940967 -1040938.09836227,-746268.261499107 -1040938.20161119,-746268.123289347 -1040938.31435752,-746267.9929308 -1040938.43609628,-746267.871007383 -1040938.56628212,-746267.758065194 -1040938.70433187,-746267.654610217 -1040938.84962723,-746267.561105788 -1040939.00151733,-746267.477970779 -1040939.15932178,-746267.4055776 -1040939.32233372,-746267.34425047 -1040939.48982301,-746267.294264167 -1040939.66103938,-746267.255842537 -1040939.83521587,-746267.229157716 -1040940.0115723,-746267.214329213 -1040940.18931872,-746267.211423457 -1040940.36765894,-746267.220453471 -1040940.5457941,-746267.241378814 -1040940.72292626,-746267.274105757 -1040940.89826199,-746267.318487674 -1040941.07101592,-746267.374325782 -1040941.2404142,-746267.441369951 -1040941.40569806,-746267.519319892 -1040941.56612712,-746267.607826412 -1040941.72098276,-746267.70649308 -1040941.86957133,-746267.814877927 -1040942.01122725,-746267.932495445 -1040942.145316,-746268.058818817 -1040942.27123693,-746268.193282157 -1040942.38842604,-746268.33528319 -1040942.49635833,-746268.484185795 -1040942.59455039,-746268.63932305 -1040942.68256233,-746268.8 -1040942.76,-746268.970569016 -1040942.82023761,-746269.144815804 -1040942.8688219,-746269.321945161 -1040942.90553117,-746269.50114876 -1040942.93019783,-746269.681608796 -1040942.94270939,-746269.8625018 -1040942.94300866,-746270.043002277 -1040942.93109438,-746270.222286522 -1040942.90702087,-746270.399536341 -1040942.87089798,-746270.573942959 -1040942.82289058,-746270.744710386 -1040942.76321772,-746270.911059409 -1040942.69215173,-746271.072230875 -1040942.61001688,-746271.227489293 -1040942.51718807,-746271.37612617 -1040942.41408885,-746271.517463177 -1040942.30118969,-746271.650855362 -1040942.17900583,-746271.775694013 -1040942.04809487,-746271.891409427 -1040941.90905416,-746271.997473508 -1040941.76251826,-746272.093402296 -1040941.6091558,-746272.178757995 -1040941.44966671,-746272.253151089 -1040941.28477874,-746272.316242128 -1040941.11524442,-746272.367743164 -1040940.94183734,-746272.407419175 -1040940.76534885,-746272.435089111 -1040940.58658436,-746272.450626701 -1040940.40635964,-746272.453961074 -1040940.2254971,-746272.445076972 -1040940.04482216,-746272.424014926 -1040939.86515924,-746272.390871107 -1040939.68732825,-746272.345796704 -1040939.51214072,-746272.288997441 -1040939.34039611,-746272.22073254 -1040939.17287815,-746272.141313463 -1040939.01035127,-746272.05110267 -1040938.85355718,-746271.950511814 -1040938.70321137,-746271.84 -1040938.56)))
MULTIPOLYGON (((-746569.16 -1041097.81,-746572.91 -1041096.39,-746570.36 -1041089.53,-746566.56 -1041090.97,-746569.16 -1041097.81)))
MULTIPOLYGON (((-746264.29 -1041197.64,-746262.76 -1041196.94,-746257.76 -1041194.65,-746257.57 -1041195.06,-746255.13 -1041200.3,-746254.98 -1041200.62,-746255.72 -1041200.98,-746258.53 -1041202.32,-746261.4 -1041203.56,-746261.81 -1041203.72,-746261.93 -1041203.45,-746264.29 -1041197.64)))
MULTIPOLYGON (((-746313.19 -1040905.2,-746309.72 -1040904.98,-746309.27 -1040911.58,-746312.63 -1040911.85,-746313.19 -1040905.2)))
MULTIPOLYGON (((-746596.32 -1041175,-746602.03 -1041177.61,-746604.5 -1041172.08,-746602.29 -1041171.09,-746603.33 -1041168.78,-746600.27 -1041167.16,-746596.32 -1041175)))
MULTIPOLYGON (((-746140.48 -1041023.29,-746137.69 -1041021.18,-746133.6 -1041026.57,-746136.4 -1041028.63,-746140.48 -1041023.29)))
MULTIPOLYGON (((-746182.57 -1041145.84,-746179.52 -1041143.43,-746175.28 -1041148.82,-746178.35 -1041151.23,-746182.57 -1041145.84)))
MULTIPOLYGON (((-746435.4 -1041265.82,-746432.42 -1041265.96,-746432.53 -1041268.35,-746435.51 -1041268.21,-746435.4 -1041265.82)))
MULTIPOLYGON (((-746131.99 -1041044.51,-746134.53 -1041047.11,-746134.89 -1041046.76,-746134.79 -1041046.65,-746138.73 -1041042.9,-746138.63 -1041042.79,-746136.35 -1041040.41,-746131.99 -1041044.51)))
MULTIPOLYGON (((-746138.63 -1041042.79,-746138.73 -1041042.9,-746134.79 -1041046.65,-746134.89 -1041046.76,-746137.23 -1041049.16,-746141.54 -1041044.99,-746138.99 -1041042.43,-746138.63 -1041042.79)))
MULTIPOLYGON (((-746546.17 -1041106.31,-746542.94 -1041100.61,-746539.8 -1041102.39,-746543.03 -1041108.09,-746543.29 -1041107.94,-746546.17 -1041106.31)))
MULTIPOLYGON (((-746143 -1041025.2,-746140.48 -1041023.29,-746136.4 -1041028.63,-746139.02 -1041030.61,-746143 -1041025.2)))
MULTIPOLYGON (((-746297.93 -1041126.76,-746295.52 -1041132.46,-746296.77 -1041132.97,-746298.74 -1041133.79,-746299.04 -1041133.91,-746301.54 -1041128.29,-746301.15 -1041128.12,-746299.92 -1041127.61,-746297.93 -1041126.76)))
MULTIPOLYGON (((-746218.38 -1041074.48,-746214.91 -1041072.43,-746211.9 -1041077.5,-746215.39 -1041079.56,-746218.38 -1041074.48)))
MULTIPOLYGON (((-746539.8 -1041102.39,-746534.25 -1041105.8,-746537.51 -1041111.21,-746543.03 -1041108.09,-746539.8 -1041102.39)))
MULTIPOLYGON (((-746214.91 -1041072.43,-746211.41 -1041070.36,-746208.41 -1041075.45,-746211.9 -1041077.5,-746214.91 -1041072.43)))
MULTIPOLYGON (((-746221.27 -1041076.1,-746218.48 -1041081.09,-746221.49 -1041082.77,-746224.28 -1041077.78,-746221.27 -1041076.1)))
MULTIPOLYGON (((-746105.81 -1040997.27,-746098.19 -1040992.35,-746095.05 -1040997.22,-746102.61 -1041002.09,-746105.61 -1040997.57,-746105.81 -1040997.27)))
MULTIPOLYGON (((-746546.63 -1041187.38,-746546.61 -1041193.91,-746549.96 -1041193.86,-746549.94 -1041187.31,-746546.63 -1041187.38)))
MULTIPOLYGON (((-746336.87 -1041143.13,-746335.04 -1041147.43,-746334.49 -1041148.72,-746335.48 -1041149.13,-746336.68 -1041149.64,-746337.86 -1041150.13,-746340.21 -1041144.54,-746336.87 -1041143.13)))
MULTIPOLYGON (((-746337.28 -1041045.58,-746334.29 -1041044.46,-746332.22 -1041049.93,-746335.22 -1041051.08,-746337.28 -1041045.58)))
MULTIPOLYGON (((-746376.41 -1040980.18,-746365.2 -1040977.64,-746363.73 -1040984.1,-746374.95 -1040986.61,-746376.24 -1040980.93,-746376.41 -1040980.18)))
MULTIPOLYGON (((-746318.78 -1040912.34,-746317.47 -1040932.3,-746318.32 -1040932.36,-746326.15 -1040932.73,-746326.79 -1040920.32,-746326.9 -1040919.37,-746327.29 -1040913.42,-746327.16 -1040913.41,-746318.78 -1040912.34)))
MULTIPOLYGON (((-746425.88 -1041281.38,-746417.77 -1041280.98,-746417.66 -1041283.04,-746417.56 -1041284.77,-746425.67 -1041285.22,-746425.69 -1041284.9,-746425.88 -1041281.38)))
MULTIPOLYGON (((-746261.81 -1041203.72,-746270.19 -1041207.02,-746273.39 -1041200.8,-746264.48 -1041197.23,-746264.29 -1041197.64,-746261.93 -1041203.45,-746261.81 -1041203.72)))
MULTIPOLYGON (((-746188.57 -1041150.55,-746185.49 -1041148.14,-746181.27 -1041153.52,-746184.35 -1041155.93,-746188.57 -1041150.55)))
MULTIPOLYGON (((-746160.75 -1040978.32,-746158.64 -1040976.23,-746154.32 -1040980.58,-746156.44 -1040982.68,-746160.75 -1040978.32)))
MULTIPOLYGON (((-746158.05 -1040975.65,-746156.52 -1040974.13,-746152.21 -1040978.49,-746153.85 -1040980.12,-746154.32 -1040980.58,-746158.64 -1040976.23,-746158.05 -1040975.65)))
MULTIPOLYGON (((-746298.25 -1040914.77,-746300.01 -1040916.35,-746300.38 -1040915.94,-746291.29 -1040907.81,-746286.81 -1040912.99,-746294.04 -1040919.47,-746294.17 -1040919.32,-746295.94 -1040920.9,-746298.69 -1040917.83,-746296.93 -1040916.24,-746298.25 -1040914.77)))
MULTIPOLYGON (((-746156.52 -1040974.13,-746154.33 -1040971.96,-746150.02 -1040976.32,-746152.21 -1040978.49,-746156.52 -1040974.13)))
MULTIPOLYGON (((-746429.7 -1041001.92,-746434.12 -1041002.79,-746435.85 -1040994.35,-746428.82 -1040992.9,-746427.08 -1041001.4,-746429.7 -1041001.92)))
MULTIPOLYGON (((-746291.9 -1041130.99,-746295.52 -1041132.46,-746297.93 -1041126.76,-746294.31 -1041125.22,-746291.9 -1041130.99)))
MULTIPOLYGON (((-746162.84 -1040980.39,-746160.75 -1040978.32,-746156.44 -1040982.68,-746158.53 -1040984.75,-746162.84 -1040980.39)))
MULTIPOLYGON (((-746144.31 -1041034.56,-746148.26 -1041029.22,-746145.54 -1041027.15,-746141.58 -1041032.54,-746144.31 -1041034.56)))
MULTIPOLYGON (((-746297.39 -1041112.07,-746295.35 -1041116.93,-746298.4 -1041118.22,-746300.57 -1041113.06,-746297.52 -1041111.77,-746297.39 -1041112.07)))
MULTIPOLYGON (((-746252.45 -1041005.47,-746256.57 -1041007,-746259.94 -1041008.25,-746261.93 -1041008.96,-746264.46 -1041002.17,-746255 -1040998.67,-746252.45 -1041005.47)))
MULTIPOLYGON (((-746178.35 -1041151.23,-746181.27 -1041153.52,-746185.49 -1041148.14,-746182.57 -1041145.84,-746178.35 -1041151.23)))
MULTIPOLYGON (((-746309.72 -1040904.98,-746306.31 -1040904.73,-746305.86 -1040911.35,-746309.27 -1040911.58,-746309.72 -1040904.98)))
MULTIPOLYGON (((-746141.58 -1041032.54,-746145.54 -1041027.15,-746143 -1041025.2,-746139.02 -1041030.61,-746141.58 -1041032.54)))
MULTIPOLYGON (((-746372.24 -1041065.69,-746377.85 -1041068.09,-746378.15 -1041067.37,-746380.29 -1041062.35,-746374.65 -1041059.82,-746372.24 -1041065.69)))
MULTIPOLYGON (((-746253.11 -1041023.46,-746249.82 -1041022.2,-746247.72 -1041027.92,-746251 -1041029.14,-746253.11 -1041023.46)))
MULTIPOLYGON (((-746289.12 -1041019.09,-746296.24 -1041021.74,-746299.06 -1041014.09,-746291.93 -1041011.41,-746289.12 -1041019.09)))
MULTIPOLYGON (((-746506.63 -1041192.97,-746506.67 -1041199.22,-746510.23 -1041199.19,-746510.09 -1041192.91,-746506.63 -1041192.97)))
MULTIPOLYGON (((-746553.3 -1041193.81,-746553.25 -1041187.24,-746549.94 -1041187.31,-746549.96 -1041193.86,-746553.3 -1041193.81)))
MULTIPOLYGON (((-746168.57 -1041066.5,-746165.61 -1041069.85,-746168.21 -1041072.23,-746172.24 -1041067.75,-746169.66 -1041065.46,-746168.57 -1041066.5)))
MULTIPOLYGON (((-746404.17 -1041032.75,-746399.08 -1041030.82,-746396.98 -1041036.35,-746402.07 -1041038.28,-746404.17 -1041032.75)))
MULTIPOLYGON (((-746525.07 -1041098.01,-746519.61 -1041092.95,-746513.96 -1041096.75,-746518.13 -1041102.68,-746525.07 -1041098.01)))
MULTIPOLYGON (((-746288.66 -1041044.86,-746286.04 -1041049.47,-746285.55 -1041050.23,-746288.31 -1041051.86,-746288.43 -1041051.66,-746288.56 -1041051.73,-746289.74 -1041049.7,-746290.8 -1041050.28,-746292.57 -1041046.91,-746288.66 -1041044.86)))
